current_allocated_disk_space,unused_allocated_disk_space,total_downtime,original_value
190.004,69.97389,38,120.03011
190.004,69.96256,38,120.04144
190.004,69.95244,38,120.05156
190.004,69.94696,38,120.05704
190.004,69.929964,38,120.074036
190.004,69.91887,38,120.08513
190.004,69.915606,38,120.088394
190.004,69.89796,38,120.10604
190.004,69.88665,38,120.11735
190.004,69.883745,38,120.120255
190.004,69.86599,38,120.13801
190.004,69.854624,38,120.149376
190.004,69.85179,38,120.15221
190.004,69.834025,38,120.169975
190.004,69.82994,38,120.17406
190.004,69.814814,38,120.189186
190.004,69.802676,38,120.201324
190.004,69.79226,38,120.21174
190.004,69.787226,38,120.216774
190.004,69.77012,38,120.23388
190.004,69.75896,38,120.24504
190.004,69.75579,38,120.24821
190.004,69.7381,38,120.2659
190.004,69.726755,38,120.277245
190.004,69.7166,38,120.2874
190.004,69.711146,38,120.292854
190.004,69.69415,38,120.30985
190.004,69.69035,38,120.31365
190.004,69.6821,38,120.3219
190.004,69.66501,38,120.33899
190.004,69.6626,38,120.3414
190.004,69.654055,38,120.349945
190.004,69.63692,38,120.36708
190.004,69.63471,38,120.36929
190.004,69.61883,38,120.38517
190.004,69.60668,38,120.39732
190.004,69.59658,38,120.40742
190.004,69.59141,38,120.41259
190.004,69.57427,38,120.42973
190.004,69.56315,38,120.44085
190.004,69.55996,38,120.44404
190.004,69.54224,38,120.46176
190.004,69.53092,38,120.47308
190.004,69.52806,38,120.47594
190.004,69.51028,38,120.49372
190.004,69.49891,38,120.50509
190.004,69.48881,38,120.51519
190.004,69.483324,38,120.520676
190.004,69.46633,38,120.53767
190.004,69.455225,38,120.548775
190.004,69.44471,38,120.55929
190.004,69.43206,38,120.57194
190.004,69.42742,38,120.57658
190.004,69.41064,38,120.59336
190.004,69.399134,38,120.604866
190.004,69.396044,38,120.607956
190.004,69.378405,38,120.625595
190.004,69.36702,38,120.63698
190.004,69.35686,38,120.64714
190.004,69.351435,38,120.652565
190.004,69.33444,38,120.66956
190.004,69.32332,38,120.68068
190.004,69.312815,38,120.691185
190.004,69.307474,38,120.696526
190.004,69.29049,38,120.71351
190.004,69.27933,38,120.72467
190.004,69.26884,38,120.73516
190.004,69.2635,38,120.7405
190.004,69.24654,38,120.75746
190.004,69.23535,38,120.76865
190.004,69.22488,38,120.77912
190.004,69.21223,38,120.79177
190.004,69.20761,38,120.79639
190.004,69.190806,38,120.813194
190.004,69.1793,38,120.8247
190.004,69.16889,38,120.83511
190.004,69.16361,38,120.84039
190.004,69.146586,38,120.857414
190.004,69.13543,38,120.86857
190.004,69.12495,38,120.87905
190.004,69.11962,38,120.88438
190.004,69.10264,38,120.90136
190.004,69.09148,38,120.91252
190.004,69.08099,38,120.92301
190.004,69.06834,38,120.93566
190.004,69.06372,38,120.94028
190.004,69.0469,38,120.9571
190.004,69.03541,38,120.96859
190.004,69.032336,38,120.971664
190.004,69.0147,38,120.9893
190.004,69.00328,38,121.00072
190.004,68.99317,38,121.01083
190.004,68.98771,38,121.01629
190.004,68.97072,38,121.03328
190.004,68.959605,38,121.044395
190.004,68.95643,38,121.04757
190.004,68.93872,38,121.06528
190.004,68.92734,38,121.07666
190.004,68.91722,38,121.08678
190.004,68.9118,38,121.0922
190.004,68.89478,38,121.10922
190.004,68.883654,38,121.120346
190.004,68.88049,38,121.12351
190.004,68.86276,38,121.14124
190.004,68.85143,38,121.15257
190.004,68.841296,38,121.162704
190.004,68.835856,38,121.168144
190.004,68.81884,38,121.18516
190.004,68.8077,38,121.1963
190.004,68.804514,38,121.199486
190.004,68.78684,38,121.21716
190.004,68.77547,38,121.22853
190.004,68.76535,38,121.23865
190.004,68.75991,38,121.24409
190.004,68.742914,38,121.261086
190.004,68.731745,38,121.272255
190.004,68.728594,38,121.275406
190.004,68.710894,38,121.293106
190.004,68.699526,38,121.304474
190.004,68.68941,38,121.31459
190.004,68.68397,38,121.32003
190.004,68.66696,38,121.33704
190.004,68.65581,38,121.34819
190.004,68.645335,38,121.358665
190.004,68.64,38,121.364
190.004,68.62302,38,121.38098
190.004,68.61181,38,121.39219
190.004,68.60869,38,121.39531
190.004,68.59099,38,121.41301
190.004,68.579615,38,121.424385
190.004,68.5695,38,121.4345
190.004,68.564074,38,121.439926
190.004,68.54704,38,121.45696
190.004,68.53589,38,121.46811
190.004,68.53276,38,121.47124
190.004,68.51504,38,121.48896
190.004,68.50366,38,121.50034
190.004,68.49354,38,121.51046
190.004,68.48813,38,121.51587
190.004,68.47111,38,121.53289
190.004,68.45995,38,121.54405
190.004,68.44949,38,121.55451
190.004,68.444155,38,121.559845
190.004,68.42714,38,121.57686
190.004,68.41596,38,121.58804
190.004,68.405505,38,121.598495
190.004,68.40019,38,121.60381
190.004,68.3832,38,121.6208
190.004,68.371966,38,121.632034
190.004,68.36153,38,121.64247
190.004,68.35621,38,121.64779
190.004,68.33923,38,121.66477
190.004,68.32802,38,121.67598
190.004,68.31757,38,121.68643
190.004,68.312235,38,121.691765
190.004,68.29527,38,121.70873
190.004,68.28405,38,121.71995
190.004,68.28093,38,121.72307
190.004,68.26323,38,121.74077
190.004,68.25183,38,121.75217
190.004,68.24172,38,121.76228
190.004,68.23633,38,121.76767
190.004,68.219294,38,121.784706
190.004,68.208124,38,121.795876
190.004,68.205004,38,121.798996
190.004,68.187304,38,121.816696
190.004,68.175875,38,121.828125
190.004,68.1658,38,121.8382
190.004,68.16039,38,121.84361
190.004,68.143336,38,121.860664
190.004,68.13219,38,121.87181
190.004,68.129046,38,121.874954
190.004,68.11133,38,121.89267
190.004,68.09995,38,121.90405
190.004,68.08985,38,121.91415
190.004,68.0771,38,121.9269
190.004,68.07246,38,121.93154
190.004,68.055674,38,121.948326
190.004,68.044115,38,121.959885
190.004,68.04111,38,121.96289
190.004,68.02344,38,121.98056
190.004,68.01198,38,121.99202
190.004,68.00189,38,122.00211
190.004,67.9965,38,122.0075
190.004,67.97945,38,122.02455
190.004,67.968294,38,122.035706
190.004,67.96519,38,122.03881
190.004,67.94746,38,122.05654
190.004,67.93604,38,122.06796
190.004,67.925974,38,122.078026
190.004,67.92056,38,122.08344
190.004,67.90352,38,122.10048
190.004,67.892336,38,122.111664
190.004,67.8819,38,122.1221
190.004,67.87655,38,122.12745
190.004,67.85958,38,122.14442
190.004,67.84836,38,122.15564
190.004,67.83792,38,122.16608
190.004,67.832606,38,122.171394
190.004,67.81559,38,122.18841
190.004,67.80437,38,122.19963
190.004,67.79395,38,122.21005
190.004,67.78863,38,122.21537
190.004,67.77163,38,122.23237
190.004,67.76042,38,122.24358
190.004,67.75731,38,122.24669
190.004,67.73961,38,122.26439
190.004,67.72819,38,122.27581
190.004,67.71811,38,122.28589
190.004,67.71271,38,122.29129
190.004,67.69566,38,122.30834
190.004,67.684466,38,122.319534
190.004,67.67404,38,122.32996
190.004,67.66872,38,122.33528
190.004,67.65172,38,122.35228
190.004,67.64048,38,122.36352
190.004,67.630045,38,122.373955
190.004,67.62476,38,122.37924
190.004,67.607745,38,122.396255
190.004,67.59651,38,122.40749
190.004,67.593455,38,122.410545
190.004,67.575724,38,122.428276
190.004,67.56427,38,122.43973
190.004,67.55424,38,122.44976
190.004,67.54884,38,122.45516
190.004,67.53176,38,122.47224
190.004,67.520594,38,122.483406
190.004,67.51016,38,122.49384
190.004,67.504824,38,122.499176
190.004,67.48784,38,122.51616
190.004,67.4766,38,122.5274
190.004,67.46617,38,122.53783
190.004,67.46089,38,122.54311
190.004,67.44385,38,122.56015
190.004,67.43263,38,122.57137
190.004,67.42221,38,122.58179
190.004,67.41691,38,122.58709
190.004,67.3999,38,122.6041
190.004,67.38866,38,122.61534
190.004,67.385584,38,122.618416
190.004,67.36786,38,122.63614
190.004,67.356425,38,122.647575
190.004,67.34636,38,122.65764
190.004,67.340975,38,122.663025
190.004,67.323916,38,122.680084
190.004,67.3127,38,122.6913
190.004,67.302294,38,122.701706
190.004,67.296984,38,122.707016
190.004,67.27998,38,122.72402
190.004,67.26874,38,122.73526
190.004,67.2583,38,122.7457
190.004,67.25302,38,122.75098
190.004,67.236,38,122.768
190.004,67.22475,38,122.77925
190.004,67.21435,38,122.78965
190.004,67.209055,38,122.794945
190.004,67.19201,38,122.81199
190.004,67.18078,38,122.82322
190.004,67.17039,38,122.83361
190.004,67.16508,38,122.83892
190.004,67.14807,38,122.85593
190.004,67.13682,38,122.86718
190.004,67.13377,38,122.87023
190.004,67.11604,38,122.88796
190.004,67.104586,38,122.899414
190.004,67.09455,38,122.90945
190.004,67.08915,38,122.91485
190.004,67.07206,38,122.93194
190.004,67.06088,38,122.94312
190.004,67.05046,38,122.95354
190.004,67.04516,38,122.95884
190.004,67.02814,38,122.97586
190.004,67.016886,38,122.987114
190.004,67.01385,38,122.99015
190.004,66.99612,38,123.00788
190.004,66.98465,38,123.01935
190.004,66.97462,38,123.02938
190.004,66.961855,38,123.042145
190.004,66.95723,38,123.04677
190.004,66.94045,38,123.06355
190.004,66.92883,38,123.07517
190.004,66.925906,38,123.078094
190.004,66.90821,38,123.09579
190.004,66.8967,38,123.1073
190.004,66.88666,38,123.11734
190.004,66.88129,38,123.12271
190.004,66.864214,38,123.139786
190.004,66.853,38,123.151
190.004,66.849985,38,123.154015
190.004,66.83223,38,123.17177
190.004,66.82073,38,123.18327
190.004,66.81073,38,123.19327
190.004,66.80536,38,123.19864
190.004,66.788256,38,123.215744
190.004,66.777056,38,123.226944
190.004,66.77404,38,123.22996
190.004,66.756266,38,123.247734
190.004,66.744814,38,123.259186
190.004,66.742174,38,123.261826
190.004,66.72431,38,123.27969
190.004,66.71279,38,123.29121
190.004,66.70281,38,123.30119
190.004,66.69742,38,123.30658
190.004,66.68033,38,123.32367
190.004,66.66912,38,123.33488
190.004,66.66611,38,123.33789
190.004,66.648356,38,123.355644
190.004,66.63685,38,123.36715
190.004,66.63423,38,123.36977
190.004,66.61639,38,123.38761
190.004,66.604845,38,123.399155
190.004,66.5949,38,123.4091
190.004,66.589495,38,123.414505
190.004,66.57237,38,123.43163
190.004,66.56118,38,123.44282
190.004,66.55078,38,123.45322
190.004,66.5455,38,123.4585
190.004,66.528475,38,123.475525
190.004,66.51715,38,123.48685
190.004,66.51419,38,123.48981
190.004,66.49644,38,123.50756
190.004,66.48495,38,123.51905
190.004,66.47495,38,123.52905
190.004,66.46956,38,123.53444
190.004,66.45245,38,123.55155
190.004,66.44125,38,123.56275
190.004,66.430865,38,123.573135
190.004,66.42558,38,123.57842
190.004,66.40854,38,123.59546
190.004,66.39726,38,123.60674
190.004,66.386866,38,123.617134
190.004,66.38161,38,123.62239
190.004,66.36456,38,123.63944
190.004,66.35328,38,123.65072
190.004,66.34291,38,123.66109
190.004,66.33763,38,123.66637
190.004,66.32057,38,123.68343
190.004,66.309305,38,123.694695
190.004,66.29894,38,123.70506
190.004,66.29366,38,123.71034
190.004,66.27662,38,123.72738
190.004,66.265314,38,123.738686
190.004,66.25497,38,123.74903
190.004,66.24969,38,123.75431
190.004,66.23263,38,123.77137
190.004,66.22136,38,123.78264
190.004,66.21839,38,123.78561
190.004,66.20061,38,123.80339
190.004,66.18912,38,123.81488
190.004,66.17912,38,123.82488
190.004,66.17376,38,123.83024
190.004,66.15667,38,123.84733
190.004,66.14541,38,123.85859
190.004,66.13505,38,123.86895
190.004,66.12236,38,123.88164
190.004,66.117815,38,123.886185
190.004,66.10098,38,123.90302
190.004,66.08931,38,123.91469
190.004,66.086436,38,123.917564
190.004,66.06874,38,123.93526
190.004,66.05718,38,123.94682
190.004,66.0546,38,123.9494
190.004,66.03675,38,123.96725
190.004,66.02518,38,123.97882
190.004,66.02263,38,123.98137
190.004,66.004786,38,123.999214
190.004,65.99319,38,124.01081
190.004,65.99068,38,124.01332
190.004,65.9728,38,124.0312
190.004,65.961184,38,124.042816
190.004,65.958704,38,124.045296
190.004,65.94083,38,124.06317
190.004,65.92922,38,124.07478
190.004,65.919306,38,124.084694
190.004,65.91393,38,124.09007
190.004,65.896784,38,124.107216
190.004,65.885584,38,124.118416
190.004,65.88261,38,124.12139
190.004,65.864825,38,124.139175
190.004,65.85331,38,124.15069
190.004,65.84334,38,124.16066
190.004,65.83794,38,124.16606
190.004,65.820864,38,124.183136
190.004,65.8096,38,124.1944
190.004,65.80665,38,124.19735
190.004,65.78888,38,124.21512
190.004,65.77734,38,124.22666
190.004,65.76736,38,124.23664
190.004,65.76201,38,124.24199
190.004,65.74489,38,124.25911
190.004,65.733645,38,124.270355
190.004,65.73071,38,124.27329
190.004,65.7129,38,124.2911
190.004,65.70138,38,124.30262
190.004,65.69141,38,124.31259
190.004,65.68605,38,124.31795
190.004,65.66894,38,124.33506
190.004,65.65769,38,124.34631
190.004,65.65473,38,124.34927
190.004,65.63696,38,124.36704
190.004,65.62543,38,124.37857
190.004,65.615465,38,124.388535
190.004,65.61011,38,124.39389
190.004,65.593,38,124.411
190.004,65.581705,38,124.422295
190.004,65.5788,38,124.4252
190.004,65.561,38,124.443
190.004,65.549456,38,124.454544
190.004,65.539515,38,124.464485
190.004,65.53415,38,124.46985
190.004,65.51701,38,124.48699
190.004,65.50577,38,124.49823
190.004,65.495425,38,124.508575
190.004,65.49015,38,124.51385
190.004,65.473086,38,124.530914
190.004,65.461756,38,124.542244
190.004,65.458865,38,124.545135
190.004,65.441065,38,124.562935
190.004,65.42952,38,124.57448
190.004,65.41958,38,124.58442
190.004,65.41422,38,124.58978
190.004,65.397074,38,124.606926
190.004,65.38583,38,124.61817
190.004,65.38292,38,124.62108
190.004,65.36511,38,124.63889
190.004,65.35356,38,124.65044
190.004,65.34361,38,124.66039
190.004,65.33826,38,124.66574
190.004,65.32113,38,124.68287
190.004,65.30987,38,124.69413
190.004,65.299525,38,124.704475
190.004,65.29426,38,124.70974
190.004,65.27718,38,124.72682
190.004,65.26588,38,124.73812
190.004,65.26297,38,124.74103
190.004,65.24519,38,124.75881
190.004,65.233614,38,124.770386
190.004,65.22369,38,124.78031
190.004,65.21832,38,124.78568
190.004,65.2012,38,124.8028
190.004,65.189936,38,124.814064
190.004,65.187014,38,124.816986
190.004,65.16923,38,124.83477
190.004,65.15765,38,124.84635
190.004,65.147715,38,124.856285
190.004,65.142374,38,124.861626
190.004,65.12524,38,124.87876
190.004,65.11398,38,124.89002
190.004,65.10365,38,124.90035
190.004,65.090914,38,124.913086
190.004,65.08641,38,124.91759
190.004,65.069575,38,124.934425
190.004,65.05784,38,124.94616
190.004,65.04765,38,124.95635
190.004,65.04246,38,124.96154
190.004,65.025286,38,124.978714
190.004,65.01399,38,124.99001
190.004,65.01112,38,124.99288
190.004,64.99331,38,125.01069
190.004,64.98175,38,125.02225
190.004,64.9718,38,125.0322
190.004,64.96648,38,125.03752
190.004,64.949335,38,125.054665
190.004,64.93805,38,125.06595
190.004,64.935175,38,125.068825
190.004,64.91737,38,125.08663
190.004,64.90577,38,125.09823
190.004,64.89585,38,125.10815
190.004,64.89052,38,125.11348
190.004,64.87338,38,125.13062
190.004,64.8621,38,125.1419
190.004,64.85922,38,125.14478
190.004,64.84138,38,125.16262
190.004,64.82981,38,125.17419
190.004,64.81991,38,125.18409
190.004,64.81455,38,125.18945
190.004,64.79742,38,125.20658
190.004,64.78611,38,125.21789
190.004,64.78325,38,125.22075
190.004,64.76544,38,125.23856
190.004,64.753855,38,125.250145
190.004,64.74394,38,125.26006
190.004,64.738604,38,125.265396
190.004,64.72144,38,125.28256
190.004,64.71017,38,125.29383
190.004,64.70731,38,125.29669
190.004,64.68947,38,125.31453
190.004,64.6779,38,125.3261
190.004,64.66798,38,125.33602
190.004,64.66262,38,125.34138
190.004,64.645495,38,125.358505
190.004,64.6342,38,125.3698
190.004,64.62388,38,125.38012
190.004,64.61863,38,125.38537
190.004,64.60154,38,125.40246
190.004,64.5902,38,125.4138
190.004,64.57989,38,125.42411
190.004,64.57466,38,125.42934
190.004,64.557566,38,125.446434
190.004,64.54622,38,125.45778
190.004,64.5359,38,125.4681
190.004,64.53067,38,125.47333
190.004,64.51358,38,125.49042
190.004,64.50223,38,125.50177
190.004,64.49194,38,125.51206
190.004,64.48671,38,125.51729
190.004,64.4696,38,125.5344
190.004,64.458254,38,125.545746
190.004,64.45541,38,125.54859
190.004,64.43762,38,125.56638
190.004,64.426005,38,125.577995
190.004,64.42356,38,125.58044
190.004,64.40562,38,125.59838
190.004,64.39397,38,125.61003
190.004,64.384135,38,125.619865
190.004,64.3788,38,125.6252
190.004,64.36162,38,125.64238
190.004,64.35031,38,125.65369
190.004,64.34749,38,125.65651
190.004,64.32967,38,125.67433
190.004,64.31804,38,125.68596
190.004,64.315615,38,125.688385
190.004,64.2977,38,125.7063
190.004,64.286,38,125.718
190.004,64.276194,38,125.727806
190.004,64.27085,38,125.73315
190.004,64.25367,38,125.75033
190.004,64.24238,38,125.76162
190.004,64.23206,38,125.77194
190.004,64.22683,38,125.77717
190.004,64.20974,38,125.79426
190.004,64.198374,38,125.805626
190.004,64.19555,38,125.80845
190.004,64.17774,38,125.82626
190.004,64.16609,38,125.83791
190.004,64.15622,38,125.84778
190.004,64.150904,38,125.853096
190.004,64.13374,38,125.87026
190.004,64.12243,38,125.88157
190.004,64.11214,38,125.89186
190.004,64.106875,38,125.897125
190.004,64.0898,38,125.9142
190.004,64.078425,38,125.925575
190.004,64.07562,38,125.92838
190.004,64.057795,38,125.946205
190.004,64.04617,38,125.95783
190.004,64.036265,38,125.967735
190.004,64.03097,38,125.97303
190.004,64.01379,38,125.99021
190.004,64.00247,38,126.00153
190.004,63.992205,38,126.011795
190.004,63.986925,38,126.017075
190.004,63.96985,38,126.03415
190.004,63.958475,38,126.045525
190.004,63.95567,38,126.04833
190.004,63.937846,38,126.066154
190.004,63.92622,38,126.07778
190.004,63.92379,38,126.08021
190.004,63.90589,38,126.09811
190.004,63.89419,38,126.10981
190.004,63.88438,38,126.11962
190.004,63.879046,38,126.124954
190.004,63.86186,38,126.14214
190.004,63.85053,38,126.15347
190.004,63.840266,38,126.163734
190.004,63.835024,38,126.168976
190.004,63.81792,38,126.18608
190.004,63.806536,38,126.197464
190.004,63.80375,38,126.20025
190.004,63.785906,38,126.218094
190.004,63.77426,38,126.22974
190.004,63.771876,38,126.232124
190.004,63.75396,38,126.25004
190.004,63.74224,38,126.26176
190.004,63.7399,38,126.2641
190.004,63.72199,38,126.28201
190.004,63.71024,38,126.29376
190.004,63.700465,38,126.303535
190.004,63.69514,38,126.30886
190.004,63.67794,38,126.32606
190.004,63.666605,38,126.337395
190.004,63.66382,38,126.34018
190.004,63.645975,38,126.358025
190.004,63.634325,38,126.369675
190.004,63.62447,38,126.37953
190.004,63.61915,38,126.38485
190.004,63.60195,38,126.40205
190.004,63.590655,38,126.413345
190.004,63.58786,38,126.41614
190.004,63.57,38,126.434
190.004,63.55835,38,126.44565
190.004,63.54847,38,126.45553
190.004,63.543185,38,126.460815
190.004,63.525996,38,126.478004
190.004,63.51468,38,126.48932
190.004,63.5119,38,126.4921
190.004,63.49404,38,126.50996
190.004,63.48237,38,126.52163
190.004,63.47253,38,126.53147
190.004,63.46723,38,126.53677
190.004,63.450045,38,126.553955
190.004,63.4387,38,126.5653
190.004,63.42842,38,126.57558
190.004,63.423205,38,126.580795
190.004,63.40611,38,126.59789
190.004,63.39469,38,126.60931
190.004,63.39193,38,126.61207
190.004,63.3741,38,126.6299
190.004,63.362406,38,126.641594
190.004,63.35258,38,126.65142
190.004,63.34728,38,126.65672
190.004,63.33008,38,126.67392
190.004,63.31875,38,126.68525
190.004,63.3085,38,126.6955
190.004,63.30325,38,126.70075
190.004,63.28616,38,126.71784
190.004,63.274744,38,126.729256
190.004,63.2645,38,126.7395
190.004,63.259295,38,126.744705
190.004,63.24217,38,126.76183
190.004,63.23822,38,126.76578
190.004,63.222864,38,126.781136
190.004,63.21048,38,126.79352
190.004,63.20784,38,126.79616
190.004,63.190325,38,126.813675
190.004,63.17846,38,126.82554
190.004,63.16865,38,126.83535
190.004,63.1634,38,126.8406
190.004,63.14616,38,126.85784
190.004,63.13481,38,126.86919
190.004,63.12458,38,126.87942
190.004,63.119326,38,126.884674
190.004,63.10222,38,126.90178
190.004,63.090815,38,126.913185
190.004,63.08807,38,126.91593
190.004,63.070216,38,126.933784
190.004,63.05853,38,126.94547
190.004,63.05618,38,126.94782
190.004,63.03825,38,126.96575
190.004,63.02651,38,126.97749
190.004,63.01673,38,126.98727
190.004,63.01145,38,126.99255
190.004,62.99422,38,127.00978
190.004,62.98285,38,127.02115
190.004,62.98013,38,127.02387
190.004,62.96227,38,127.04173
190.004,62.95058,38,127.05342
190.004,62.94075,38,127.06325
190.004,62.935435,38,127.068565
190.004,62.91825,38,127.08575
190.004,62.90689,38,127.09711
190.004,62.89664,38,127.10736
190.004,62.89144,38,127.11256
190.004,62.874316,38,127.129684
190.004,62.86288,38,127.14112
190.004,62.86017,38,127.14383
190.004,62.84232,38,127.16168
190.004,62.8306,38,127.1734
190.004,62.8208,38,127.1832
190.004,62.815516,38,127.188484
190.004,62.79827,38,127.20573
190.004,62.78694,38,127.21706
190.004,62.776705,38,127.227295
190.004,62.77148,38,127.23252
190.004,62.75437,38,127.24963
190.004,62.7429,38,127.2611
190.004,62.740206,38,127.263794
190.004,62.72237,38,127.28163
190.004,62.71816,38,127.28584
190.004,62.70319,38,127.30081
190.004,62.690676,38,127.313324
190.004,62.6805,38,127.3235
190.004,62.6682,38,127.3358
190.004,62.65602,38,127.34798
190.004,62.651804,38,127.352196
190.004,62.63461,38,127.36939
190.004,62.6228,38,127.3812
190.004,62.620264,38,127.383736
190.004,62.60243,38,127.40157
190.004,62.59064,38,127.41336
190.004,62.58839,38,127.41561
190.004,62.570444,38,127.433556
190.004,62.55862,38,127.44538
190.004,62.548914,38,127.455086
190.004,62.54361,38,127.46039
190.004,62.52638,38,127.47762
190.004,62.51503,38,127.48897
190.004,62.51231,38,127.49169
190.004,62.49441,38,127.50959
190.004,62.482714,38,127.521286
190.004,62.47293,38,127.53107
190.004,62.46764,38,127.53636
190.004,62.45042,38,127.55358
190.004,62.43904,38,127.56496
190.004,62.42881,38,127.57519
190.004,62.423624,38,127.580376
190.004,62.40648,38,127.59752
190.004,62.39503,38,127.60897
190.004,62.39235,38,127.61165
190.004,62.374476,38,127.629524
190.004,62.36274,38,127.64126
190.004,62.35296,38,127.65104
190.004,62.34768,38,127.65632
190.004,62.330454,38,127.673546
190.004,62.3266,38,127.6774
190.004,62.311205,38,127.692795
190.004,62.298754,38,127.705246
190.004,62.28869,38,127.71531
190.004,62.27631,38,127.72769
190.004,62.27167,38,127.73233
190.004,62.25481,38,127.74919
190.004,62.24297,38,127.76103
190.004,62.24038,38,127.76362
190.004,62.22259,38,127.78141
190.004,62.21078,38,127.79322
190.004,62.20852,38,127.79548
190.004,62.19059,38,127.81341
190.004,62.17874,38,127.82526
190.004,62.169054,38,127.834946
190.004,62.16376,38,127.84024
190.004,62.14651,38,127.85749
190.004,62.13514,38,127.86886
190.004,62.12491,38,127.87909
190.004,62.119746,38,127.884254
190.004,62.10259,38,127.90141
190.004,62.09112,38,127.91288
190.004,62.08846,38,127.91554
190.004,62.07059,38,127.93341
190.004,62.05881,38,127.94519
190.004,62.049074,38,127.954926
190.004,62.043795,38,127.960205
190.004,62.02655,38,127.97745
190.004,62.01516,38,127.98884
190.004,62.0125,38,127.9915
190.004,61.99459,38,128.00941
190.004,61.98285,38,128.02115
190.004,61.9731,38,128.0309
190.004,61.96028,38,128.04372
190.004,61.95575,38,128.04825
190.004,61.93892,38,128.06508
190.004,61.92705,38,128.07695
190.004,61.92447,38,128.07953
190.004,61.90668,38,128.09732
190.004,61.89484,38,128.10916
190.004,61.89263,38,128.11137
190.004,61.87468,38,128.12932
190.004,61.86284,38,128.14116
190.004,61.86069,38,128.14331
190.004,61.84271,38,128.16129
190.004,61.83086,38,128.17314
190.004,61.82869,38,128.17531
190.004,61.8107,38,128.1933
190.004,61.79886,38,128.20514
190.004,61.78919,38,128.21481
190.004,61.77635,38,128.22765
190.004,61.7718,38,128.2322
190.004,61.75498,38,128.24902
190.004,61.7431,38,128.2609
190.004,61.74054,38,128.26346
190.004,61.72275,38,128.28125
190.004,61.7109,38,128.2931
190.004,61.7087,38,128.2953
190.004,61.69072,38,128.31328
190.004,61.6789,38,128.3251
190.004,61.6692,38,128.3348
190.004,61.66393,38,128.34007
190.004,61.64667,38,128.35733
190.004,61.63527,38,128.36873
190.004,61.6326,38,128.3714
190.004,61.61473,38,128.38927
190.004,61.60295,38,128.40105
190.004,61.60074,38,128.40326
190.004,61.58278,38,128.42122
190.004,61.5709,38,128.4331
190.004,61.56877,38,128.43523
190.004,61.55078,38,128.45322
190.004,61.53891,38,128.46509
190.004,61.53679,38,128.46721
190.004,61.5188,38,128.4852
190.004,61.5069,38,128.4971
190.004,61.5048,38,128.4992
190.004,61.48682,38,128.51718
190.004,61.47493,38,128.52907
190.004,61.4728,38,128.5312
190.004,61.45484,38,128.54916
190.004,61.44292,38,128.56108
190.004,61.44083,38,128.56317
190.004,61.42282,38,128.58118
190.004,61.41095,38,128.59305
190.004,61.40883,38,128.59517
190.004,61.39084,38,128.61316
190.004,61.37892,38,128.62508
190.004,61.36931,38,128.63469
190.004,61.36403,38,128.63997
190.004,61.34674,38,128.65726
190.004,61.33534,38,128.66866
190.004,61.32515,38,128.67885
190.004,61.31998,38,128.68402
190.004,61.30281,38,128.70119
190.004,61.29886,38,128.70514
190.004,61.28354,38,128.72046
190.004,61.27104,38,128.73296
190.004,61.26097,38,128.74303
190.004,61.25615,38,128.74785
190.004,61.23882,38,128.76518
190.004,61.22731,38,128.77669
190.004,61.22478,38,128.77922
190.004,61.20687,38,128.79713
190.004,61.19502,38,128.80898
190.004,61.18532,38,128.81868
190.004,61.18007,38,128.82393
190.004,61.1628,38,128.8412
190.004,61.15138,38,128.85262
190.004,61.14876,38,128.85524
190.004,61.13085,38,128.87315
190.004,61.11907,38,128.88493
190.004,61.10933,38,128.89467
190.004,61.10408,38,128.89992
190.004,61.08682,38,128.91718
190.004,61.07537,38,128.92863
190.004,61.07279,38,128.93121
190.004,61.05487,38,128.94913
190.004,61.04306,38,128.96094
190.004,61.03334,38,128.97066
190.004,61.02811,38,128.97589
190.004,61.01082,38,128.99318
190.004,60.9994,38,129.0046
190.004,60.99681,38,129.00719
190.004,60.97891,38,129.02509
190.004,60.96709,38,129.03691
190.004,60.95738,38,129.04662
190.004,60.9521,38,129.0519
190.004,60.93485,38,129.06915
190.004,60.92343,38,129.08057
190.004,60.91327,38,129.09073
190.004,60.9081,38,129.0959
190.004,60.89089,38,129.11311
190.004,60.87941,38,129.12459
190.004,60.86928,38,129.13472
190.004,60.8641,38,129.1399
190.004,60.84693,38,129.15707
190.004,60.8354,38,129.1686
190.004,60.82524,38,129.17876
190.004,60.82013,38,129.18387
190.004,60.80292,38,129.20108
190.004,60.79141,38,129.21259
190.004,60.78885,38,129.21515
190.004,60.77097,38,129.23303
190.004,60.7591,38,129.2449
190.004,60.75698,38,129.24702
190.004,60.739,38,129.265
190.004,60.72708,38,129.27692
190.004,60.72502,38,129.27898
190.004,60.70702,38,129.29698
190.004,60.69506,38,129.30894
190.004,60.69303,38,129.31097
190.004,60.67502,38,129.32898
190.004,60.66309,38,129.34091
190.004,60.66104,38,129.34296
190.004,60.643,38,129.361
190.004,60.63109,38,129.37291
190.004,60.62905,38,129.37495
190.004,60.61103,38,129.39297
190.004,60.5991,38,129.4049
190.004,60.58948,38,129.41452
190.004,60.5842,38,129.4198
190.004,60.56693,38,129.43707
190.004,60.56305,38,129.44095
190.004,60.54773,38,129.45627
190.004,60.53517,38,129.46883
190.004,60.52516,38,129.47884
190.004,60.51277,38,129.49123
190.004,60.50815,38,129.49585
190.004,60.49127,38,129.51273
