timeslot,disk_space
9791,275040.0
9792,275044.0
9793,275052.0
9794,275060.0
9795,275064.0
9796,275072.0
9797,275080.0
9798,275084.0
9799,275092.0
9800,275100.0
9801,275104.0
9802,275112.0
9803,275120.0
9804,275124.0
9805,275132.0
9806,275140.0
9807,275144.0
9808,275152.0
9809,275160.0
9810,275164.0
9811,275172.0
9812,275180.0
9813,275184.0
9814,275192.0
9815,275200.0
9816,275204.0
9817,275212.0
9818,275220.0
9819,275224.0
9820,275232.0
9821,275236.0
9822,275244.0
9823,275252.0
9824,275260.0
9825,275264.0
9826,275272.0
9827,275280.0
9828,275284.0
9829,275292.0
9830,275300.0
9831,275304.0
9832,275312.0
9833,275320.0
9834,275324.0
9835,275332.0
9836,275340.0
9837,275344.0
9838,275352.0
9839,275360.0
9840,275364.0
9841,275372.0
9842,275380.0
9843,275384.0
9844,275392.0
9845,275400.0
9846,275404.0
9847,275412.0
9848,275420.0
9849,275428.0
9850,275432.0
9851,275440.0
9852,275444.0
9853,275452.0
9854,275460.0
9855,275464.0
9856,275472.0
9857,275480.0
9858,275484.0
9859,275492.0
9860,275500.0
9861,275504.0
9862,275512.0
9863,275520.0
9864,275528.0
9865,275532.0
9866,275540.0
9867,275548.0
9868,275552.0
9869,275560.0
9870,275568.0
9871,275572.0
9872,275580.0
9873,275588.0
9874,275592.0
9875,275600.0
9876,275604.0
9877,275612.0
9878,275620.0
9879,275624.0
9880,275632.0
9881,275640.0
9882,275644.0
9883,275652.0
9884,275660.0
9885,275664.0
9886,275672.0
9887,275680.0
9888,275684.0
9889,275692.0
9890,275700.0
9891,275704.0
9892,275712.0
9893,275720.0
9894,275724.0
9895,275732.0
9896,275740.0
9897,275744.0
9898,275752.0
9899,275760.0
9900,275764.0
9901,275772.0
9902,275780.0
9903,275784.0
9904,275792.0
9905,275800.0
9906,275804.0
9907,275812.0
9908,275820.0
9909,275824.0
9910,275832.0
9911,275840.0
9912,275844.0
9913,275852.0
9914,275860.0
9915,275864.0
9916,275872.0
9917,275876.0
9918,275884.0
9919,275892.0
9920,275896.0
9921,275904.0
9922,275912.0
9923,275916.0
9924,275924.0
9925,275932.0
9926,275936.0
9927,275944.0
9928,275952.0
9929,275956.0
9930,275964.0
9931,275972.0
9932,275976.0
9933,275984.0
9934,275992.0
9935,275996.0
9936,276004.0
9937,276012.0
9938,276016.0
9939,276024.0
9940,276032.0
9941,276036.0
9942,276044.0
9943,276048.0
9944,276056.0
9945,276064.0
9946,276068.0
9947,276076.0
9948,276084.0
9949,276088.0
9950,276096.0
9951,276104.0
9952,276108.0
9953,276116.0
9954,276124.0
9955,276128.0
9956,276136.0
9957,276144.0
9958,276148.0
9959,276156.0
9960,276164.0
9961,276168.0
9962,276176.0
9963,276184.0
9964,276188.0
9965,276196.0
9966,276200.0
9967,276208.0
9968,276216.0
9969,276220.0
9970,276228.0
9971,276236.0
9972,276240.0
9973,276248.0
9974,276256.0
9975,276260.0
9976,276268.0
9977,276276.0
9978,276280.0
9979,276288.0
9980,276296.0
9981,276300.0
9982,276308.0
9983,276316.0
9984,276320.0
9985,276328.0
9986,276332.0
9987,276340.0
9988,276348.0
9989,276352.0
9990,276360.0
9991,276368.0
9992,276372.0
9993,276380.0
9994,276384.0
9995,276392.0
9996,276400.0
9997,276404.0
9998,276412.0
9999,276420.0
10000,276424.0
10001,276432.0
10002,276440.0
10003,276444.0
10004,276452.0
10005,276460.0
10006,276464.0
10007,276472.0
10008,276480.0
10009,276484.0
10010,276492.0
10011,276500.0
10012,276504.0
10013,276512.0
10014,276520.0
10015,276524.0
10016,276532.0
10017,276540.0
10018,276544.0
10019,276552.0
10020,276560.0
10021,276564.0
10022,276572.0
10023,276580.0
10024,276584.0
10025,276592.0
10026,276596.0
10027,276604.0
10028,276612.0
10029,276616.0
10030,276624.0
10031,276632.0
10032,276636.0
10033,276644.0
10034,276652.0
10035,276656.0
10036,276664.0
10037,276672.0
10038,276676.0
10039,276684.0
10040,276692.0
10041,276696.0
10042,276704.0
10043,276712.0
10044,276716.0
10045,276724.0
10046,276732.0
10047,276736.0
10048,276744.0
10049,276752.0
10050,276756.0
10051,276764.0
10052,276772.0
10053,276776.0
10054,276784.0
10055,276792.0
10056,276796.0
10057,276804.0
10058,276812.0
10059,276816.0
10060,276824.0
10061,276832.0
10062,276836.0
10063,276844.0
10064,276848.0
10065,276856.0
10066,276864.0
10067,276868.0
10068,276876.0
10069,276884.0
10070,276888.0
10071,276896.0
10072,276904.0
10073,276908.0
10074,276916.0
10075,276924.0
10076,276928.0
10077,276936.0
10078,276944.0
10079,276948.0
10080,276956.0
10081,276964.0
10082,276968.0
10083,276976.0
10084,276980.0
10085,276988.0
10086,276996.0
10087,277000.0
10088,277008.0
10089,277016.0
10090,277020.0
10091,277028.0
10092,277036.0
10093,277040.0
10094,277048.0
10095,277056.0
10096,277060.0
10097,277068.0
10098,277076.0
10099,277080.0
10100,277088.0
10101,277096.0
10102,277100.0
10103,277108.0
10104,277116.0
10105,277120.0
10106,277128.0
10107,277136.0
10108,277140.0
10109,277148.0
10110,277152.0
10111,277160.0
10112,277168.0
10113,277172.0
10114,277180.0
10115,277188.0
10116,277192.0
10117,277200.0
10118,277208.0
10119,277212.0
10120,277220.0
10121,277228.0
10122,277232.0
10123,277240.0
10124,277248.0
10125,277252.0
10126,277260.0
10127,277264.0
10128,277272.0
10129,277280.0
10130,277284.0
10131,277292.0
10132,277300.0
10133,277304.0
10134,277312.0
10135,277320.0
10136,277324.0
10137,277332.0
10138,277340.0
10139,277344.0
10140,277352.0
10141,277360.0
10142,277364.0
10143,277372.0
10144,277380.0
10145,277384.0
10146,277392.0
10147,277400.0
10148,277404.0
10149,277412.0
10150,277420.0
10151,277424.0
10152,277432.0
10153,277436.0
10154,277444.0
10155,277452.0
10156,277460.0
10157,277464.0
10158,277472.0
10159,277480.0
10160,277484.0
10161,277492.0
10162,277500.0
10163,277504.0
10164,277512.0
10165,277520.0
10166,277524.0
10167,277532.0
10168,277540.0
10169,277544.0
10170,277552.0
10171,277560.0
10172,277564.0
10173,277572.0
10174,277576.0
10175,277584.0
10176,277592.0
10177,277596.0
10178,277604.0
10179,277612.0
10180,277616.0
10181,277624.0
10182,277632.0
10183,277636.0
10184,277644.0
10185,277648.0
10186,277656.0
10187,277664.0
10188,277672.0
10189,277676.0
10190,277684.0
10191,277692.0
10192,277696.0
10193,277704.0
10194,277708.0
10195,277716.0
10196,277724.0
10197,277728.0
10198,277736.0
10199,277744.0
10200,277748.0
10201,277756.0
10202,277764.0
10203,277768.0
10204,277776.0
10205,277784.0
10206,277788.0
10207,277796.0
10208,277804.0
10209,277808.0
10210,277816.0
10211,277824.0
10212,277828.0
10213,277836.0
10214,277840.0
10215,277848.0
10216,277856.0
10217,277860.0
10218,277868.0
10219,277876.0
10220,277880.0
10221,277888.0
10222,277896.0
10223,277900.0
10224,277908.0
10225,277916.0
10226,277920.0
10227,277928.0
10228,277936.0
10229,277940.0
10230,277948.0
10231,277952.0
10232,277960.0
10233,277968.0
10234,277972.0
10235,277980.0
10236,277988.0
10237,277992.0
10238,278000.0
10239,278008.0
10240,278012.0
10241,278020.0
10242,278028.0
10243,278032.0
10244,278040.0
10245,278048.0
10246,278052.0
10247,278060.0
10248,278068.0
10249,278072.0
10250,278080.0
10251,278088.0
10252,278092.0
10253,278100.0
10254,278108.0
10255,278112.0
10256,278120.0
10257,278124.0
10258,278132.0
10259,278140.0
10260,278144.0
10261,278152.0
10262,278156.0
10263,278164.0
10264,278172.0
10265,278180.0
10266,278184.0
10267,278192.0
10268,278196.0
10269,278204.0
10270,278212.0
10271,278216.0
10272,278224.0
10273,278232.0
10274,278236.0
10275,278244.0
10276,278252.0
10277,278256.0
10278,278264.0
10279,278268.0
10280,278276.0
10281,278284.0
10282,278288.0
10283,278296.0
10284,278304.0
10285,278308.0
10286,278316.0
10287,278324.0
10288,278328.0
10289,278336.0
10290,278344.0
10291,278348.0
10292,278356.0
10293,278364.0
10294,278368.0
10295,279400.0
10296,279404.0
10297,279412.0
10298,279420.0
10299,279424.0
10300,279432.0
10301,279436.0
10302,279444.0
10303,279452.0
10304,279456.0
10305,279464.0
10306,279472.0
10307,279476.0
10308,279484.0
10309,279488.0
10310,279496.0
10311,279504.0
10312,279508.0
10313,279516.0
10314,279524.0
10315,279528.0
10316,279536.0
10317,279544.0
10318,279548.0
10319,279556.0
10320,279560.0
10321,279568.0
10322,279576.0
10323,279580.0
10324,279588.0
10325,279596.0
10326,279600.0
10327,279608.0
10328,279612.0
10329,279620.0
10330,279628.0
10331,279632.0
10332,279640.0
10333,279648.0
10334,279652.0
10335,279660.0
10336,279668.0
10337,279672.0
10338,279680.0
10339,279688.0
10340,279692.0
10341,279700.0
10342,279708.0
10343,279712.0
10344,279720.0
10345,279728.0
10346,279732.0
10347,279740.0
10348,279748.0
10349,279752.0
10350,279760.0
10351,279764.0
10352,279772.0
10353,279780.0
10354,279788.0
10355,279792.0
10356,279800.0
10357,279808.0
10358,279812.0
10359,279820.0
10360,279828.0
10361,279832.0
10362,279840.0
10363,279844.0
10364,279852.0
10365,279860.0
10366,279864.0
10367,279872.0
10368,279880.0
10369,279884.0
10370,279892.0
10371,279900.0
10372,279904.0
10373,279912.0
10374,279920.0
10375,279924.0
10376,279932.0
10377,279936.0
10378,279944.0
10379,279952.0
10380,279956.0
10381,279964.0
10382,279968.0
10383,279976.0
10384,279984.0
10385,279988.0
10386,279996.0
10387,280004.0
10388,280008.0
10389,280016.0
10390,280024.0
10391,280028.0
10392,280036.0
10393,280044.0
10394,280048.0
10395,280056.0
10396,280064.0
10397,280068.0
10398,280076.0
10399,280084.0
10400,280088.0
10401,280096.0
10402,280104.0
10403,280108.0
10404,280116.0
10405,280120.0
10406,280128.0
10407,280136.0
10408,280140.0
10409,280148.0
10410,280156.0
10411,280160.0
10412,280168.0
10413,280176.0
10414,280180.0
10415,280188.0
10416,280196.0
10417,280200.0
10418,280208.0
10419,280216.0
10420,280220.0
10421,280228.0
10422,280232.0
10423,280240.0
10424,280248.0
10425,280252.0
10426,280260.0
10427,280268.0
10428,280272.0
10429,280280.0
10430,280284.0
10431,280292.0
10432,280300.0
10433,280304.0
10434,280312.0
10435,280320.0
10436,280324.0
10437,280332.0
10438,280340.0
10439,280344.0
10440,280352.0
10441,280356.0
10442,280364.0
10443,280372.0
10444,280376.0
10445,280384.0
10446,280392.0
10447,280396.0
10448,280404.0
10449,280412.0
10450,280416.0
10451,280424.0
10452,280428.0
10453,280436.0
10454,280444.0
10455,280452.0
10456,280456.0
10457,280464.0
10458,280472.0
10459,280476.0
10460,280484.0
10461,280488.0
10462,280496.0
10463,280504.0
10464,280508.0
10465,280516.0
10466,280524.0
10467,280528.0
10468,280536.0
10469,280544.0
10470,280548.0
10471,280556.0
10472,280564.0
10473,280568.0
10474,280576.0
10475,280584.0
10476,280588.0
10477,280596.0
10478,280604.0
10479,280608.0
10480,280616.0
10481,280624.0
10482,280628.0
10483,280636.0
10484,280644.0
10485,280648.0
10486,280656.0
10487,280664.0
10488,280668.0
10489,280676.0
10490,280684.0
10491,280688.0
10492,280696.0
10493,280700.0
10494,280708.0
10495,280716.0
10496,280720.0
10497,280728.0
10498,280736.0
10499,280740.0
10500,280748.0
10501,280756.0
10502,280760.0
10503,280768.0
10504,280776.0
10505,280780.0
10506,280788.0
10507,280796.0
10508,280800.0
10509,280808.0
10510,280816.0
10511,280820.0
10512,280828.0
10513,280832.0
10514,280840.0
10515,280848.0
10516,280852.0
10517,280860.0
10518,280868.0
10519,280872.0
10520,280880.0
10521,280888.0
10522,280892.0
10523,280900.0
10524,280908.0
10525,280912.0
10526,280920.0
10527,280928.0
10528,280932.0
10529,280940.0
10530,280948.0
10531,280952.0
10532,280960.0
10533,280968.0
10534,280972.0
10535,280980.0
10536,280984.0
10537,280992.0
10538,281000.0
10539,281004.0
10540,281012.0
10541,281020.0
10542,281024.0
10543,281032.0
10544,281040.0
10545,281048.0
10546,281052.0
10547,281060.0
10548,281068.0
10549,281072.0
10550,281080.0
10551,281088.0
10552,281092.0
10553,281100.0
10554,281108.0
10555,281112.0
10556,281120.0
10557,281128.0
10558,281132.0
10559,281140.0
10560,281148.0
10561,281152.0
10562,281160.0
10563,281168.0
10564,281172.0
10565,281180.0
10566,281188.0
10567,281192.0
10568,281200.0
10569,281208.0
10570,281212.0
10571,281220.0
10572,281228.0
10573,281232.0
10574,281240.0
10575,281248.0
10576,281252.0
10577,281260.0
10578,281268.0
10579,281272.0
10580,281280.0
10581,281288.0
10582,281292.0
10583,281300.0
10584,281308.0
10585,281312.0
10586,281320.0
10587,281328.0
10588,281332.0
10589,281340.0
10590,281344.0
10591,281352.0
10592,281360.0
10593,281364.0
10594,281372.0
10595,281380.0
10596,281384.0
10597,281392.0
10598,281400.0
10599,281404.0
10600,281412.0
10601,281420.0
10602,281424.0
10603,281432.0
10604,281440.0
10605,281444.0
10606,281452.0
10607,281460.0
10608,281464.0
10609,281472.0
10610,281480.0
10611,281484.0
10612,281492.0
10613,281500.0
10614,281504.0
10615,281512.0
10616,281520.0
10617,281524.0
10618,281532.0
10619,281536.0
10620,281544.0
10621,281552.0
10622,281560.0
10623,281564.0
10624,281572.0
10625,281580.0
10626,281584.0
10627,281592.0
10628,281596.0
10629,281604.0
10630,281612.0
10631,281616.0
10632,281624.0
10633,281632.0
10634,281636.0
10635,281644.0
10636,281652.0
10637,281656.0
10638,281664.0
10639,281672.0
10640,281676.0
10641,281684.0
10642,281692.0
10643,281696.0
10644,281704.0
10645,281708.0
10646,281716.0
10647,281724.0
10648,281732.0
10649,281736.0
10650,281744.0
10651,281752.0
10652,281756.0
10653,281764.0
10654,281768.0
10655,281776.0
10656,281784.0
10657,281788.0
10658,281796.0
10659,281804.0
10660,281808.0
10661,281816.0
10662,281824.0
10663,281828.0
10664,281836.0
10665,281844.0
10666,281848.0
10667,281856.0
10668,281860.0
10669,281868.0
10670,281876.0
10671,281880.0
10672,281888.0
10673,281896.0
10674,281900.0
10675,281908.0
10676,281916.0
10677,281920.0
10678,281928.0
10679,281936.0
10680,281940.0
10681,281948.0
10682,281956.0
10683,281960.0
10684,281968.0
10685,281976.0
10686,281980.0
10687,281988.0
10688,281996.0
10689,282000.0
10690,282008.0
10691,282016.0
10692,282020.0
10693,282028.0
10694,282032.0
10695,282040.0
10696,282048.0
10697,282052.0
10698,282060.0
10699,282068.0
10700,282072.0
10701,282080.0
10702,282088.0
10703,282092.0
10704,282100.0
10705,282108.0
10706,282112.0
10707,282120.0
10708,282128.0
10709,282132.0
10710,282140.0
10711,282148.0
10712,282152.0
10713,282160.0
10714,282168.0
10715,282172.0
10716,282180.0
10717,282184.0
10718,282192.0
10719,282200.0
10720,282204.0
10721,282212.0
10722,282220.0
10723,282228.0
10724,282232.0
10725,282240.0
10726,282248.0
10727,282252.0
10728,282260.0
10729,282264.0
10730,282272.0
10731,282280.0
10732,282284.0
10733,282292.0
10734,282300.0
10735,282304.0
10736,282312.0
10737,282316.0
10738,282324.0
10739,282332.0
10740,282336.0
10741,282344.0
10742,282348.0
10743,282356.0
10744,282364.0
10745,282368.0
10746,282376.0
10747,282380.0
10748,282388.0
10749,282396.0
10750,282400.0
10751,282408.0
10752,282416.0
10753,282420.0
10754,282428.0
10755,282436.0
10756,282440.0
10757,282448.0
10758,282452.0
10759,282460.0
10760,282468.0
10761,282472.0
10762,282480.0
10763,282488.0
10764,282492.0
10765,282500.0
10766,282504.0
10767,282512.0
10768,282520.0
10769,282524.0
10770,282532.0
10771,282536.0
10772,282544.0
10773,282552.0
10774,282556.0
10775,282564.0
10776,282572.0
10777,282576.0
10778,282584.0
10779,282592.0
10780,282596.0
10781,282604.0
10782,282608.0
10783,282616.0
10784,282624.0
10785,282628.0
10786,282636.0
10787,282644.0
10788,282648.0
10789,282656.0
10790,282664.0
10791,282668.0
10792,282676.0
10793,282684.0
10794,282688.0
10795,282696.0
10796,282700.0
10797,282708.0
10798,282716.0
10799,282720.0
10800,282728.0
10801,282736.0
10802,282740.0
10803,282748.0
10804,282756.0
10805,282760.0
10806,282768.0
10807,282772.0
10808,282780.0
10809,282788.0
10810,282792.0
10811,282800.0
10812,282808.0
10813,282812.0
10814,282820.0
10815,282828.0
10816,282832.0
10817,282840.0
10818,282844.0
10819,282852.0
10820,282860.0
10821,282864.0
10822,282872.0
10823,282880.0
10824,282884.0
10825,282892.0
10826,282900.0
10827,282904.0
10828,282912.0
10829,282916.0
10830,282924.0
10831,282932.0
10832,282936.0
10833,282944.0
10834,282952.0
10835,282956.0
10836,282964.0
10837,282972.0
10838,282976.0
10839,282984.0
10840,282992.0
10841,282996.0
10842,283004.0
10843,283012.0
10844,283016.0
10845,283024.0
10846,283028.0
10847,283036.0
10848,283044.0
10849,283048.0
10850,283056.0
10851,283060.0
10852,283068.0
10853,283076.0
10854,283080.0
10855,283088.0
10856,283096.0
10857,283100.0
10858,283108.0
10859,283116.0
10860,283120.0
10861,283128.0
10862,283132.0
10863,283140.0
10864,283148.0
10865,283152.0
10866,283160.0
10867,283168.0
10868,283172.0
10869,283180.0
10870,283184.0
10871,283192.0
10872,283200.0
10873,283204.0
10874,283212.0
10875,283220.0
10876,283224.0
10877,283232.0
10878,283240.0
10879,283244.0
10880,283252.0
10881,283260.0
10882,283264.0
10883,283272.0
10884,283276.0
10885,283284.0
10886,283292.0
10887,283300.0
10888,283304.0
10889,283312.0
10890,283316.0
10891,283324.0
10892,283332.0
10893,283336.0
10894,283344.0
10895,283348.0
10896,283356.0
10897,283364.0
10898,283372.0
10899,283376.0
10900,283384.0
10901,283388.0
10902,283396.0
10903,283404.0
10904,283412.0
10905,283416.0
10906,283424.0
10907,283428.0
10908,283436.0
10909,283444.0
10910,283448.0
10911,283456.0
10912,283464.0
10913,283468.0
10914,283476.0
10915,283484.0
10916,283488.0
10917,283496.0
10918,283504.0
10919,283508.0
10920,283516.0
10921,283520.0
10922,283528.0
10923,283536.0
10924,283540.0
10925,283548.0
10926,283556.0
10927,283560.0
10928,283568.0
10929,283572.0
10930,283580.0
10931,283588.0
10932,283592.0
10933,283600.0
10934,283608.0
10935,283612.0
10936,283620.0
10937,283624.0
10938,283632.0
10939,283640.0
10940,283644.0
10941,283652.0
10942,283660.0
10943,283664.0
10944,283672.0
10945,283680.0
10946,283684.0
10947,283692.0
10948,283700.0
10949,283704.0
10950,283712.0
10951,283720.0
10952,283724.0
10953,283732.0
10954,283736.0
10955,283744.0
10956,283752.0
10957,283756.0
10958,283764.0
10959,283772.0
10960,283776.0
10961,283784.0
10962,283792.0
10963,283796.0
10964,283804.0
10965,283812.0
10966,283816.0
10967,283824.0
10968,283832.0
10969,283836.0
10970,283844.0
10971,283848.0
10972,283856.0
10973,283864.0
10974,283868.0
10975,283876.0
10976,283884.0
10977,283888.0
10978,283896.0
10979,283900.0
10980,283908.0
10981,283916.0
10982,283920.0
10983,283928.0
10984,283932.0
10985,283940.0
10986,283948.0
10987,283952.0
10988,283960.0
10989,283968.0
10990,283972.0
10991,283980.0
10992,283988.0
10993,283992.0
10994,284000.0
10995,284004.0
10996,284012.0
10997,284020.0
10998,284024.0
10999,284032.0
11000,284040.0
11001,284044.0
11002,284052.0
11003,284060.0
11004,284064.0
11005,284072.0
11006,284080.0
11007,284084.0
11008,284092.0
11009,284100.0
11010,284104.0
11011,284112.0
11012,284116.0
11013,284124.0
11014,284132.0
11015,284136.0
11016,284144.0
11017,284152.0
11018,284156.0
11019,284164.0
11020,284172.0
11021,284176.0
11022,284184.0
11023,284192.0
11024,284196.0
11025,284204.0
11026,284212.0
11027,284216.0
11028,284224.0
11029,284228.0
11030,284236.0
11031,284244.0
11032,284248.0
11033,284256.0
11034,284264.0
11035,284268.0
11036,284276.0
11037,284284.0
11038,284288.0
11039,284296.0
11040,284300.0
11041,284308.0
11042,284316.0
11043,284324.0
11044,284328.0
11045,284336.0
11046,284340.0
11047,284348.0
11048,284356.0
11049,284360.0
11050,284368.0
11051,284376.0
11052,284380.0
11053,284388.0
11054,284396.0
11055,284400.0
11056,284408.0
11057,284416.0
11058,284420.0
11059,284428.0
11060,284436.0
11061,284440.0
11062,284448.0
11063,284456.0
11064,284460.0
11065,284468.0
11066,284476.0
11067,284480.0
11068,284488.0
11069,284496.0
11070,284500.0
11071,284508.0
11072,284516.0
11073,284520.0
11074,284528.0
11075,284536.0
11076,284540.0
11077,284548.0
11078,284556.0
11079,284560.0
11080,284568.0
11081,284572.0
11082,284580.0
11083,284588.0
11084,284592.0
11085,284600.0
11086,284608.0
11087,284612.0
11088,284620.0
11089,284624.0
11090,284632.0
11091,284640.0
11092,284644.0
11093,284652.0
11094,284660.0
11095,284664.0
11096,284672.0
11097,284676.0
11098,284684.0
11099,284692.0
11100,284696.0
11101,284704.0
11102,284712.0
11103,284716.0
11104,284724.0
11105,284732.0
11106,284736.0
11107,284744.0
11108,284748.0
11109,284756.0
11110,284764.0
11111,284768.0
11112,284776.0
11113,284784.0
11114,284788.0
11115,284796.0
11116,284804.0
11117,284808.0
11118,284816.0
11119,284824.0
11120,284828.0
11121,284836.0
11122,284840.0
11123,284848.0
11124,284856.0
11125,284860.0
11126,284868.0
11127,284876.0
11128,284880.0
11129,284888.0
11130,284892.0
11131,284900.0
11132,284908.0
11133,284912.0
11134,284920.0
11135,284928.0
11136,284932.0
11137,284940.0
11138,284948.0
11139,284952.0
11140,284960.0
11141,284968.0
11142,284972.0
11143,284980.0
11144,284988.0
11145,284992.0
11146,285000.0
11147,285008.0
11148,285012.0
11149,285020.0
11150,285028.0
11151,285032.0
11152,285040.0
11153,285044.0
11154,285052.0
11155,285060.0
11156,285064.0
11157,285072.0
11158,285080.0
11159,285084.0
11160,285092.0
11161,285100.0
11162,285104.0
11163,285112.0
11164,285120.0
11165,285124.0
11166,285132.0
11167,285140.0
11168,285144.0
11169,285148.0
11170,285156.0
11171,285164.0
11172,285168.0
11173,285176.0
11174,285184.0
11175,285188.0
11176,285196.0
11177,285204.0
11178,285208.0
11179,285216.0
11180,285220.0
11181,285228.0
11182,285236.0
11183,285240.0
11184,285248.0
11185,285256.0
11186,285260.0
11187,285268.0
11188,285276.0
11189,285280.0
11190,285288.0
11191,285296.0
11192,285300.0
11193,285308.0
11194,285316.0
11195,285320.0
11196,285328.0
11197,285332.0
11198,285340.0
11199,285348.0
11200,285352.0
11201,285360.0
11202,285368.0
11203,285372.0
11204,285380.0
11205,285384.0
11206,285392.0
11207,285400.0
11208,285404.0
11209,285412.0
11210,285420.0
11211,285424.0
11212,285432.0
11213,285436.0
11214,285444.0
11215,285452.0
11216,285456.0
11217,285464.0
11218,285472.0
11219,285476.0
11220,285484.0
11221,285492.0
11222,285496.0
11223,285504.0
11224,285508.0
11225,285516.0
11226,285524.0
11227,285528.0
11228,285536.0
11229,285544.0
11230,285548.0
11231,285556.0
11232,285564.0
11233,285568.0
11234,285576.0
11235,285580.0
11236,285588.0
11237,285596.0
11238,285600.0
11239,285608.0
11240,285612.0
11241,285620.0
11242,285628.0
11243,285636.0
11244,285640.0
11245,285648.0
11246,285652.0
11247,285660.0
11248,285668.0
11249,285672.0
11250,285680.0
11251,285688.0
11252,285692.0
11253,285700.0
11254,285704.0
11255,285712.0
11256,285720.0
11257,285724.0
11258,285732.0
11259,285740.0
11260,285744.0
11261,285752.0
11262,285760.0
11263,285764.0
11264,285772.0
11265,285780.0
11266,285784.0
11267,285792.0
11268,285796.0
11269,285804.0
11270,285812.0
11271,285816.0
11272,285824.0
11273,285828.0
11274,285836.0
11275,285844.0
11276,285848.0
11277,285856.0
11278,285860.0
11279,285868.0
11280,285876.0
11281,285880.0
11282,285888.0
11283,285896.0
11284,285900.0
11285,285908.0
11286,285916.0
11287,285920.0
11288,285928.0
11289,285932.0
11290,285940.0
11291,285948.0
11292,285952.0
11293,285960.0
11294,285964.0
11295,285972.0
11296,285976.0
11297,285984.0
11298,285992.0
11299,285996.0
11300,286004.0
11301,286008.0
11302,286016.0
11303,286024.0
11304,286028.0
11305,286036.0
11306,286040.0
11307,286048.0
11308,286056.0
11309,286060.0
11310,286068.0
11311,286072.0
11312,286080.0
11313,286084.0
11314,286092.0
11315,286100.0
11316,286104.0
11317,286112.0
11318,286116.0
11319,286124.0
11320,286132.0
11321,286136.0
11322,286144.0
11323,286152.0
11324,286156.0
11325,286164.0
11326,286172.0
11327,286176.0
11328,286184.0
11329,286192.0
11330,286196.0
11331,286204.0
11332,286212.0
11333,286216.0
11334,286224.0
11335,286228.0
11336,286236.0
11337,286244.0
11338,286248.0
11339,286256.0
11340,286264.0
11341,286268.0
11342,286276.0
11343,286284.0
11344,286288.0
11345,286296.0
11346,286304.0
11347,286308.0
11348,286316.0
11349,286320.0
11350,286328.0
11351,286336.0
11352,286340.0
11353,286348.0
11354,286356.0
11355,286360.0
11356,286368.0
11357,286372.0
11358,286380.0
11359,286388.0
11360,286392.0
11361,286400.0
11362,286408.0
11363,286412.0
11364,286420.0
11365,286428.0
11366,286432.0
11367,286440.0
11368,286444.0
11369,286452.0
11370,286460.0
11371,286464.0
11372,286472.0
11373,286480.0
11374,286484.0
11375,286492.0
11376,286500.0
11377,286504.0
11378,286512.0
11379,286520.0
11380,286524.0
11381,286532.0
11382,286536.0
11383,286544.0
11384,286552.0
11385,286556.0
11386,286564.0
11387,286572.0
11388,286576.0
11389,286584.0
11390,286588.0
11391,286596.0
11392,286604.0
11393,286608.0
11394,286616.0
11395,286624.0
11396,286628.0
11397,286636.0
11398,286644.0
11399,286648.0
11400,286656.0
11401,286664.0
11402,286668.0
11403,286676.0
11404,286684.0
11405,286688.0
11406,286696.0
11407,286704.0
11408,286708.0
11409,286716.0
11410,286720.0
11411,286728.0
11412,286736.0
11413,286740.0
11414,286748.0
11415,286752.0
11416,286760.0
11417,286764.0
11418,286772.0
11419,286780.0
11420,286784.0
11421,286792.0
11422,286800.0
11423,286804.0
11424,286812.0
11425,286816.0
11426,286824.0
11427,286832.0
11428,286836.0
11429,286844.0
11430,286852.0
11431,286856.0
11432,286864.0
11433,286868.0
11434,286876.0
11435,286884.0
11436,286888.0
11437,286896.0
11438,286904.0
11439,286908.0
11440,286916.0
11441,286920.0
11442,286928.0
11443,286936.0
11444,286940.0
11445,286948.0
11446,286952.0
11447,286960.0
11448,286968.0
11449,286972.0
11450,286980.0
11451,286984.0
11452,286992.0
11453,287000.0
11454,287004.0
11455,287012.0
11456,287020.0
11457,287024.0
11458,287032.0
11459,287036.0
11460,287044.0
11461,287052.0
11462,287056.0
11463,287064.0
11464,287068.0
11465,287076.0
11466,287084.0
11467,287088.0
11468,287096.0
11469,287104.0
11470,287108.0
11471,287116.0
11472,287124.0
11473,287128.0
11474,287136.0
11475,287140.0
11476,287148.0
11477,287156.0
11478,287160.0
11479,287168.0
11480,287176.0
11481,287180.0
11482,287188.0
11483,287196.0
11484,287200.0
11485,287208.0
11486,287216.0
11487,287220.0
11488,287228.0
11489,287236.0
11490,287240.0
11491,287248.0
11492,287256.0
11493,287260.0
11494,287268.0
11495,287272.0
11496,287280.0
11497,287288.0
11498,287292.0
11499,287300.0
11500,287308.0
11501,287312.0
11502,287320.0
11503,287324.0
11504,287332.0
11505,287340.0
11506,287344.0
11507,287352.0
11508,287360.0
11509,287364.0
11510,287372.0
11511,287376.0
11512,287384.0
11513,287392.0
11514,287396.0
11515,287404.0
11516,287412.0
11517,287416.0
11518,287424.0
11519,287428.0
11520,287436.0
11521,287444.0
11522,287448.0
11523,287456.0
11524,287464.0
11525,287468.0
11526,287476.0
11527,287480.0
11528,287488.0
11529,287496.0
11530,287500.0
11531,287508.0
11532,287516.0
11533,287520.0
11534,287528.0
11535,287536.0
11536,287540.0
11537,287548.0
11538,287556.0
