Time,Disk_Usage,,Ref_Time
1631920606,267674,,1989
1631920607,267978,,1990
1631920609,268586,,1992
1631920611,268586,,1994
1631920612,268890,,1995
1631920614,268891,,1997
1631920616,269196,,1999
1631920617,269500,,2000
1631920619,269805,,2002
1631920621,269806,,2004
1631920622,270110,,2005
1631920624,270110,,2007
1631920625,270718,,2008
1631920627,271022,,2010
1631920629,271022,,2012
1631920630,271326,,2013
1631920632,271326,,2015
1631920634,271630,,2017
1631920635,271934,,2018
1631920637,272238,,2020
1631920639,272238,,2022
1631920640,272542,,2023
1631920642,272542,,2025
1631920643,273150,,2026
1631920645,273150,,2028
1631920647,273454,,2030
1631920648,273454,,2031
1631920650,273758,,2033
1631920652,274062,,2035
1631920653,274366,,2036
1631920655,274670,,2038
1631920656,274670,,2039
1631920658,274974,,2041
1631920660,274975,,2043
1631920661,275583,,2044
1631920663,275584,,2046
1631920665,275887,,2048
1631920666,275887,,2049
1631920668,276190,,2051
1631920669,276798,,2052
1631920671,276798,,2054
1631920673,277102,,2056
1631920674,277100,,2057
1631920676,277400,,2059
1631920678,277398,,2061
1631920679,278006,,2062
1631920681,278006,,2064
1631920683,278310,,2066
1631920684,278310,,2067
1631920686,278614,,2069
1631920687,278918,,2070
1631920689,279222,,2072
1631920691,279526,,2074
1631920692,279526,,2075
1631920694,279830,,2077
1631920696,279830,,2079
1631920697,280438,,2080
1631920699,280437,,2082
1631920701,280739,,2084
1631920702,280738,,2085
1631920704,281041,,2087
1631920705,281345,,2088
1631920707,281649,,2090
1631920709,281650,,2092
1631920710,281955,,2093
1631920712,281956,,2095
1631920714,282564,,2097
1631920715,282869,,2098
1631920717,282870,,2100
1631920718,283174,,2101
1631920720,283174,,2103
1631920722,283478,,2105
1631920723,283782,,2106
1631920725,284086,,2108
1631920727,284087,,2110
1631920728,284391,,2111
1631920730,284391,,2113
1631920731,284997,,2114
1631920733,284997,,2116
1631920735,285298,,2118
1631920736,285598,,2119
1631920738,285596,,2121
1631920740,286204,,2123
1631920741,286204,,2124
1631920743,286508,,2126
1631920744,286508,,2127
1631920746,286812,,2129
1631920748,286812,,2131
1631920749,287420,,2132
1631920751,287420,,2134
1631920753,287724,,2136
1631920754,287724,,2137
1631920756,288029,,2139
1631920757,288333,,2140
1631920759,288638,,2142
1631920761,288639,,2144
1631920762,288944,,2145
1631920764,289248,,2147
1631920766,289551,,2149
1631920767,289854,,2150
1631920769,289855,,2152
1631920770,290160,,2153
1631920772,290161,,2155
1631920774,290467,,2157
1631920775,290771,,2158
1631920777,291077,,2160
1631920779,291079,,2162
1631920780,291385,,2163
1631920782,291387,,2165
1631920784,291994,,2167
1631920785,292296,,2168
1631920787,292295,,2170
1631920789,292597,,2172
1631920790,292596,,2173
1631920792,292899,,2175
1631920793,293202,,2176
1631920795,293507,,2178
1631920797,293508,,2180
1631920798,293813,,2181
1631920800,293814,,2183
1631920802,294422,,2185
1631920803,294726,,2186
1631920805,294726,,2188
1631920806,295030,,2189
1631920808,295030,,2191
1631920810,295334,,2193
1631920811,295638,,2194
1631920813,295942,,2196
1631920815,295942,,2198
1631920816,296246,,2199
1631920818,296246,,2201
1631920819,296852,,2202
1631920821,296851,,2204
1631920823,297153,,2206
1631920824,297153,,2207
1631920826,297457,,2209
1631920828,298065,,2211
1631920829,298065,,2212
1631920831,298369,,2214
1631920833,298369,,2216
1631920834,298673,,2217
1631920836,298673,,2219
1631920837,299281,,2220
1631920839,299281,,2222
1631920841,299585,,2224
1631920842,299585,,2225
1631920844,299888,,2227
1631920846,300190,,2229
1631920847,300493,,2230
1631920849,300796,,2232
1631920851,300796,,2234
1631920852,301100,,2235
1631920854,301100,,2237
1631920856,301708,,2239
1631920857,301708,,2240
1631920859,302012,,2242
1631920861,302012,,2244
1631920862,302316,,2245
1631920864,302316,,2247
1631920865,302924,,2248
1631920867,303228,,2250
1631920869,303228,,2252
1631920870,303532,,2253
1631920872,303532,,2255
1631920874,304140,,2257
1631920875,304140,,2258
1631920877,304444,,2260
1631920879,304444,,2262
1631920880,304746,,2263
1631920882,304745,,2265
1631920883,305351,,2266
1631920885,305351,,2268
1631920887,305655,,2270
1631920888,305959,,2271
1631920890,305959,,2273
1631920892,306567,,2275
1631920893,306567,,2276
1631920895,306871,,2278
1631920897,306871,,2280
1631920898,307175,,2281
1631920900,307175,,2283
1631920901,307783,,2284
1631920903,307783,,2286
1631920905,308087,,2288
1631920906,308391,,2289
1631920908,308391,,2291
1631920910,308999,,2293
1631920911,308999,,2294
1631920913,309303,,2296
1631920915,309303,,2298
1631920916,309608,,2299
1631920918,309609,,2301
1631920919,310217,,2302
1631920921,310218,,2304
1631920923,310523,,2306
1631920924,310522,,2307
1631920926,310824,,2309
1631920928,311430,,2311
1631920929,311430,,2312
1631920931,311734,,2314
1631920933,311734,,2316
1631920934,312038,,2317
1631920936,312342,,2319
1631920937,312646,,2320
1631920939,312646,,2322
1631920941,312950,,2324
1631920942,312950,,2325
1631920944,313254,,2327
1631920946,313862,,2329
1631920947,313862,,2330
1631920949,314166,,2332
1631920951,314166,,2334
1631920952,314470,,2335
1631920954,314774,,2337
1631920955,315078,,2338
1631920957,315078,,2340
1631920959,315382,,2342
1631920960,315382,,2343
1631920962,315687,,2345
1631920964,315991,,2347
1631920965,316296,,2348
1631920967,316601,,2350
1631920969,316602,,2352
1631920970,316907,,2353
1631920972,317211,,2355
1631920973,317514,,2356
1631920975,317513,,2358
1631920977,317815,,2360
1631920978,317814,,2361
1631920980,318118,,2363
1631920982,318422,,2365
1631920983,318726,,2366
1631920985,318726,,2368
1631920987,319030,,2370
1631920988,319334,,2371
1631920990,319638,,2373
1631920991,319942,,2374
1631920993,319942,,2376
1631920995,320246,,2378
1631920996,320246,,2379
1631920998,320550,,2381
1631921000,320854,,2383
1631921001,321158,,2384
1631921003,321158,,2386
1631921004,321462,,2387
1631921006,321462,,2389
1631921008,322070,,2391
1631921009,322374,,2392
1631921011,322374,,2394
1631921013,322678,,2396
1631921014,322677,,2397
1631921016,323283,,2399
1631921017,323282,,2400
1631921019,323585,,2402
1631921021,323585,,2404
1631921022,323889,,2405
1631921024,323889,,2407
1631921026,324497,,2409
1631921027,324497,,2410
1631921029,324801,,2412
1631921031,325105,,2414
1631921032,325105,,2415
1631921034,325713,,2417
1631921035,325713,,2418
1631921037,326017,,2420
1631921039,326017,,2422
1631921040,326321,,2423
1631921042,326321,,2425
1631921044,326929,,2427
1631921045,326929,,2428
1631921047,327233,,2430
1631921048,327537,,2431
1631921050,327537,,2433
1631921052,328145,,2435
1631921053,328145,,2436
1631921055,328449,,2438
1631921057,328450,,2440
1631921058,328755,,2441
1631921060,329059,,2443
1631921062,329364,,2445
1631921063,329365,,2446
1631921065,329670,,2448
1631921066,329670,,2449
1631921068,329974,,2451
1631921070,330278,,2453
1631921071,330582,,2454
1631921073,330886,,2456
1631921074,330886,,2457
1631921076,331190,,2459
1631921078,331494,,2461
1631921079,331798,,2462
1631921081,331798,,2464
1631921083,332102,,2466
1631921084,332101,,2467
1631921086,332707,,2469
1631921088,332706,,2471
1631921089,333009,,2472
1631921091,333009,,2474
1631921092,333313,,2475
1631921094,333617,,2477
1631921096,333921,,2479
1631921097,334225,,2480
1631921099,334225,,2482
1631921101,334529,,2484
1631921102,334529,,2485
1631921104,335137,,2487
1631921106,335137,,2489
1631921107,335441,,2490
1631921109,335441,,2492
1631921111,335745,,2494
1631921112,335745,,2495
1631921114,336353,,2497
1631921115,336657,,2498
1631921117,336657,,2500
1631921119,336961,,2502
1631921120,336961,,2503
1631921122,337569,,2505
1631921124,337569,,2507
1631921125,337873,,2508
1631921127,337873,,2510
1631921128,338177,,2511
1631921130,338177,,2513
1631921132,338785,,2515
1631921133,339089,,2516
1631921135,339089,,2518
1631921137,339393,,2520
1631921138,339393,,2521
1631921140,340001,,2523
1631921142,340001,,2525
1631921143,340305,,2526
1631921145,340305,,2528
1631921146,340609,,2529
1631921148,340609,,2531
1631921150,341216,,2533
1631921151,341215,,2534
1631921153,341517,,2536
1631921155,341819,,2538
1631921156,341818,,2539
1631921158,342424,,2541
1631921160,342424,,2543
1631921161,342728,,2544
1631921163,342728,,2546
1631921164,343030,,2547
1631921166,343332,,2549
1631921168,343632,,2551
1631921169,343933,,2552
1631921171,343934,,2554
1631921173,344238,,2556
1631921174,344240,,2557
1631921176,344848,,2559
1631921178,344850,,2561
1631921179,345154,,2562
1631921181,345154,,2564
1631921182,345458,,2565
1631921184,345762,,2567
1631921186,346066,,2569
1631921187,346066,,2570
1631921189,346370,,2572
1631921191,346674,,2574
1631921192,346674,,2575
1631921194,347282,,2577
1631921195,347282,,2578
1631921197,347586,,2580
1631921199,347586,,2582
1631921200,347890,,2583
1631921202,348194,,2585
1631921204,348498,,2587
1631921205,348497,,2588
1631921207,348799,,2590
1631921209,348798,,2592
1631921210,349406,,2593
1631921212,349406,,2595
1631921213,349710,,2596
1631921215,350014,,2598
1631921217,350014,,2600
1631921218,350318,,2601
1631921220,350622,,2603
1631921222,350926,,2605
1631921223,350926,,2606
1631921225,351228,,2608
1631921226,351227,,2609
1631921228,351833,,2611
1631921230,351833,,2613
1631921231,352137,,2614
1631921233,352137,,2616
1631921235,352441,,2618
1631921236,352745,,2619
1631921238,353049,,2621
1631921240,353353,,2623
1631921241,353353,,2624
1631921243,353657,,2626
1631921244,353657,,2627
1631921246,354265,,2629
1631921248,354265,,2631
1631921249,354569,,2632
1631921251,354569,,2634
1631921253,354873,,2636
1631921254,355481,,2637
1631921256,355481,,2639
1631921257,355785,,2640
1631921259,355785,,2642
1631921261,356089,,2644
1631921262,356089,,2645
1631921264,356697,,2647
1631921266,356697,,2649
1631921267,357001,,2650
1631921269,357001,,2652
1631921270,357305,,2653
1631921272,357609,,2655
1631921274,357913,,2657
1631921275,358217,,2658
1631921277,358217,,2660
1631921279,358521,,2662
1631921280,358521,,2663
1631921282,359129,,2665
1631921284,359129,,2667
1631921285,359433,,2668
1631921287,359433,,2670
1631921288,359737,,2671
1631921290,360041,,2673
1631921292,360345,,2675
1631921293,360345,,2676
1631921295,360649,,2678
1631921297,360649,,2680
1631921298,361257,,2681
1631921300,361561,,2683
1631921302,361561,,2685
1631921303,361865,,2686
1631921305,361865,,2688
1631921306,362169,,2689
1631921308,362473,,2691
1631921310,362776,,2693
1631921311,362775,,2694
1631921313,363077,,2696
1631921315,363077,,2698
1631921316,363685,,2699
1631921318,363989,,2701
1631921320,363989,,2703
1631921321,364293,,2704
1631921323,364293,,2706
1631921324,364597,,2707
1631921326,364901,,2709
1631921328,365205,,2711
1631921329,365205,,2712
1631921331,365510,,2714
1631921333,365511,,2716
1631921334,366119,,2717
1631921336,366424,,2719
1631921337,366425,,2720
1631921339,366730,,2722
1631921341,366731,,2724
1631921342,367036,,2725
1631921344,367340,,2727
1631921346,367645,,2729
1631921347,367646,,2730
1631921349,367950,,2732
1631921350,367949,,2733
1631921352,368555,,2735
1631921354,368554,,2737
1631921355,368858,,2738
1631921357,369162,,2740
1631921359,369162,,2742
1631921360,369768,,2743
1631921362,369767,,2745
1631921363,370069,,2746
1631921365,370069,,2748
1631921367,370373,,2750
1631921368,370677,,2751
1631921370,370979,,2753
1631921372,370978,,2755
1631921373,371280,,2756
1631921375,371280,,2758
1631921376,371584,,2759
1631921378,371888,,2761
1631921380,372190,,2763
1631921381,372188,,2764
1631921383,372488,,2766
1631921385,372790,,2768
1631921386,373094,,2769
1631921388,373398,,2771
1631921390,373398,,2773
1631921391,373702,,2774
1631921393,373702,,2776
1631921394,374005,,2777
1631921396,374308,,2779
1631921398,374610,,2781
1631921399,374609,,2782
1631921401,374911,,2784
1631921403,375213,,2786
1631921404,375517,,2787
1631921406,375821,,2789
1631921407,375821,,2790
1631921409,376125,,2792
1631921411,376125,,2794
1631921412,376733,,2795
1631921414,376733,,2797
1631921416,377033,,2799
1631921417,377031,,2800
1631921419,377331,,2802
1631921420,377329,,2803
1631921422,377933,,2805
1631921424,378236,,2807
1631921425,378237,,2808
1631921427,378542,,2810
1631921429,378543,,2812
1631921430,379151,,2813
1631921432,379152,,2815
1631921433,379456,,2816
1631921435,379456,,2818
1631921437,379760,,2820
1631921438,380064,,2821
1631921440,380368,,2823
1631921442,380368,,2825
1631921443,380672,,2826
1631921445,380672,,2828
1631921447,380976,,2830
1631921448,381584,,2831
1631921450,381584,,2833
1631921451,381888,,2834
1631921453,381888,,2836
1631921455,382192,,2838
1631921456,382496,,2839
1631921458,382800,,2841
1631921460,382800,,2843
1631921461,383104,,2844
1631921463,383104,,2846
1631921464,383712,,2847
1631921466,383712,,2849
1631921468,384016,,2851
1631921469,384016,,2852
1631921471,384320,,2854
1631921473,384624,,2856
1631921474,384928,,2857
1631921476,385232,,2859
1631921477,385232,,2860
1631921479,385536,,2862
1631921481,385536,,2864
1631921482,386144,,2865
1631921484,386144,,2867
1631921486,386448,,2869
1631921487,386448,,2870
1631921489,386752,,2872
1631921490,387056,,2873
1631921492,387360,,2875
1631921494,387664,,2877
1631921495,387664,,2878
1631921497,387968,,2880
1631921499,387968,,2882
1631921500,388576,,2883
1631921502,388576,,2885
1631921504,388880,,2887
1631921505,388880,,2888
1631921507,389184,,2890
1631921508,389488,,2891
1631921510,389792,,2893
1631921512,389792,,2895
1631921513,390096,,2896
1631921515,390398,,2898
1631921517,390397,,2900
1631921518,391003,,2901
1631921520,391003,,2903
1631921521,391307,,2904
1631921523,391307,,2906
1631921525,391611,,2908
1631921526,391915,,2909
1631921528,392219,,2911
1631921530,392219,,2913
1631921531,392523,,2914
1631921533,392523,,2916
1631921534,393131,,2917
1631921536,393435,,2919
1631921538,393435,,2921
1631921539,393738,,2922
1631921541,393737,,2924
1631921543,394039,,2926
1631921544,394342,,2927
1631921546,394646,,2929
1631921548,394646,,2931
1631921549,394949,,2932
1631921551,394948,,2934
1631921552,395554,,2935
1631921554,395553,,2937
1631921556,395857,,2939
1631921557,396161,,2940
1631921559,396161,,2942
1631921561,396769,,2944
1631921562,396769,,2945
1631921564,397073,,2947
1631921565,397073,,2948
1631921567,397377,,2950
1631921569,397377,,2952
1631921570,397985,,2953
1631921572,397985,,2955
1631921574,398289,,2957
1631921575,398290,,2958
1631921577,398595,,2960
1631921578,399203,,2961
1631921580,399204,,2963
1631921582,399509,,2965
1631921583,399510,,2966
1631921585,399814,,2968
1631921587,399814,,2970
1631921588,400422,,2971
1631921590,400421,,2973
1631921592,400723,,2975
1631921593,400723,,2976
1631921595,401027,,2978
1631921596,401331,,2979
1631921598,401636,,2981
1631921600,401941,,2983
1631921601,401942,,2984
1631921603,402246,,2986
1631921605,402550,,2988
1631921606,402854,,2989
1631921608,402854,,2991
1631921609,403158,,2992
1631921611,403158,,2994
1631921613,403462,,2996
1631921614,403766,,2997
1631921616,404070,,2999
1631921618,404070,,3001
1631921619,404374,,3002
1631921621,404678,,3004
1631921623,404982,,3006
1631921624,405286,,3007
1631921626,405286,,3009
1631921627,405590,,3010
1631921629,405590,,3012
1631921631,405894,,3014
1631921632,406198,,3015
1631921634,406502,,3017
1631921636,406502,,3019
1631921637,406806,,3020
1631921639,406806,,3022
1631921640,407414,,3023
1631921642,407718,,3025
1631921644,407718,,3027
1631921645,408022,,3028
1631921647,408022,,3030
1631921649,408630,,3032
1631921650,408630,,3033
1631921652,408934,,3035
1631921654,408934,,3037
1631921655,409238,,3038
1631921657,409238,,3040
1631921658,409846,,3041
1631921660,409846,,3043
1631921662,410150,,3045
1631921663,410454,,3046
1631921665,410454,,3048
1631921667,411062,,3050
1631921668,411062,,3051
1631921670,411367,,3053
1631921671,411368,,3054
1631921673,411673,,3056
1631921675,411977,,3058
1631921676,412282,,3059
1631921678,412282,,3061
1631921680,412585,,3063
1631921681,412584,,3064
1631921683,412886,,3066
1631921684,413493,,3067
1631921686,413493,,3069
1631921688,413797,,3071
1631921689,413797,,3072
1631921691,414101,,3074
1631921693,414405,,3076
1631921694,414709,,3077
1631921696,414709,,3079
1631921697,415013,,3080
1631921699,415013,,3082
1631921701,415317,,3084
1631921702,415621,,3085
1631921704,415925,,3087
1631921706,415924,,3089
1631921707,416226,,3090
1631921709,416528,,3092
1631921711,416832,,3094
1631921712,417136,,3095
1631921714,417136,,3097
1631921716,417440,,3099
1631921717,417440,,3100
1631921719,418048,,3102
1631921720,418048,,3103
1631921722,418352,,3105
1631921724,418352,,3107
1631921725,418656,,3108
1631921727,418656,,3110
1631921729,419262,,3112
1631921730,419567,,3113
1631921732,419568,,3115
1631921733,419873,,3116
1631921735,419873,,3118
1631921737,420481,,3120
1631921738,420481,,3121
1631921740,420784,,3123
1631921742,420783,,3125
1631921743,421085,,3126
1631921745,421084,,3128
1631921746,421690,,3129
1631921748,421689,,3131
1631921750,421992,,3133
1631921751,422296,,3134
1631921753,422296,,3136
1631921755,422904,,3138
1631921756,422904,,3139
1631921758,423208,,3141
1631921760,423208,,3143
1631921761,423512,,3144
1631921763,423512,,3146
1631921765,424120,,3148
1631921766,424120,,3149
1631921768,424424,,3151
1631921769,424728,,3152
1631921771,424728,,3154
1631921773,425336,,3156
1631921774,425337,,3157
1631921776,425642,,3159
1631921778,425643,,3161
1631921779,425947,,3162
1631921781,425947,,3164
1631921782,426553,,3165
1631921784,426553,,3167
1631921786,426858,,3169
1631921787,427163,,3170
1631921789,427164,,3172
1631921791,427772,,3174
1631921792,427773,,3175
1631921794,428078,,3177
1631921796,428079,,3179
1631921797,428384,,3180
1631921799,428688,,3182
1631921800,428993,,3183
1631921802,428993,,3185
1631921804,429297,,3187
1631921805,429297,,3188
1631921807,429601,,3190
1631921809,430209,,3192
1631921810,430208,,3193
1631921812,430510,,3195
1631921814,430509,,3197
1631921815,430811,,3198
1631921817,431114,,3200
1631921818,431416,,3201
1631921820,431416,,3203
1631921822,431720,,3205
1631921823,431720,,3206
1631921825,432024,,3208
1631921827,432328,,3210
1631921828,432632,,3211
1631921830,432936,,3213
1631921831,432936,,3214
1631921833,433240,,3216
1631921835,433544,,3218
1631921836,433848,,3219
1631921838,433848,,3221
1631921840,434151,,3223
1631921841,434150,,3224
1631921843,434756,,3226
1631921845,434755,,3228
1631921846,435059,,3229
1631921848,435059,,3231
1631921849,435363,,3232
1631921851,435363,,3234
1631921853,435971,,3236
1631921854,436275,,3237
1631921856,436275,,3239
1631921858,436580,,3241
1631921859,436581,,3242
1631921861,437189,,3244
1631921863,437190,,3246
1631921864,437495,,3247
1631921866,437496,,3249
1631921867,437800,,3250
1631921869,437800,,3252
1631921871,438406,,3254
1631921872,438708,,3255
1631921874,438707,,3257
1631921876,439011,,3259
1631921877,439011,,3260
1631921879,439619,,3262
1631921881,439619,,3264
1631921882,439923,,3265
1631921884,439923,,3267
1631921885,440227,,3268
1631921887,440227,,3270
1631921889,440835,,3272
1631921890,440835,,3273
1631921892,441139,,3275
1631921894,441443,,3277
1631921895,441443,,3278
1631921897,442051,,3280
1631921899,442051,,3282
1631921900,442354,,3283
1631921902,442353,,3285
1631921904,442655,,3287
1631921905,442655,,3288
1631921907,443263,,3290
1631921908,443263,,3291
1631921910,443567,,3293
1631921912,443567,,3295
1631921913,443871,,3296
1631921915,444173,,3298
1631921917,444475,,3300
1631921918,444775,,3301
1631921920,444775,,3303
1631921922,445079,,3305
1631921923,445079,,3306
1631921925,445686,,3308
1631921927,445685,,3310
1631921928,445987,,3311
1631921930,445987,,3313
1631921931,446291,,3314
1631921933,446291,,3316
1631921935,446899,,3318
1631921936,446899,,3319
1631921938,447203,,3321
1631921940,447203,,3323
1631921941,447507,,3324
1631921943,448115,,3326
1631921945,448115,,3328
1631921946,448417,,3329
1631921948,448416,,3331
1631921949,448719,,3332
1631921951,448719,,3334
1631921953,449327,,3336
1631921954,449327,,3337
1631921956,449631,,3339
1631921958,449631,,3341
1631921959,449935,,3342
1631921961,450238,,3344
1631921962,450540,,3345
1631921964,450539,,3347
1631921966,450843,,3349
1631921967,451147,,3350
1631921969,451451,,3352
1631921971,451757,,3354
1631921972,451759,,3355
1631921974,452065,,3357
1631921976,452067,,3359
1631921977,452373,,3360
1631921979,452677,,3362
1631921981,452981,,3364
1631921982,452981,,3365
1631921984,453285,,3367
1631921985,453587,,3368
1631921987,453586,,3370
1631921989,454192,,3372
1631921990,454192,,3373
1631921992,454496,,3375
1631921994,454496,,3377
1631921995,454800,,3378
1631921997,455104,,3380
1631921999,455408,,3382
1631922000,455408,,3383
1631922002,455712,,3385
1631922003,455712,,3386
1631922005,456015,,3388
1631922007,456621,,3390
1631922008,456620,,3391
1631922010,456923,,3393
1631922012,456923,,3395
1631922013,457227,,3396
1631922015,457531,,3398
1631922017,457835,,3400
1631922018,457836,,3401
1631922020,458141,,3403
1631922021,458142,,3404
1631922023,458750,,3406
1631922025,458751,,3408
1631922026,459056,,3409
1631922028,459056,,3411
1631922030,459360,,3413
1631922031,459664,,3414
1631922033,459968,,3416
1631922034,460272,,3417
1631922036,460272,,3419
1631922038,460576,,3421
1631922039,460576,,3422
1631922041,461184,,3424
1631922043,461184,,3426
1631922044,461488,,3427
1631922046,461488,,3429
1631922047,461792,,3430
1631922049,462096,,3432
1631922051,462398,,3434
1631922052,462700,,3435
1631922054,462699,,3437
1631922056,463003,,3439
1631922057,463003,,3440
1631922059,463611,,3442
1631922061,463610,,3444
1631922062,463912,,3445
1631922064,463911,,3447
1631922065,464215,,3448
1631922067,464519,,3450
1631922069,464823,,3452
1631922070,464823,,3453
1631922072,465127,,3455
1631922074,465431,,3457
1631922075,465430,,3458
1631922077,466036,,3460
1631922079,466035,,3462
1631922080,466338,,3463
1631922082,466338,,3465
1631922084,466643,,3467
1631922085,466947,,3468
1631922087,467252,,3470
1631922088,467253,,3471
1631922090,467557,,3473
1631922092,467557,,3475
1631922093,467859,,3476
1631922095,468162,,3478
1631922097,468466,,3480
1631922098,468770,,3481
1631922100,468770,,3483
1631922101,469074,,3484
1631922103,469378,,3486
1631922105,469682,,3488
1631922106,469682,,3489
1631922108,469986,,3491
1631922110,469986,,3493
1631922111,470290,,3494
1631922113,470594,,3496
1631922115,470898,,3498
1631922116,470898,,3499
1631922118,471202,,3501
1631922119,471506,,3502
1631922121,471810,,3504
1631922123,472114,,3506
1631922124,472114,,3507
1631922126,472418,,3509
1631922128,472418,,3511
1631922129,472722,,3512
1631922131,473025,,3514
1631922133,473327,,3516
1631922134,473326,,3517
1631922136,473630,,3519
1631922138,473934,,3521
1631922139,474238,,3522
1631922141,474542,,3524
1631922142,474542,,3525
1631922144,474846,,3527
1631922146,474846,,3529
1631922147,475150,,3530
1631922149,475454,,3532
1631922151,475758,,3534
1631922152,475758,,3535
1631922154,476062,,3537
1631922155,476062,,3538
1631922157,476670,,3540
1631922159,476974,,3542
1631922160,476972,,3543
1631922162,477272,,3545
1631922164,477270,,3547
1631922165,477572,,3548
1631922167,477876,,3550
1631922169,478180,,3552
1631922170,478482,,3553
1631922172,478481,,3555
1631922174,478783,,3557
1631922175,478783,,3558
1631922177,479391,,3560
1631922179,479391,,3562
1631922180,479695,,3563
1631922182,479695,,3565
1631922184,479999,,3567
1631922185,480303,,3568
1631922187,480607,,3570
1631922189,480911,,3572
1631922190,480911,,3573
1631922192,481215,,3575
1631922194,481215,,3577
1631922195,481823,,3578
1631922197,481823,,3580
1631922198,482128,,3581
1631922200,482129,,3583
1631922202,482434,,3585
1631922203,482738,,3586
1631922205,483043,,3588
1631922207,483043,,3590
1631922208,483347,,3591
1631922210,483651,,3593
1631922212,483651,,3595
1631922213,484259,,3596
1631922215,484259,,3598
1631922216,484561,,3599
1631922218,484560,,3601
1631922220,484863,,3603
1631922221,484863,,3604
1631922223,485471,,3606
1631922225,485471,,3608
1631922226,485775,,3609
1631922228,485775,,3611
1631922230,486079,,3613
1631922231,486687,,3614
1631922233,486687,,3616
1631922235,486989,,3618
1631922236,486987,,3619
1631922238,487287,,3621
1631922240,487285,,3623
1631922241,487893,,3624
1631922243,487893,,3626
1631922245,488197,,3628
1631922246,488197,,3629
1631922248,488501,,3631
1631922249,488805,,3632
1631922251,489109,,3634
1631922253,489413,,3636
1631922254,489413,,3637
1631922256,489715,,3639
1631922258,489714,,3641
1631922259,490320,,3642
1631922261,490320,,3644
1631922263,490624,,3646
1631922264,490624,,3647
1631922266,490928,,3649
1631922268,490928,,3651
1631922269,491536,,3652
1631922271,491536,,3654
1631922272,491840,,3655
1631922274,492144,,3657
1631922276,492144,,3659
1631922277,492752,,3660
1631922279,492752,,3662
1631922281,493056,,3664
1631922282,493057,,3665
1631922284,493362,,3667
1631922286,493363,,3669
1631922287,493971,,3670
1631922289,493972,,3672
1631922291,494277,,3674
1631922292,494581,,3675
1631922294,494581,,3677
1631922296,494885,,3679
1631922297,495189,,3680
1631922299,495493,,3682
1631922301,495493,,3684
1631922302,495798,,3685
1631922304,495799,,3687
1631922305,496407,,3688
1631922307,496408,,3690
1631922309,496713,,3692
1631922310,496713,,3693
1631922312,497017,,3695
1631922314,497321,,3697
1631922315,497625,,3698
1631922317,497929,,3700
1631922319,497929,,3702
1631922320,498233,,3703
1631922322,498233,,3705
1631922324,498537,,3707
1631922325,498841,,3708
1631922327,499145,,3710
1631922329,499145,,3712
1631922330,499449,,3713
1631922332,499449,,3715
1631922334,499753,,3717
1631922335,500057,,3718
1631922337,500361,,3720
1631922339,500361,,3722
1631922340,500665,,3723
1631922342,500665,,3725
1631922343,501273,,3726
1631922345,501273,,3728
1631922347,501577,,3730
1631922348,501577,,3731
1631922350,501881,,3733
1631922352,501881,,3735
1631922353,502489,,3736
1631922355,502793,,3738
1631922356,502793,,3739
1631922358,503097,,3741
1631922360,503097,,3743
1631922361,503705,,3744
1631922363,503705,,3746
1631922365,504009,,3748
1631922366,504008,,3749
1631922368,504310,,3751
1631922370,504613,,3753
1631922371,504917,,3754
1631922373,504917,,3756
1631922374,505221,,3757
1631922376,505525,,3759
1631922378,505525,,3761
1631922379,506133,,3762
1631922381,506133,,3764
1631922383,506437,,3766
1631922384,506437,,3767
1631922386,506741,,3769
1631922387,507045,,3770
1631922389,507349,,3772
1631922391,507349,,3774
1631922392,507653,,3775
1631922394,507653,,3777
1631922395,508261,,3778
1631922397,508261,,3780
1631922399,508565,,3782
1631922400,508869,,3783
1631922402,508869,,3785
1631922404,509173,,3787
1631922405,509477,,3788
1631922407,509781,,3790
1631922409,509781,,3792
1631922410,510085,,3793
1631922412,510085,,3795
1631922413,510693,,3796
1631922415,510693,,3798
1631922417,510997,,3800
1631922418,511301,,3801
1631922420,511301,,3803
1631922422,511605,,3805
1631922423,511909,,3806
1631922425,512213,,3808
1631922427,512213,,3810
1631922428,512517,,3811
1631922430,512517,,3813
1631922431,513125,,3814
1631922433,513429,,3816
1631922435,513429,,3818
1631922436,513733,,3819
1631922438,513733,,3821
1631922440,514341,,3823
1631922441,514341,,3824
1631922443,514645,,3826
1631922445,514645,,3828
1631922446,514949,,3829
1631922448,514949,,3831
1631922449,515557,,3832
1631922451,515557,,3834
1631922453,515861,,3836
1631922454,516165,,3837
1631922456,516468,,3839
1631922457,517074,,3840
1631922459,517073,,3842
1631922461,517376,,3844
1631922462,517680,,3845
1631922464,517984,,3847
1631922466,517983,,3849
1631922467,518285,,3850
1631922469,518284,,3852
1631922471,518891,,3854
1631922472,519195,,3855
1631922474,519195,,3857
1631922476,519499,,3859
1631922477,519499,,3860
1631922479,520107,,3862
1631922480,520107,,3863
1631922482,520411,,3865
1631922484,520412,,3867
1631922485,520717,,3868
1631922487,520718,,3870
1631922489,521326,,3872
1631922490,521327,,3873
1631922492,521632,,3875
1631922494,521936,,3877
1631922495,521936,,3878
1631922497,522544,,3880
1631922498,522544,,3881
1631922500,522848,,3883
1631922502,522848,,3885
1631922503,523154,,3886
1631922505,523156,,3888
1631922507,523764,,3890
1631922508,523766,,3891
