Date_time,CPU,Memory_Bytes,Disk_Usage,,Reference_time
1629512552,1.40E+12,467353600,254892,,9107
1629512554,1.40E+12,467582976,254900,,9109
1629512555,1.40E+12,467562496,254904,,9110
1629512556,1.40E+12,467492864,254912,,9111
1629512557,1.40E+12,467529728,254916,,9112
1629512558,1.40E+12,467431424,254924,,9113
1629512559,1.40E+12,467537920,254932,,9114
1629512561,1.40E+12,467628032,254936,,9116
1629512562,1.40E+12,467398656,254944,,9117
1629512563,1.40E+12,467537920,254948,,9118
1629512564,1.40E+12,467767296,254956,,9119
1629512565,1.40E+12,467709952,254960,,9120
1629512566,1.40E+12,467660800,254968,,9121
1629512568,1.40E+12,467767296,254972,,9123
1629512569,1.40E+12,467697664,254980,,9124
1629512570,1.40E+12,467640320,254984,,9125
1629512571,1.40E+12,467849216,254992,,9126
1629512572,1.40E+12,467820544,255000,,9127
1629512573,1.40E+12,467681280,255004,,9128
1629512575,1.40E+12,467865600,255012,,9130
1629512576,1.40E+12,467812352,255016,,9131
1629512577,1.40E+12,467734528,255024,,9132
1629512578,1.40E+12,467869696,255028,,9133
1629512579,1.40E+12,467689472,255036,,9134
1629512580,1.40E+12,467845120,255040,,9135
1629512581,1.40E+12,467881984,255048,,9136
1629512583,1.40E+12,467935232,255056,,9138
1629512584,1.40E+12,467877888,255060,,9139
1629512585,1.40E+12,467742720,255068,,9140
1629512586,1.40E+12,467755008,255072,,9141
1629512587,1.40E+12,467800064,255080,,9142
1629512588,1.40E+12,467795968,255084,,9143
1629512590,1.40E+12,467615744,255092,,9145
1629512591,1.40E+12,467693568,255096,,9146
1629512592,1.40E+12,467714048,255104,,9147
1629512593,1.40E+12,467730432,255108,,9148
1629512594,1.40E+12,467726336,255116,,9149
1629512595,1.40E+12,467877888,255124,,9150
1629512596,1.40E+12,467742720,255128,,9151
1629512598,1.40E+12,467738624,255132,,9153
1629512599,1.40E+12,467800064,255140,,9154
1629512600,1.40E+12,467808256,255148,,9155
1629512601,1.40E+12,467783680,255152,,9156
1629512602,1.40E+12,467918848,255160,,9157
1629512604,1.40E+12,467886080,255164,,9159
1629512605,1.40E+12,467865600,255172,,9160
1629512606,1.40E+12,467800064,255176,,9161
1629512607,1.40E+12,467927040,255184,,9162
1629512608,1.40E+12,467996672,255192,,9163
1629512609,1.40E+12,467898368,255196,,9164
1629512611,1.40E+12,467755008,255204,,9166
1629512612,1.40E+12,467722240,255208,,9167
1629512613,1.40E+12,467881984,255216,,9168
1629512614,1.40E+12,467828736,255220,,9169
1629512615,1.40E+12,467828736,255228,,9170
1629512616,1.40E+12,467832832,255236,,9171
1629512618,1.40E+12,467841024,255240,,9173
1629512619,1.40E+12,467791872,255248,,9174
1629512620,1.40E+12,467611648,255252,,9175
1629512621,1.40E+12,467722240,255260,,9176
1629512622,1.40E+12,467824640,255264,,9177
1629512623,1.40E+12,467869696,255272,,9178
1629512624,1.40E+12,467816448,255276,,9179
1629512626,1.40E+12,468000768,255284,,9181
1629512627,1.40E+12,467877888,255288,,9182
1629512628,1.40E+12,467906560,255296,,9183
1629512629,1.40E+12,467808256,255300,,9184
1629512630,1.40E+12,467853312,255308,,9185
1629512631,1.40E+12,467963904,255312,,9186
1629512633,1.40E+12,467804160,255320,,9188
1629512634,1.40E+12,467832832,255328,,9189
1629512635,1.40E+12,467976192,255332,,9190
1629512636,1.40E+12,467816448,255340,,9191
1629512637,1.40E+12,468013056,255344,,9192
1629512638,1.40E+12,468021248,255352,,9193
1629512640,1.40E+12,467972096,255356,,9195
1629512641,1.40E+12,467972096,255364,,9196
1629512642,1.40E+12,467906560,255368,,9197
1629512643,1.40E+12,467996672,255376,,9198
1629512644,1.40E+12,467992576,255384,,9199
1629512645,1.40E+12,468041728,255388,,9200
1629512647,1.40E+12,468037632,255396,,9202
1629512648,1.40E+12,468062208,255400,,9203
1629512649,1.40E+12,468074496,255408,,9204
1629512650,1.40E+12,468004864,255412,,9205
1629512651,1.40E+12,467902464,255420,,9206
1629512652,1.40E+12,468180992,255424,,9207
1629512654,1.40E+12,468013056,255432,,9209
1629512655,1.40E+12,468254720,255436,,9210
1629512656,1.40E+12,468000768,255444,,9211
1629512657,1.40E+12,468013056,255452,,9212
1629512658,1.40E+12,468152320,255456,,9213
1629512659,1.40E+12,467881984,255464,,9214
1629512661,1.40E+12,468078592,255468,,9216
1629512662,1.40E+12,468078592,255476,,9217
1629512663,1.40E+12,468131840,255484,,9218
1629512664,1.40E+12,468127744,255488,,9219
1629512665,1.40E+12,468328448,255496,,9220
1629512666,1.40E+12,468217856,255500,,9221
1629512668,1.40E+12,468316160,255508,,9223
1629512669,1.40E+12,468328448,255512,,9224
1629512670,1.40E+12,468107264,255520,,9225
1629512671,1.40E+12,468115456,255524,,9226
1629512672,1.40E+12,468275200,255532,,9227
1629512673,1.40E+12,468242432,255536,,9228
1629512675,1.40E+12,468365312,255544,,9230
1629512676,1.40E+12,468365312,255552,,9231
1629512677,1.40E+12,468303872,255556,,9232
1629512678,1.40E+12,468246528,255564,,9233
1629512679,1.40E+12,468234240,255568,,9234
1629512680,1.40E+12,468271104,255576,,9235
1629512682,1.40E+12,468430848,255580,,9237
1629512683,1.40E+12,468357120,255588,,9238
1629512684,1.40E+12,468430848,255592,,9239
1629512685,1.40E+12,468574208,255600,,9240
1629512686,1.40E+12,468434944,255604,,9241
1629512687,1.40E+12,468377600,255612,,9242
1629512689,1.40E+12,468275200,255616,,9244
1629512690,1.40E+12,468303872,255624,,9245
1629512691,1.40E+12,468180992,255628,,9246
1629512692,1.40E+12,468189184,255636,,9247
1629512693,1.40E+12,468369408,255644,,9248
1629512694,1.40E+12,468242432,255648,,9249
1629512696,1.40E+12,468537344,255656,,9251
1629512697,1.40E+12,468447232,255660,,9252
1629512698,1.40E+12,468434944,255668,,9253
1629512699,1.40E+12,468381696,255672,,9254
1629512700,1.40E+12,468328448,255680,,9255
1629512701,1.40E+12,468451328,255684,,9256
1629512702,1.40E+12,468471808,255692,,9257
1629512704,1.40E+12,468262912,255696,,9259
1629512705,1.40E+12,468369408,255704,,9260
1629512706,1.40E+12,468361216,255712,,9261
1629512707,1.40E+12,468627456,255716,,9262
1629512708,1.40E+12,468541440,255724,,9263
1629512709,1.40E+12,468619264,255728,,9264
1629512711,1.40E+12,468447232,255736,,9266
1629512712,1.40E+12,468770816,255740,,9267
1629512713,1.40E+12,468492288,255748,,9268
1629512714,1.40E+12,468578304,255752,,9269
1629512715,1.40E+12,468508672,255760,,9270
1629512716,1.40E+12,468566016,255764,,9271
1629512718,1.40E+12,468439040,255772,,9273
1629512719,1.40E+12,468525056,255780,,9274
1629512720,1.40E+12,468398080,255784,,9275
1629512721,1.40E+12,468582400,255792,,9276
1629512722,1.40E+12,468570112,255796,,9277
1629512723,1.40E+12,468504576,255804,,9278
1629512724,1.40E+12,468484096,255808,,9279
1629512726,1.40E+12,468344832,255816,,9281
1629512727,1.40E+12,468561920,255820,,9282
1629512728,1.40E+12,468594688,255828,,9283
1629512729,1.40E+12,468611072,255832,,9284
1629512730,1.40E+12,468688896,255840,,9285
1629512731,1.40E+12,468615168,255844,,9286
1629512733,1.40E+12,468582400,255852,,9288
1629512734,1.40E+12,468549632,255856,,9289
1629512735,1.40E+12,468504576,255864,,9290
1629512736,1.40E+12,468758528,255872,,9291
1629512737,1.40E+12,468881408,255876,,9292
1629512738,1.40E+12,468934656,255884,,9293
1629512740,1.40E+12,468787200,255888,,9295
1629512741,1.41E+12,468762624,255896,,9296
1629512742,1.41E+12,468619264,255900,,9297
1629512743,1.41E+12,468766720,255908,,9298
1629512744,1.41E+12,468504576,255912,,9299
1629512745,1.41E+12,468668416,255920,,9300
1629512747,1.41E+12,468656128,255924,,9302
1629512748,1.41E+12,468692992,255932,,9303
1629512749,1.41E+12,468717568,255936,,9304
1629512750,1.41E+12,468963328,255944,,9305
1629512751,1.41E+12,468701184,255952,,9306
1629512752,1.41E+12,468643840,255956,,9307
1629512754,1.41E+12,468795392,255964,,9309
1629512755,1.41E+12,468725760,255968,,9310
1629512756,1.41E+12,468762624,255976,,9311
1629512757,1.41E+12,468701184,255980,,9312
1629512758,1.41E+12,469004288,255988,,9313
1629512759,1.41E+12,468824064,255992,,9314
1629512760,1.41E+12,468799488,256000,,9315
1629512762,1.41E+12,468926464,256004,,9317
1629512763,1.41E+12,468905984,256012,,9318
1629512764,1.41E+12,468828160,256016,,9319
1629512765,1.41E+12,468803584,256024,,9320
1629512766,1.41E+12,468828160,256028,,9321
1629512767,1.41E+12,468709376,256036,,9322
1629512769,1.41E+12,468770816,256040,,9324
1629512770,1.41E+12,469061632,256048,,9325
1629512771,1.41E+12,468922368,256052,,9326
1629512772,1.41E+12,469012480,256060,,9327
1629512773,1.41E+12,468877312,256064,,9328
1629512774,1.41E+12,468787200,256072,,9329
1629512776,1.41E+12,468824064,256076,,9331
1629512777,1.41E+12,468791296,256084,,9332
1629512778,1.41E+12,468889600,256088,,9333
1629512779,1.41E+12,468889600,256096,,9334
1629512780,1.41E+12,468811776,256100,,9335
1629512781,1.41E+12,468754432,256108,,9336
1629512783,1.41E+12,468791296,256112,,9338
1629512784,1.41E+12,468918272,256120,,9339
1629512785,1.41E+12,468930560,256124,,9340
1629512786,1.41E+12,468889600,256132,,9341
1629512787,1.41E+12,469045248,256140,,9342
1629512788,1.41E+12,468922368,256144,,9343
1629512790,1.41E+12,469090304,256152,,9345
1629512791,1.41E+12,468975616,256156,,9346
1629512792,1.41E+12,468856832,256164,,9347
1629512793,1.41E+12,468738048,256168,,9348
1629512794,1.41E+12,468758528,256176,,9349
1629512795,1.41E+12,468774912,256180,,9350
1629512797,1.41E+12,468750336,256188,,9352
1629512798,1.41E+12,468709376,256192,,9353
1629512799,1.41E+12,469065728,256200,,9354
1629512800,1.41E+12,468692992,256204,,9355
1629512801,1.41E+12,468955136,256212,,9356
1629512802,1.41E+12,468934656,256216,,9357
1629512804,1.41E+12,468914176,256224,,9359
1629512805,1.41E+12,468791296,256228,,9360
1629512806,1.41E+12,468869120,256236,,9361
1629512807,1.41E+12,468860928,256244,,9362
1629512808,1.41E+12,468856832,256248,,9363
1629512809,1.41E+12,469151744,256252,,9364
1629512811,1.41E+12,468926464,256260,,9366
1629512812,1.41E+12,469078016,256268,,9367
1629512813,1.41E+12,469131264,256272,,9368
1629512814,1.41E+12,469209088,256280,,9369
1629512815,1.41E+12,469147648,256284,,9370
1629512817,1.41E+12,469229568,256292,,9372
1629512818,1.41E+12,469082112,256296,,9373
1629512819,1.41E+12,469016576,256300,,9374
1629512820,1.41E+12,469123072,256308,,9375
1629512821,1.41E+12,469172224,256316,,9376
1629512822,1.41E+12,469061632,256320,,9377
1629512824,1.41E+12,469041152,256328,,9379
1629512825,1.41E+12,469008384,256332,,9380
1629512826,1.41E+12,469024768,256340,,9381
1629512827,1.41E+12,469221376,256344,,9382
1629512828,1.41E+12,469139456,256352,,9383
1629512829,1.41E+12,469311488,256356,,9384
1629512831,1.41E+12,469258240,256364,,9386
1629512832,1.41E+12,469233664,256368,,9387
1629512833,1.41E+12,469151744,256372,,9388
1629512834,1.41E+12,469213184,256380,,9389
1629512835,1.41E+12,469086208,256388,,9390
1629512836,1.41E+12,469377024,256392,,9391
1629512838,1.41E+12,469303296,256400,,9393
1629512839,1.41E+12,469139456,256404,,9394
1629512840,1.41E+12,469155840,256412,,9395
1629512841,1.41E+12,469286912,256416,,9396
1629512842,1.41E+12,469471232,256424,,9397
1629512843,1.41E+12,469291008,256428,,9398
1629512845,1.41E+12,469278720,256436,,9400
1629512846,1.41E+12,469065728,256440,,9401
1629512847,1.41E+12,469192704,256444,,9402
1629512848,1.41E+12,469204992,256452,,9403
1629512849,1.41E+12,469282816,256460,,9404
1629512850,1.41E+12,469172224,256464,,9405
1629512852,1.41E+12,469319680,256472,,9407
1629512853,1.41E+12,469192704,256476,,9408
1629512854,1.41E+12,469364736,256484,,9409
1629512855,1.41E+12,469499904,256488,,9410
1629512856,1.41E+12,469286912,256496,,9411
1629512857,1.41E+12,469192704,256500,,9412
1629512859,1.41E+12,469266432,256508,,9414
1629512860,1.41E+12,469254144,256512,,9415
1629512861,1.41E+12,469327872,256520,,9416
1629512862,1.41E+12,469250048,256524,,9417
1629512863,1.41E+12,469327872,256532,,9418
1629512864,1.41E+12,469364736,256540,,9419
1629512865,1.41E+12,469143552,256544,,9420
1629512867,1.41E+12,469278720,256548,,9422
1629512868,1.41E+12,469233664,256556,,9423
1629512869,1.41E+12,469344256,256564,,9424
1629512870,1.41E+12,469250048,256568,,9425
1629512871,1.41E+12,469143552,256576,,9426
1629512872,1.41E+12,469413888,256580,,9427
1629512874,1.41E+12,469377024,256588,,9429
1629512875,1.41E+12,469585920,256592,,9430
1629512876,1.41E+12,469393408,256600,,9431
1629512877,1.41E+12,469377024,256604,,9432
1629512878,1.41E+12,469614592,256612,,9433
1629512879,1.41E+12,469622784,256616,,9434
1629512881,1.41E+12,469688320,256624,,9436
1629512882,1.41E+12,469565440,256628,,9437
1629512883,1.41E+12,469454848,256636,,9438
1629512884,1.41E+12,469393408,256640,,9439
1629512885,1.41E+12,469504000,256648,,9440
1629512886,1.41E+12,469610496,256652,,9441
1629512888,1.41E+12,469479424,256660,,9443
1629512889,1.41E+12,469581824,256668,,9444
1629512890,1.41E+12,469610496,256672,,9445
1629512891,1.41E+12,469446656,256680,,9446
1629512892,1.41E+12,469573632,256684,,9447
1629512893,1.41E+12,469647360,256692,,9448
1629512895,1.41E+12,469741568,256696,,9450
1629512896,1.41E+12,469630976,256704,,9451
1629512897,1.41E+12,469786624,256708,,9452
1629512898,1.41E+12,469782528,256716,,9453
1629512899,1.41E+12,469606400,256720,,9454
1629512900,1.41E+12,469639168,256728,,9455
1629512902,1.41E+12,469725184,256732,,9457
1629512903,1.41E+12,469708800,256740,,9458
1629512904,1.41E+12,469655552,256744,,9459
1629512905,1.41E+12,469712896,256752,,9460
1629512906,1.41E+12,469716992,256756,,9461
1629512907,1.41E+12,469622784,256764,,9462
1629512909,1.41E+12,469577728,256768,,9464
1629512910,1.41E+12,469680128,256776,,9465
1629512911,1.41E+12,469737472,256780,,9466
1629512912,1.41E+12,469798912,256788,,9467
1629512913,1.41E+12,469778432,256792,,9468
1629512914,1.41E+12,469778432,256800,,9469
1629512916,1.41E+12,469774336,256804,,9471
1629512917,1.41E+12,469983232,256812,,9472
1629512918,1.41E+12,470056960,256816,,9473
1629512919,1.41E+12,469995520,256824,,9474
1629512920,1.41E+12,469680128,256828,,9475
1629512921,1.41E+12,469741568,256836,,9476
1629512923,1.41E+12,469831680,256840,,9478
1629512924,1.41E+12,469860352,256848,,9479
1629512925,1.41E+12,469803008,256852,,9480
1629512926,1.41E+12,469762048,256860,,9481
1629512927,1.41E+12,469897216,256864,,9482
1629512928,1.42E+12,469815296,256872,,9483
1629512929,1.42E+12,469778432,256876,,9484
1629512931,1.42E+12,469823488,256884,,9486
1629512932,1.42E+12,469884928,256888,,9487
1629512933,1.42E+12,469966848,256896,,9488
1629512934,1.42E+12,469991424,256900,,9489
1629512935,1.42E+12,469921792,256908,,9490
1629512936,1.42E+12,469749760,256912,,9491
1629512938,1.42E+12,469790720,256916,,9493
1629512939,1.42E+12,469950464,256924,,9494
1629512940,1.42E+12,469995520,256928,,9495
1629512941,1.42E+12,469917696,256936,,9496
1629512942,1.42E+12,470077440,256940,,9497
1629512943,1.42E+12,470061056,256948,,9498
1629512945,1.42E+12,470011904,256952,,9500
1629512946,1.42E+12,470065152,256960,,9501
1629512947,1.42E+12,470065152,256964,,9502
1629512948,1.42E+12,470134784,256972,,9503
1629512949,1.42E+12,470216704,256976,,9504
1629512950,1.42E+12,469987328,256984,,9505
1629512952,1.42E+12,469864448,256988,,9507
1629512953,1.42E+12,470061056,256996,,9508
1629512954,1.42E+12,469991424,257000,,9509
1629512955,1.42E+12,470093824,257008,,9510
1629512956,1.42E+12,470151168,257012,,9511
1629512957,1.42E+12,470110208,257020,,9512
1629512959,1.42E+12,470102016,257024,,9514
1629512960,1.42E+12,470073344,257032,,9515
1629512961,1.42E+12,470290432,257036,,9516
1629512962,1.42E+12,470278144,257044,,9517
1629512963,1.42E+12,470196224,257048,,9518
1629512964,1.42E+12,470282240,257056,,9519
1629512966,1.42E+12,470200320,257060,,9521
1629512967,1.42E+12,470437888,257068,,9522
1629512968,1.42E+12,470282240,257072,,9523
1629512969,1.42E+12,470257664,257080,,9524
1629512970,1.42E+12,470327296,257084,,9525
1629512971,1.42E+12,470179840,257092,,9526
1629512972,1.42E+12,470110208,257096,,9527
1629512974,1.42E+12,470114304,257104,,9529
1629512975,1.42E+12,470368256,257108,,9530
1629512976,1.42E+12,470388736,257116,,9531
1629512977,1.42E+12,470392832,257120,,9532
1629512978,1.42E+12,470376448,257128,,9533
1629512979,1.42E+12,470343680,257132,,9534
1629512981,1.42E+12,470417408,257140,,9536
1629512982,1.42E+12,470335488,257144,,9537
1629512983,1.42E+12,470388736,257152,,9538
1629512984,1.42E+12,470220800,257156,,9539
1629512985,1.42E+12,470360064,257164,,9540
1629512986,1.42E+12,470302720,257168,,9541
1629512988,1.42E+12,470478848,257176,,9543
1629512989,1.42E+12,470392832,257180,,9544
1629512990,1.42E+12,470192128,257188,,9545
1629512991,1.42E+12,470282240,257196,,9546
1629512992,1.42E+12,470282240,257200,,9547
1629512993,1.42E+12,470192128,257204,,9548
1629512994,1.42E+12,470503424,257212,,9549
1629512996,1.42E+12,470339584,257220,,9551
1629512997,1.42E+12,470147072,257224,,9552
1629512998,1.42E+12,470290432,257228,,9553
1629512999,1.42E+12,470413312,257236,,9554
1629513000,1.42E+12,470433792,257244,,9555
1629513001,1.42E+12,470474752,257248,,9556
1629513003,1.42E+12,470417408,257252,,9558
1629513004,1.42E+12,470482944,257260,,9559
1629513005,1.42E+12,470306816,257264,,9560
1629513006,1.42E+12,470302720,257272,,9561
1629513007,1.42E+12,470134784,257276,,9562
1629513008,1.42E+12,470216704,257284,,9563
1629513010,1.42E+12,470220800,257288,,9565
1629513011,1.42E+12,470204416,257296,,9566
1629513012,1.42E+12,470274048,257304,,9567
1629513013,1.42E+12,470044672,257308,,9568
1629513014,1.42E+12,470343680,257316,,9569
1629513015,1.42E+12,470396928,257320,,9570
1629513017,1.42E+12,470401024,257328,,9572
1629513018,1.42E+12,470245376,257332,,9573
1629513019,1.42E+12,470351872,257340,,9574
1629513020,1.42E+12,470196224,257344,,9575
1629513021,1.42E+12,470220800,257352,,9576
1629513022,1.42E+12,470335488,257356,,9577
1629513024,1.42E+12,470360064,257364,,9579
1629513025,1.42E+12,470380544,257368,,9580
1629513026,1.42E+12,470200320,257376,,9581
1629513027,1.42E+12,470175744,257380,,9582
1629513028,1.42E+12,470237184,257388,,9583
1629513029,1.42E+12,470364160,257392,,9584
1629513031,1.42E+12,470409216,257400,,9586
1629513032,1.42E+12,470188032,257404,,9587
1629513033,1.42E+12,470405120,257412,,9588
1629513034,1.42E+12,470220800,257416,,9589
1629513035,1.42E+12,470507520,257424,,9590
1629513036,1.42E+12,470360064,257432,,9591
1629513038,1.42E+12,470396928,257436,,9593
1629513039,1.42E+12,470360064,257440,,9594
1629513040,1.42E+12,470425600,257448,,9595
1629513041,1.42E+12,470376448,257456,,9596
1629513042,1.42E+12,470376448,257460,,9597
1629513043,1.42E+12,470474752,257468,,9598
1629513045,1.42E+12,470441984,257472,,9600
1629513046,1.42E+12,470482944,257480,,9601
1629513047,1.42E+12,470552576,257484,,9602
1629513048,1.42E+12,470474752,257492,,9603
1629513049,1.42E+12,470638592,257496,,9604
1629513050,1.42E+12,470364160,257504,,9605
1629513051,1.42E+12,470437888,257512,,9606
1629513053,1.42E+12,470421504,257516,,9608
1629513054,1.42E+12,470552576,257524,,9609
1629513055,1.42E+12,470577152,257528,,9610
1629513056,1.42E+12,470650880,257536,,9611
1629513057,1.42E+12,470384640,257540,,9612
1629513058,1.42E+12,470343680,257548,,9613
1629513060,1.42E+12,470515712,257552,,9615
1629513061,1.42E+12,470568960,257560,,9616
1629513062,1.42E+12,470687744,257564,,9617
1629513063,1.42E+12,470589440,257572,,9618
1629513064,1.42E+12,470618112,257576,,9619
1629513065,1.42E+12,470757376,257584,,9620
1629513067,1.42E+12,470614016,257588,,9622
1629513068,1.42E+12,470896640,257596,,9623
1629513069,1.42E+12,470507520,257604,,9624
1629513070,1.42E+12,470683648,257608,,9625
1629513071,1.42E+12,470548480,257616,,9626
1629513072,1.42E+12,470671360,257620,,9627
1629513074,1.42E+12,470814720,257628,,9629
1629513075,1.42E+12,470724608,257632,,9630
1629513076,1.42E+12,470691840,257640,,9631
1629513077,1.42E+12,470773760,257644,,9632
1629513078,1.42E+12,470675456,257652,,9633
1629513079,1.42E+12,470798336,257660,,9634
1629513081,1.42E+12,470814720,257664,,9636
1629513082,1.42E+12,470913024,257672,,9637
1629513083,1.42E+12,470884352,257676,,9638
1629513084,1.42E+12,470851584,257684,,9639
1629513085,1.42E+12,470507520,257688,,9640
1629513086,1.42E+12,470630400,257696,,9641
1629513088,1.42E+12,470818816,257704,,9643
1629513089,1.42E+12,470835200,257708,,9644
1629513090,1.42E+12,470790144,257716,,9645
1629513091,1.42E+12,470790144,257720,,9646
1629513092,1.42E+12,470831104,257728,,9647
1629513093,1.42E+12,470835200,257732,,9648
1629513095,1.42E+12,470814720,257740,,9650
1629513096,1.42E+12,470831104,257744,,9651
1629513097,1.42E+12,470691840,257752,,9652
1629513098,1.42E+12,470515712,257760,,9653
1629513099,1.42E+12,470802432,257764,,9654
1629513100,1.42E+12,470663168,257772,,9655
1629513102,1.42E+12,470700032,257776,,9657
1629513103,1.42E+12,470892544,257784,,9658
1629513104,1.42E+12,470974464,257788,,9659
1629513105,1.42E+12,470835200,257796,,9660
1629513106,1.42E+12,471035904,257804,,9661
1629513107,1.42E+12,471052288,257808,,9662
1629513109,1.42E+12,470794240,257816,,9664
1629513110,1.42E+12,470851584,257820,,9665
1629513111,1.42E+12,470843392,257828,,9666
1629513112,1.42E+12,470777856,257832,,9667
1629513113,1.42E+12,470695936,257840,,9668
1629513114,1.42E+12,470958080,257844,,9669
1629513116,1.42E+12,470937600,257852,,9671
1629513117,1.42E+12,470921216,257856,,9672
1629513118,1.42E+12,471138304,257864,,9673
1629513119,1.42E+12,471064576,257868,,9674
1629513120,1.42E+12,471023616,257876,,9675
1629513121,1.42E+12,470908928,257880,,9676
1629513122,1.43E+12,470847488,257888,,9677
1629513124,1.43E+12,470773760,257896,,9679
1629513125,1.43E+12,471064576,257900,,9680
1629513126,1.43E+12,471224320,257908,,9681
1629513127,1.43E+12,471117824,257912,,9682
1629513128,1.43E+12,471187456,257920,,9683
1629513130,1.43E+12,471166976,257924,,9685
1629513131,1.43E+12,471130112,257932,,9686
1629513132,1.43E+12,471212032,257936,,9687
1629513133,1.43E+12,471281664,257944,,9688
1629513134,1.43E+12,471212032,257948,,9689
1629513135,1.43E+12,471179264,257956,,9690
1629513137,1.43E+12,471207936,257964,,9692
1629513138,1.43E+12,471142400,257968,,9693
1629513139,1.43E+12,470994944,257976,,9694
1629513140,1.43E+12,471150592,257980,,9695
1629513141,1.43E+12,471216128,257988,,9696
1629513142,1.43E+12,471158784,257992,,9697
1629513143,1.43E+12,471171072,258000,,9698
1629513145,1.43E+12,471269376,258004,,9700
1629513146,1.43E+12,471248896,258012,,9701
1629513147,1.43E+12,471142400,258016,,9702
1629513148,1.43E+12,471162880,258024,,9703
1629513149,1.43E+12,470958080,258028,,9704
1629513150,1.43E+12,471101440,258036,,9705
1629513152,1.43E+12,471183360,258044,,9707
1629513153,1.43E+12,471265280,258048,,9708
1629513154,1.43E+12,471244800,258056,,9709
1629513155,1.43E+12,471408640,258060,,9710
1629513156,1.43E+12,471355392,258068,,9711
1629513157,1.43E+12,471384064,258072,,9712
1629513159,1.43E+12,471396352,258080,,9714
1629513160,1.43E+12,471252992,258084,,9715
1629513161,1.43E+12,471121920,258092,,9716
1629513162,1.43E+12,471298048,258100,,9717
1629513163,1.43E+12,471437312,258104,,9718
1629513164,1.43E+12,471384064,258112,,9719
1629513166,1.43E+12,471359488,258116,,9721
1629513167,1.43E+12,471375872,258124,,9722
1629513168,1.43E+12,471269376,258128,,9723
1629513169,1.43E+12,471412736,258136,,9724
1629513170,1.43E+12,471420928,258140,,9725
1629513171,1.43E+12,471400448,258148,,9726
1629513172,1.43E+12,471367680,258152,,9727
1629513174,1.43E+12,471277568,258160,,9729
1629513175,1.43E+12,471388160,258164,,9730
1629513176,1.43E+12,471465984,258172,,9731
1629513177,1.43E+12,471470080,258176,,9732
1629513178,1.43E+12,471334912,258184,,9733
1629513179,1.43E+12,471597056,258188,,9734
1629513181,1.43E+12,471416832,258196,,9736
1629513182,1.43E+12,471404544,258200,,9737
1629513183,1.43E+12,471531520,258208,,9738
1629513184,1.43E+12,471719936,258212,,9739
1629513185,1.43E+12,471515136,258220,,9740
1629513186,1.43E+12,471445504,258224,,9741
1629513188,1.43E+12,471355392,258232,,9743
1629513189,1.43E+12,471494656,258236,,9744
1629513190,1.43E+12,471437312,258244,,9745
1629513191,1.43E+12,471441408,258248,,9746
1629513192,1.43E+12,471502848,258256,,9747
1629513193,1.43E+12,471482368,258260,,9748
1629513195,1.43E+12,471683072,258268,,9750
1629513196,1.43E+12,471580672,258276,,9751
1629513197,1.43E+12,471638016,258280,,9752
1629513198,1.43E+12,471355392,258288,,9753
1629513199,1.43E+12,471642112,258292,,9754
1629513200,1.43E+12,471515136,258300,,9755
1629513202,1.43E+12,471437312,258304,,9757
1629513203,1.43E+12,471568384,258312,,9758
1629513204,1.43E+12,471670784,258316,,9759
1629513205,1.43E+12,471728128,258324,,9760
1629513206,1.43E+12,471584768,258328,,9761
1629513207,1.43E+12,471724032,258336,,9762
1629513209,1.43E+12,471605248,258340,,9764
1629513210,1.43E+12,471773184,258348,,9765
1629513211,1.43E+12,471748608,258352,,9766
1629513212,1.43E+12,471568384,258360,,9767
1629513213,1.43E+12,471871488,258368,,9768
1629513214,1.43E+12,471769088,258372,,9769
1629513216,1.43E+12,471638016,258376,,9771
1629513217,1.43E+12,471740416,258384,,9772
1629513218,1.43E+12,471969792,258388,,9773
1629513219,1.43E+12,471703552,258396,,9774
1629513220,1.43E+12,471678976,258400,,9775
1629513221,1.43E+12,471699456,258408,,9776
1629513222,1.43E+12,471674880,258412,,9777
1629513224,1.43E+12,471617536,258420,,9779
1629513225,1.43E+12,471961600,258424,,9780
1629513226,1.43E+12,471756800,258432,,9781
1629513227,1.43E+12,471842816,258436,,9782
1629513228,1.43E+12,471834624,258444,,9783
1629513229,1.43E+12,471973888,258448,,9784
1629513231,1.43E+12,471793664,258456,,9786
1629513232,1.43E+12,471748608,258460,,9787
1629513233,1.43E+12,471826432,258468,,9788
1629513234,1.43E+12,471863296,258472,,9789
1629513235,1.43E+12,471748608,258480,,9790
1629513236,1.43E+12,472010752,258484,,9791
1629513238,1.43E+12,471810048,258492,,9793
1629513239,1.43E+12,471904256,258496,,9794
1629513240,1.43E+12,472186880,258504,,9795
1629513241,1.43E+12,472068096,258508,,9796
1629513242,1.43E+12,472027136,258516,,9797
1629513243,1.43E+12,471867392,258520,,9798
1629513245,1.43E+12,471896064,258528,,9800
1629513246,1.43E+12,471920640,258532,,9801
1629513247,1.43E+12,471965696,258540,,9802
1629513248,1.43E+12,472031232,258544,,9803
1629513249,1.43E+12,472006656,258552,,9804
1629513250,1.43E+12,472137728,258556,,9805
1629513252,1.43E+12,472162304,258564,,9807
1629513253,1.43E+12,471912448,258568,,9808
1629513254,1.43E+12,472006656,258576,,9809
1629513255,1.43E+12,471777280,258580,,9810
1629513256,1.43E+12,471977984,258588,,9811
1629513257,1.43E+12,471937024,258592,,9812
