rewards,downtime
6479,50.22240000000929
6480,50.223200000009285
6481,50.22480000000929
6482,50.22640000000929
6483,50.22720000000929
6484,50.228800000009294
6485,50.22960000000929
6486,50.231200000009295
6487,50.2328000000093
6488,50.2336000000093
6489,50.2352000000093
6490,50.2368000000093
6491,50.2376000000093
6492,50.239200000009305
6493,50.24080000000931
6494,50.241600000009306
6495,50.24320000000931
6496,50.24400000000931
6497,50.24560000000931
6498,50.247200000009315
6499,50.24800000000931
6500,50.249600000009316
6501,50.25120000000932
6502,50.25200000000932
6503,50.25360000000932
6504,50.255200000009324
6505,50.25600000000932
6506,50.257600000009326
6507,50.25920000000933
6508,50.26000000000933
6509,50.26160000000933
6510,50.263200000009334
6511,50.26400000000933
6512,50.265600000009336
6513,50.26720000000934
6514,50.26800000000934
6515,50.26960000000934
6516,50.271200000009344
6517,50.27200000000934
6518,50.273600000009345
6519,50.27520000000935
6520,50.27600000000935
6521,50.27760000000935
6522,50.279200000009354
6523,50.28000000000935
6524,50.281600000009355
6525,50.28320000000936
6526,50.28400000000936
6527,50.28560000000936
6528,50.28640000000936
6529,50.28800000000936
6530,50.289600000009365
6531,50.29040000000936
6532,50.29200000000937
6533,50.29360000000937
6534,50.29440000000937
6535,50.29600000000937
6536,50.297600000009375
6537,50.29840000000937
6538,50.300000000009376
6539,50.30160000000938
6540,50.30240000000938
6541,50.30400000000938
6542,50.305600000009385
6543,50.30640000000938
6544,50.308000000009386
6545,50.308800000009384
6546,50.31040000000939
6547,50.31200000000939
6548,50.31280000000939
6549,50.31440000000939
6550,50.316000000009396
6551,50.316800000009394
6552,50.3184000000094
6553,50.3200000000094
6554,50.3208000000094
6555,50.3224000000094
6556,50.3232000000094
6557,50.324800000009404
6558,50.32640000000941
6559,50.327200000009405
6560,50.32880000000941
6561,50.33040000000941
6562,50.33120000000941
6563,50.332800000009414
6564,50.33440000000942
6565,50.335200000009415
6566,50.33680000000942
6567,50.33760000000942
6568,50.33920000000942
6569,50.34080000000942
6570,50.34160000000942
6571,50.343200000009425
6572,50.34480000000943
6573,50.345600000009426
6574,50.34720000000943
6575,50.34880000000943
6576,50.34960000000943
6577,50.351200000009435
6578,50.35280000000944
6579,50.353600000009436
6580,50.35520000000944
6581,50.35680000000944
6582,50.35760000000944
6583,50.359200000009444
6584,50.36080000000945
6585,50.361600000009446
6586,50.36320000000945
6587,50.36480000000945
6588,50.36560000000945
6589,50.367200000009454
6590,50.36880000000946
6591,50.369600000009456
6592,50.37120000000946
6593,50.37280000000946
6594,50.37360000000946
6595,50.375200000009464
6596,50.37680000000947
6597,50.377600000009465
6598,50.37920000000947
6599,50.38080000000947
6600,50.38160000000947
6601,50.383200000009474
6602,50.38480000000948
6603,50.385600000009475
6604,50.38720000000948
6605,50.38880000000948
6606,50.38960000000948
6607,50.39120000000948
6608,50.39200000000948
6609,50.393600000009485
6610,50.39520000000949
6611,50.39600000000949
6612,50.39760000000949
6613,50.39920000000949
6614,50.40000000000949
6615,50.401600000009495
6616,50.4032000000095
6617,50.404000000009496
6618,50.4056000000095
6619,50.4072000000095
6620,50.4080000000095
6621,50.409600000009505
6622,50.41120000000951
6623,50.412000000009506
6624,50.41360000000951
6625,50.41520000000951
6626,50.41600000000951
6627,50.417600000009514
6628,50.41920000000952
6629,50.420000000009516
6630,50.42160000000952
6631,50.42320000000952
6632,50.42400000000952
6633,50.425600000009524
6634,50.42640000000952
6635,50.428000000009526
6636,50.42960000000953
6637,50.43040000000953
6638,50.43200000000953
6639,50.433600000009534
6640,50.43440000000953
6641,50.436000000009535
6642,50.43760000000954
6643,50.43840000000954
6644,50.44000000000954
6645,50.441600000009544
6646,50.44240000000954
6647,50.444000000009545
6648,50.44560000000955
6649,50.44640000000955
6650,50.44800000000955
6651,50.44960000000955
6652,50.45040000000955
6653,50.452000000009555
6654,50.45360000000956
6655,50.45440000000956
6656,50.45600000000956
6657,50.45760000000956
6658,50.45840000000956
6659,50.460000000009565
6660,50.46160000000957
6661,50.462400000009566
6662,50.46400000000957
6663,50.46560000000957
6664,50.46640000000957
6665,50.468000000009575
6666,50.46960000000958
6667,50.470400000009576
6668,50.47200000000958
6669,50.47360000000958
6670,50.47440000000958
6671,50.476000000009584
6672,50.47760000000959
6673,50.478400000009586
6674,50.48000000000959
6675,50.48160000000959
6676,50.48240000000959
6677,50.484000000009594
6678,50.48480000000959
6679,50.486400000009596
6680,50.4880000000096
6681,50.4888000000096
6682,50.4904000000096
6683,50.492000000009604
6684,50.4928000000096
6685,50.494400000009605
6686,50.49600000000961
6687,50.49680000000961
6688,50.49840000000961
6689,50.500000000009614
6690,50.50080000000961
6691,50.502400000009615
6692,50.50400000000962
6693,50.50480000000962
6694,50.50640000000962
6695,50.50800000000962
6696,50.50880000000962
6697,50.510400000009625
6698,50.51200000000963
6699,50.512800000009626
6700,50.51440000000963
6701,50.51600000000963
6702,50.51680000000963
6703,50.518400000009635
6704,50.52000000000964
6705,50.520800000009636
6706,50.52240000000964
6707,50.52400000000964
6708,50.52480000000964
6709,50.526400000009644
6710,50.52800000000965
6711,50.528800000009646
6712,50.53040000000965
6713,50.53200000000965
6714,50.53280000000965
6715,50.534400000009654
6716,50.53520000000965
6717,50.536800000009656
6718,50.53840000000966
6719,50.53920000000966
6720,50.54080000000966
6721,50.542400000009664
6722,50.54320000000966
6723,50.544800000009666
6724,50.54640000000967
6725,50.54720000000967
6726,50.54880000000967
6727,50.550400000009674
6728,50.55120000000967
6729,50.552800000009675
6730,50.55360000000967
6731,50.55520000000968
6732,50.55680000000968
6733,50.55760000000968
6734,50.55920000000968
6735,50.560800000009685
6736,50.56160000000968
6737,50.56320000000969
6738,50.56480000000969
6739,50.56560000000969
6740,50.56720000000969
6741,50.56800000000969
6742,50.56960000000969
6743,50.571200000009696
6744,50.572000000009695
6745,50.5736000000097
6746,50.5752000000097
6747,50.5760000000097
6748,50.5776000000097
6749,50.579200000009706
6750,50.580000000009704
6751,50.58160000000971
6752,50.58320000000971
6753,50.58400000000971
6754,50.58560000000971
6755,50.587200000009716
6756,50.588000000009714
6757,50.58960000000972
6758,50.59120000000972
6759,50.59200000000972
6760,50.59360000000972
6761,50.595200000009726
6762,50.596000000009724
6763,50.59760000000973
6764,50.59920000000973
6765,50.60000000000973
6766,50.60160000000973
6767,50.603200000009736
6768,50.604000000009734
6769,50.60560000000974
6770,50.606400000009735
6771,50.60800000000974
6772,50.60960000000974
6773,50.61040000000974
6774,50.61200000000974
6775,50.61360000000975
6776,50.614400000009745
6777,50.61600000000975
6778,50.61760000000975
6779,50.61840000000975
6780,50.62000000000975
6781,50.62080000000975
6782,50.622400000009755
6783,50.62400000000976
6784,50.624800000009756
6785,50.62640000000976
6786,50.62800000000976
6787,50.62880000000976
6788,50.630400000009764
6789,50.63200000000977
6790,50.632800000009766
6791,50.63440000000977
6792,50.63600000000977
6793,50.63680000000977
6794,50.638400000009774
6795,50.63920000000977
6796,50.640800000009776
6797,50.64240000000978
6798,50.64320000000978
6799,50.64480000000978
6800,50.646400000009784
6801,50.64720000000978
6802,50.648800000009786
6803,50.65040000000979
6804,50.65120000000979
6805,50.65280000000979
6806,50.65360000000979
6807,50.65520000000979
6808,50.656800000009795
6809,50.65760000000979
6810,50.6592000000098
6811,50.6608000000098
6812,50.6616000000098
6813,50.6632000000098
6814,50.664800000009805
6815,50.6656000000098
6816,50.66720000000981
6817,50.66880000000981
6818,50.66960000000981
6819,50.67120000000981
6820,50.67200000000981
6821,50.67360000000981
6822,50.675200000009816
6823,50.676000000009815
6824,50.67760000000982
6825,50.67920000000982
6826,50.68000000000982
6827,50.68160000000982
6828,50.68240000000982
6829,50.684000000009824
6830,50.68560000000983
6831,50.686400000009826
6832,50.68800000000983
6833,50.68960000000983
6834,50.69040000000983
6835,50.692000000009834
6836,50.69360000000984
6837,50.694400000009836
6838,50.69600000000984
6839,50.69760000000984
6840,50.69840000000984
6841,50.700000000009844
6842,50.70160000000985
6843,50.702400000009845
6844,50.70400000000985
6845,50.70560000000985
6846,50.70640000000985
6847,50.708000000009854
6848,50.70880000000985
6849,50.710400000009855
6850,50.71200000000986
6851,50.71280000000986
6852,50.71440000000986
6853,50.71600000000986
6854,50.71680000000986
6855,50.718400000009865
6856,50.72000000000987
6857,50.720800000009866
6858,50.72240000000987
6859,50.72400000000987
6860,50.72480000000987
6861,50.726400000009875
6862,50.72800000000988
6863,50.728800000009876
6864,50.73040000000988
6865,50.73200000000988
6866,50.73280000000988
6867,50.734400000009884
6868,50.73600000000989
6869,50.736800000009886
6870,50.73840000000989
6871,50.74000000000989
6872,50.74080000000989
6873,50.742400000009894
6874,50.7440000000099
6875,50.744800000009896
6876,50.7464000000099
6877,50.7480000000099
6878,50.7488000000099
6879,50.750400000009904
6880,50.75200000000991
6881,50.752800000009906
6882,50.75440000000991
6883,50.75600000000991
6884,50.75680000000991
6885,50.758400000009914
6886,50.76000000000992
6887,50.760800000009915
6888,50.76240000000992
6889,50.76400000000992
6890,50.76480000000992
6891,50.766400000009924
6892,50.76800000000993
6893,50.768800000009925
6894,50.77040000000993
6895,50.77200000000993
6896,50.77280000000993
6897,50.77440000000993
6898,50.77600000000994
6899,50.776800000009935
6900,50.77840000000994
6901,50.779200000009936
6902,50.78080000000994
6903,50.78240000000994
6904,50.78400000000995
6905,50.784800000009945
6906,50.78640000000995
6907,50.787200000009946
6908,50.78880000000995
6909,50.79040000000995
6910,50.79120000000995
6911,50.792800000009954
6912,50.79440000000996
6913,50.795200000009956
6914,50.79680000000996
6915,50.79840000000996
6916,50.79920000000996
6917,50.800800000009964
6918,50.80240000000997
6919,50.803200000009966
6920,50.80480000000997
6921,50.80640000000997
6922,50.80720000000997
6923,50.808800000009974
6924,50.81040000000998
6925,50.811200000009975
6926,50.81280000000998
6927,50.81440000000998
6928,50.81520000000998
6929,50.816800000009984
6930,50.81840000000999
6931,50.819200000009985
6932,50.82080000000999
6933,50.82240000000999
6934,50.82320000000999
6935,50.82480000000999
6936,50.82640000001
6937,50.827200000009995
6938,50.82880000001
6939,50.83040000001
6940,50.83120000001
6941,50.83280000001
6942,50.83360000001
6943,50.835200000010005
6944,50.83680000001001
6945,50.837600000010006
6946,50.83920000001001
6947,50.84080000001001
6948,50.84240000001002
6949,50.843200000010015
6950,50.84480000001002
6951,50.845600000010016
6952,50.84720000001002
6953,50.84880000001002
6954,50.84960000001002
6955,50.851200000010024
6956,50.85280000001003
6957,50.853600000010026
6958,50.85520000001003
6959,50.85680000001003
6960,50.85760000001003
6961,50.859200000010034
6962,50.86080000001004
6963,50.861600000010036
6964,50.86320000001004
6965,50.86480000001004
6966,50.86560000001004
6967,50.867200000010044
6968,50.86880000001005
6969,50.869600000010045
6970,50.87120000001005
6971,50.87200000001005
6972,50.87360000001005
6973,50.875200000010054
6974,50.87600000001005
6975,50.877600000010055
6976,50.87920000001006
6977,50.88000000001006
6978,50.88160000001006
6979,50.88320000001006
6980,50.88400000001006
6981,50.885600000010065
6982,50.88720000001007
6983,50.88800000001007
6984,50.88960000001007
6985,50.89120000001007
6986,50.89200000001007
6987,50.893600000010075
6988,50.89440000001007
6989,50.896000000010076
6990,50.89760000001008
6991,50.89840000001008
6992,50.90000000001008
6993,50.901600000010085
6994,50.90240000001008
6995,50.904000000010086
6996,50.90560000001009
6997,50.90640000001009
6998,50.90800000001009
6999,50.909600000010094
7000,50.91040000001009
7001,50.912000000010096
7002,50.912800000010094
7003,50.9144000000101
7004,50.9160000000101
7005,50.9168000000101
7006,50.9184000000101
7007,50.920000000010106
7008,50.920800000010104
7009,50.92240000001011
7010,50.923200000010105
7011,50.92480000001011
7012,50.92640000001011
7013,50.92720000001011
7014,50.92880000001011
7015,50.93040000001012
7016,50.931200000010115
7017,50.93280000001012
7018,50.93440000001012
7019,50.93520000001012
7020,50.93680000001012
7021,50.93840000001013
7022,50.939200000010125
7023,50.94080000001013
7024,50.94240000001013
7025,50.94320000001013
7026,50.94480000001013
7027,50.94640000001014
7028,50.947200000010135
7029,50.94880000001014
7030,50.95040000001014
7031,50.95120000001014
7032,50.95280000001014
7033,50.95360000001014
7034,50.955200000010144
7035,50.95680000001015
7036,50.95840000001015
7037,50.95920000001015
7038,50.96080000001015
7039,50.962400000010156
7040,50.963200000010154
7041,50.96480000001016
7042,50.965600000010156
7043,50.96720000001016
7044,50.96880000001016
7045,50.96960000001016
7046,50.971200000010164
7047,50.97280000001017
7048,50.973600000010165
7049,50.97520000001017
7050,50.97680000001017
7051,50.97760000001017
7052,50.979200000010174
7053,50.98080000001018
7054,50.981600000010175
7055,50.98320000001018
7056,50.98480000001018
7057,50.98560000001018
7058,50.98720000001018
7059,50.98800000001018
7060,50.989600000010185
7061,50.99120000001019
7062,50.99200000001019
7063,50.99360000001019
7064,50.99520000001019
7065,50.99600000001019
7066,50.997600000010195
7067,50.9992000000102
7068,51.000000000010196
7069,51.0016000000102
7070,51.0032000000102
7071,51.0040000000102
7072,51.005600000010205
7073,51.00720000001021
7074,51.008000000010206
7075,51.00960000001021
7076,51.01040000001021
7077,51.01200000001021
7078,51.013600000010214
7079,51.01440000001021
7080,51.016000000010216
7081,51.01760000001022
7082,51.01840000001022
7083,51.02000000001022
7084,51.021600000010224
7085,51.02240000001022
7086,51.024000000010226
7087,51.024800000010224
7088,51.02640000001023
7089,51.02800000001023
7090,51.02880000001023
7091,51.03040000001023
7092,51.032000000010235
7093,51.03280000001023
7094,51.03440000001024
7095,51.03600000001024
7096,51.03680000001024
7097,51.03840000001024
7098,51.040000000010245
7099,51.04080000001024
7100,51.04240000001025
7101,51.04400000001025
7102,51.04480000001025
7103,51.04640000001025
7104,51.048000000010255
7105,51.04880000001025
7106,51.05040000001026
7107,51.05200000001026
7108,51.05280000001026
7109,51.05440000001026
7110,51.05520000001026
7111,51.05680000001026
7112,51.058400000010266
7113,51.059200000010264
7114,51.06080000001027
7115,51.06240000001027
7116,51.06320000001027
7117,51.06480000001027
7118,51.066400000010276
7119,51.067200000010274
7120,51.06880000001028
7121,51.069600000010276
7122,51.07120000001028
7123,51.07280000001028
7124,51.07360000001028
7125,51.075200000010284
7126,51.07680000001029
7127,51.077600000010285
7128,51.07920000001029
7129,51.08080000001029
7130,51.08160000001029
7131,51.083200000010294
7132,51.0848000000103
7133,51.085600000010295
7134,51.0872000000103
7135,51.0880000000103
7136,51.0896000000103
7137,51.0912000000103
7138,51.0920000000103
7139,51.093600000010305
7140,51.09520000001031
7141,51.09600000001031
7142,51.09760000001031
7143,51.09920000001031
7144,51.10000000001031
7145,51.101600000010315
7146,51.10320000001032
7147,51.104000000010316
7148,51.10560000001032
7149,51.10720000001032
7150,51.10800000001032
7151,51.109600000010325
7152,51.11040000001032
7153,51.112000000010326
7154,51.11360000001033
7155,51.11440000001033
7156,51.11600000001033
7157,51.117600000010334
7158,51.11840000001033
7159,51.120000000010336
7160,51.12160000001034
7161,51.12240000001034
7162,51.12400000001034
7163,51.125600000010344
7164,51.12640000001034
7165,51.128000000010346
7166,51.12960000001035
7167,51.13040000001035
7168,51.13200000001035
7169,51.133600000010354
7170,51.13440000001035
7171,51.136000000010355
7172,51.13760000001036
7173,51.13840000001036
7174,51.14000000001036
7175,51.141600000010364
7176,51.14240000001036
7177,51.144000000010365
7178,51.14560000001037
7179,51.14720000001037
7180,51.14800000001037
7181,51.14960000001037
7182,51.15120000001038
7183,51.152000000010375
7184,51.15360000001038
7185,51.15520000001038
7186,51.15600000001038
7187,51.15760000001038
7188,51.15920000001039
7189,51.160000000010385
7190,51.16160000001039
7191,51.16320000001039
7192,51.16400000001039
7193,51.16560000001039
7194,51.16640000001039
7195,51.168000000010395
7196,51.1696000000104
7197,51.170400000010396
7198,51.1720000000104
7199,51.1736000000104
7200,51.1744000000104
7201,51.176000000010404
7202,51.17760000001041
7203,51.178400000010406
7204,51.18000000001041
7205,51.18160000001041
7206,51.18240000001041
7207,51.184000000010414
7208,51.18560000001042
7209,51.186400000010416
7210,51.18800000001042
7211,51.18960000001042
7212,51.19040000001042
7213,51.192000000010424
7214,51.19360000001043
7215,51.194400000010425
7216,51.19600000001043
7217,51.19760000001043
7218,51.19840000001043
7219,51.200000000010434
7220,51.20160000001044
7221,51.202400000010435
7222,51.20400000001044
7223,51.20560000001044
7224,51.20640000001044
7225,51.20800000001044
7226,51.20960000001045
7227,51.210400000010445
7228,51.21200000001045
7229,51.21360000001045
7230,51.21440000001045
7231,51.21600000001045
7232,51.21760000001046
7233,51.218400000010455
7234,51.22000000001046
7235,51.22160000001046
7236,51.22240000001046
7237,51.22400000001046
7238,51.225600000010466
7239,51.226400000010464
7240,51.22800000001047
7241,51.22960000001047
7242,51.231200000010475
7243,51.23200000001047
7244,51.233600000010476
7245,51.23520000001048
7246,51.23600000001048
7247,51.23760000001048
7248,51.23840000001048
7249,51.24000000001048
7250,51.241600000010486
7251,51.24320000001049
7252,51.24400000001049
7253,51.24560000001049
7254,51.247200000010494
7255,51.24800000001049
7256,51.249600000010496
7257,51.2512000000105
7258,51.2520000000105
7259,51.2536000000105
7260,51.2544000000105
7261,51.2560000000105
7262,51.257600000010505
7263,51.258400000010504
7264,51.26000000001051
7265,51.26160000001051
7266,51.26240000001051
7267,51.26400000001051
7268,51.265600000010515
7269,51.26640000001051
7270,51.26800000001052
7271,51.26960000001052
7272,51.27040000001052
7273,51.27200000001052
7274,51.273600000010525
7275,51.27440000001052
7276,51.27600000001053
7277,51.27760000001053
7278,51.27840000001053
7279,51.28000000001053
7280,51.281600000010535
7281,51.28240000001053
7282,51.284000000010536
7283,51.28560000001054
7284,51.28640000001054
7285,51.28800000001054
7286,51.28880000001054
7287,51.29040000001054
7288,51.292000000010546
7289,51.292800000010544
7290,51.29440000001055
7291,51.29600000001055
7292,51.297600000010554
7293,51.29840000001055
7294,51.300000000010556
7295,51.300800000010554
7296,51.30240000001056
7297,51.30400000001056
7298,51.305600000010564
7299,51.30640000001056
7300,51.308000000010566
7301,51.30960000001057
7302,51.31040000001057
7303,51.31200000001057
7304,51.31280000001057
7305,51.31440000001057
7306,51.316000000010575
7307,51.31680000001057
7308,51.31840000001058
7309,51.32000000001058
7310,51.32080000001058
7311,51.32240000001058
7312,51.324000000010585
7313,51.32480000001058
7314,51.32640000001059
7315,51.32800000001059
7316,51.32880000001059
7317,51.33040000001059
7318,51.332000000010595
7319,51.33280000001059
7320,51.334400000010596
7321,51.3360000000106
7322,51.3376000000106
7323,51.3384000000106
7324,51.340000000010605
7325,51.3408000000106
7326,51.342400000010606
7327,51.34400000001061
7328,51.34480000001061
7329,51.34640000001061
7330,51.348000000010614
7331,51.34880000001061
7332,51.350400000010616
7333,51.35200000001062
7334,51.35280000001062
7335,51.35440000001062
7336,51.356000000010624
7337,51.35680000001062
7338,51.358400000010626
7339,51.36000000001063
7340,51.36080000001063
7341,51.36240000001063
7342,51.36320000001063
7343,51.36480000001063
7344,51.366400000010636
7345,51.367200000010634
7346,51.36880000001064
7347,51.37040000001064
7348,51.37120000001064
7349,51.37280000001064
7350,51.374400000010645
7351,51.37520000001064
7352,51.37680000001065
7353,51.37840000001065
7354,51.37920000001065
7355,51.38080000001065
7356,51.382400000010655
7357,51.38320000001065
7358,51.38480000001066
7359,51.38640000001066
7360,51.38720000001066
7361,51.38880000001066
7362,51.390400000010665
7363,51.39120000001066
7364,51.392800000010666
7365,51.39440000001067
7366,51.39520000001067
7367,51.39680000001067
7368,51.398400000010675
7369,51.39920000001067
7370,51.400800000010676
7371,51.40240000001068
7372,51.40320000001068
7373,51.40480000001068
7374,51.406400000010684
7375,51.40720000001068
7376,51.408800000010686
7377,51.409600000010684
7378,51.41120000001069
7379,51.41280000001069
7380,51.414400000010694
7381,51.41520000001069
7382,51.416800000010696
7383,51.417600000010694
7384,51.4192000000107
7385,51.4208000000107
7386,51.422400000010704
7387,51.4232000000107
7388,51.424800000010706
7389,51.42640000001071
7390,51.42720000001071
7391,51.42880000001071
7392,51.430400000010714
7393,51.43120000001071
7394,51.432800000010715
7395,51.43440000001072
7396,51.43520000001072
7397,51.43680000001072
7398,51.43840000001072
7399,51.43920000001072
7400,51.440800000010725
7401,51.44240000001073
7402,51.44320000001073
7403,51.44480000001073
7404,51.44640000001073
7405,51.44720000001073
7406,51.448800000010735
7407,51.44960000001073
7408,51.451200000010736
7409,51.45280000001074
7410,51.45360000001074
7411,51.45520000001074
7412,51.456800000010745
7413,51.45760000001074
7414,51.459200000010746
7415,51.46080000001075
7416,51.46160000001075
7417,51.46320000001075
7418,51.46400000001075
7419,51.46560000001075
7420,51.467200000010756
7421,51.468000000010754
7422,51.46960000001076
7423,51.47120000001076
7424,51.47200000001076
7425,51.47360000001076
7426,51.475200000010766
7427,51.476000000010764
7428,51.47760000001077
7429,51.47920000001077
7430,51.48000000001077
7431,51.48160000001077
7432,51.483200000010775
7433,51.484000000010774
7434,51.48560000001078
7435,51.48720000001078
7436,51.48800000001078
7437,51.48960000001078
7438,51.491200000010785
7439,51.49200000001078
7440,51.49360000001079
7441,51.494400000010785
7442,51.49600000001079
7443,51.49760000001079
7444,51.49840000001079
7445,51.50000000001079
7446,51.5016000000108
7447,51.502400000010795
7448,51.5040000000108
7449,51.5056000000108
7450,51.5064000000108
7451,51.5080000000108
7452,51.5088000000108
7453,51.510400000010804
7454,51.51200000001081
7455,51.512800000010806
7456,51.51440000001081
7457,51.51600000001081
7458,51.51680000001081
7459,51.518400000010814
7460,51.52000000001082
7461,51.520800000010816
7462,51.52240000001082
7463,51.52400000001082
7464,51.52480000001082
7465,51.526400000010824
7466,51.52800000001083
7467,51.528800000010825
7468,51.53040000001083
7469,51.53200000001083
7470,51.53280000001083
7471,51.534400000010834
7472,51.53520000001083
7473,51.536800000010835
7474,51.53840000001084
7475,51.53920000001084
7476,51.54080000001084
7477,51.54160000001084
7478,51.54320000001084
7479,51.544800000010845
7480,51.54560000001084
7481,51.752000000010845
7482,51.75280000001084
7483,51.75440000001085
7484,51.755200000010845
7485,51.75680000001085
7486,51.75840000001085
7487,51.75920000001085
7488,51.76080000001085
7489,51.76240000001086
7490,51.763200000010855
7491,51.76480000001086
7492,51.765600000010856
7493,51.76720000001086
7494,51.76880000001086
7495,51.76960000001086
7496,51.771200000010865
7497,51.77200000001086
7498,51.773600000010866
7499,51.774400000010864
7500,51.77600000001087
7501,51.77760000001087
7502,51.77840000001087
7503,51.78000000001087
7504,51.78080000001087
7505,51.782400000010874
7506,51.78400000001088
7507,51.784800000010875
7508,51.78640000001088
7509,51.78720000001088
7510,51.78880000001088
7511,51.78960000001088
7512,51.79120000001088
7513,51.79200000001088
7514,51.79360000001088
7515,51.79520000001089
7516,51.796000000010885
7517,51.79760000001089
7518,51.798400000010886
7519,51.80000000001089
7520,51.80160000001089
7521,51.80240000001089
7522,51.804000000010895
7523,51.80480000001089
7524,51.806400000010896
7525,51.8080000000109
7526,51.8088000000109
7527,51.8104000000109
7528,51.812000000010904
7529,51.8128000000109
7530,51.814400000010906
7531,51.815200000010904
7532,51.81680000001091
7533,51.81840000001091
7534,51.81920000001091
7535,51.82080000001091
7536,51.82160000001091
7537,51.823200000010914
7538,51.82400000001091
7539,51.825600000010915
7540,51.82720000001092
7541,51.82800000001092
7542,51.82960000001092
7543,51.83040000001092
7544,51.83200000001092
7545,51.833600000010925
7546,51.83440000001092
7547,51.83600000001093
7548,51.836800000010925
7549,51.83840000001093
7550,51.84000000001093
7551,51.84080000001093
7552,51.84240000001093
7553,51.84320000001093
7554,51.844800000010935
7555,51.84640000001094
7556,51.847200000010936
7557,51.84880000001094
7558,51.84960000001094
7559,51.85120000001094
7560,51.852800000010944
7561,51.85360000001094
7562,51.855200000010946
7563,51.85680000001095
7564,51.85760000001095
7565,51.85920000001095
7566,51.86000000001095
7567,51.86160000001095
7568,51.863200000010956
7569,51.864000000010954
7570,51.86560000001096
7571,51.866400000010955
7572,51.86800000001096
7573,51.86880000001096
7574,51.87040000001096
7575,51.872000000010964
7576,51.87280000001096
7577,51.874400000010965
7578,51.87600000001097
7579,51.87680000001097
7580,51.87840000001097
7581,51.88000000001097
7582,51.88080000001097
7583,51.882400000010975
7584,51.88320000001097
7585,51.884800000010976
7586,51.88640000001098
7587,51.88720000001098
7588,51.88880000001098
7589,51.88960000001098
7590,51.89120000001098
7591,51.892800000010986
7592,51.893600000010984
7593,51.89520000001099
7594,51.896000000010986
7595,51.89760000001099
7596,51.89840000001099
7597,51.90000000001099
7598,51.901600000010994
7599,51.90240000001099
7600,51.904000000010996
7601,51.904800000010994
7602,51.906400000011
7603,51.907200000010995
7604,51.908800000011
7605,51.910400000011
7606,51.911200000011
7607,51.912800000011
7608,51.913600000011
7609,51.915200000011005
7610,51.916000000011
7611,51.91760000001101
7612,51.91920000001101
7613,51.92000000001101
7614,51.92160000001101
7615,51.92240000001101
7616,51.92400000001101
7617,51.925600000011016
7618,51.926400000011014
7619,51.92800000001102
7620,51.928800000011016
7621,51.93040000001102
7622,51.93120000001102
7623,51.93280000001102
7624,51.934400000011024
7625,51.93520000001102
7626,51.936800000011026
7627,51.93840000001103
7628,51.93920000001103
7629,51.94080000001103
7630,51.94160000001103
7631,51.94320000001103
7632,51.944800000011035
7633,51.945600000011034
7634,51.94720000001104
7635,51.94880000001104
7636,51.94960000001104
7637,51.95120000001104
7638,51.952800000011045
7639,51.95360000001104
7640,51.95520000001105
7641,51.95680000001105
7642,51.95760000001105
7643,51.95920000001105
7644,51.96000000001105
7645,51.96160000001105
7646,51.96320000001106
7647,51.964000000011055
7648,51.96560000001106
7649,51.96720000001106
7650,51.96800000001106
7651,51.96960000001106
7652,51.971200000011066
7653,51.972000000011064
7654,51.97360000001107
7655,51.97520000001107
7656,51.97600000001107
7657,51.97760000001107
7658,51.979200000011076
7659,51.980000000011074
7660,51.98160000001108
7661,51.98320000001108
7662,51.98400000001108
7663,51.98560000001108
7664,51.987200000011086
7665,51.988000000011084
7666,51.98960000001109
7667,51.99120000001109
7668,51.99200000001109
7669,51.99360000001109
7670,51.995200000011096
7671,51.996000000011094
7672,51.9976000000111
7673,51.9992000000111
7674,52.0000000000111
7675,52.0016000000111
7676,52.003200000011105
7677,52.004000000011104
7678,52.00560000001111
7679,52.00720000001111
7680,52.00800000001111
7681,52.00960000001111
7682,52.011200000011115
7683,52.01200000001111
7684,52.01360000001112
7685,52.01520000001112
7686,52.01600000001112
7687,52.01760000001112
7688,52.01840000001112
7689,52.02000000001112
7690,52.02160000001113
7691,52.022400000011125
7692,52.02400000001113
7693,52.02560000001113
7694,52.02640000001113
7695,52.02800000001113
7696,52.029600000011136
7697,52.030400000011134
7698,52.03200000001114
7699,52.03360000001114
7700,52.03440000001114
7701,52.03600000001114
7702,52.03680000001114
7703,52.038400000011144
7704,52.04000000001115
7705,52.040800000011146
7706,52.04240000001115
7707,52.04400000001115
7708,52.04480000001115
7709,52.046400000011154
7710,52.04800000001116
7711,52.048800000011155
7712,52.05040000001116
7713,52.05200000001116
7714,52.05280000001116
7715,52.054400000011164
7716,52.05600000001117
7717,52.056800000011165
7718,52.05840000001117
7719,52.06000000001117
7720,52.06080000001117
7721,52.06240000001117
7722,52.06400000001118
7723,52.064800000011175
7724,52.06640000001118
7725,52.06800000001118
7726,52.06880000001118
7727,52.07040000001118
7728,52.07120000001118
7729,52.072800000011185
7730,52.07440000001119
7731,52.075200000011186
7732,52.07680000001119
7733,52.07840000001119
7734,52.07920000001119
7735,52.080800000011195
7736,52.0824000000112
7737,52.083200000011196
7738,52.0848000000112
7739,52.0864000000112
7740,52.0872000000112
7741,52.088800000011204
7742,52.0896000000112
7743,52.091200000011206
7744,52.09280000001121
7745,52.09440000001121
7746,52.09520000001121
7747,52.096800000011214
7748,52.09760000001121
7749,52.099200000011216
7750,52.10080000001122
7751,52.10160000001122
