Time,Disk_Usage,,Ref_Time
1632142028,209,,4255
1632142030,0,,4257
1632142031,209,,4258
1632142033,0,,4260
1632142035,0,,4262
1632142036,0,,4263
1632142038,0,,4265
1632142040,208,,4267
1632142042,0,,4269
1632142043,210,,4270
1632142045,0,,4272
1632142047,0,,4274
1632142048,0,,4275
1632142050,0,,4277
1632142052,0,,4279
1632142054,0,,4281
1632142055,207,,4282
1632142057,0,,4284
1632142059,211,,4286
1632142060,0,,4287
1632142062,0,,4289
1632142064,0,,4291
1632142065,0,,4292
1632142067,207,,4294
1632142069,0,,4296
1632142071,209,,4298
1632142072,0,,4299
1632142074,209,,4301
1632142076,0,,4303
1632142077,0,,4304
1632142079,0,,4306
1632142081,0,,4308
1632142083,211,,4310
1632142084,0,,4311
1632142086,210,,4313
1632142088,0,,4315
1632142089,208,,4316
1632142091,0,,4318
1632142093,0,,4320
1632142094,0,,4321
1632142096,0,,4323
1632142098,210,,4325
1632142100,0,,4327
1632142101,211,,4328
1632142103,0,,4330
1632142105,209,,4332
1632142106,0,,4333
1632142108,0,,4335
1632142110,0,,4337
1632142112,0,,4339
1632142113,207,,4340
1632142115,0,,4342
1632142117,207,,4344
1632142118,0,,4345
1632142120,209,,4347
1632142122,0,,4349
1632142124,0,,4351
1632142125,208,,4352
1632142127,0,,4354
1632142129,207,,4356
1632142130,0,,4357
1632142132,208,,4359
1632142134,0,,4361
1632142135,0,,4362
1632142137,0,,4364
1632142139,0,,4366
1632142141,209,,4368
1632142142,0,,4369
1632142144,210,,4371
1632142146,0,,4373
1632142148,210,,4375
1632142149,0,,4376
1632142151,0,,4378
1632142153,0,,4380
1632142154,0,,4381
1632142156,209,,4383
1632142158,0,,4385
1632142159,208,,4386
1632142161,0,,4388
1632142163,210,,4390
1632142165,0,,4392
1632142166,0,,4393
1632142168,0,,4395
1632142170,0,,4397
1632142171,209,,4398
1632142173,0,,4400
1632142175,208,,4402
1632142176,0,,4403
1632142178,208,,4405
1632142180,0,,4407
1632142182,0,,4409
1632142183,0,,4410
1632142185,0,,4412
1632142187,209,,4414
1632142188,0,,4415
1632142190,210,,4417
1632142192,0,,4419
1632142193,208,,4420
1632142195,0,,4422
1632142197,0,,4424
1632142199,0,,4426
1632142200,0,,4427
1632142202,211,,4429
1632142204,0,,4431
1632142206,210,,4433
1632142207,0,,4434
1632142209,0,,4436
1632142211,0,,4438
1632142212,0,,4439
1632142214,208,,4441
1632142216,0,,4443
1632142218,207,,4445
1632142219,0,,4446
1632142221,208,,4448
1632142223,0,,4450
1632142224,0,,4451
1632142226,0,,4453
1632142228,0,,4455
1632142229,208,,4456
1632142231,0,,4458
1632142233,206,,4460
1632142235,0,,4462
1632142236,207,,4463
1632142238,0,,4465
1632142240,0,,4467
1632142241,0,,4468
1632142243,0,,4470
1632142245,207,,4472
1632142246,0,,4473
1632142248,210,,4475
1632142250,0,,4477
1632142251,208,,4478
1632142253,0,,4480
1632142255,207,,4482
1632142257,0,,4484
1632142258,0,,4485
1632142260,0,,4487
1632142262,0,,4489
1632142263,207,,4490
1632142265,0,,4492
1632142267,207,,4494
1632142268,0,,4495
1632142270,0,,4497
1632142272,0,,4499
1632142274,0,,4501
1632142275,0,,4502
1632142277,0,,4504
1632142279,208,,4506
1632142280,0,,4507
1632142282,209,,4509
1632142284,0,,4511
1632142285,0,,4512
1632142287,0,,4514
1632142289,0,,4516
1632142291,0,,4518
1632142292,0,,4519
1632142294,204,,4521
1632142296,0,,4523
1632142297,208,,4524
1632142299,0,,4526
1632142301,209,,4528
1632142302,0,,4529
1632142304,0,,4531
1632142306,0,,4533
1632142307,0,,4534
1632142309,207,,4536
1632142311,0,,4538
1632142313,207,,4540
1632142314,0,,4541
1632142316,208,,4543
1632142318,0,,4545
1632142319,0,,4546
1632142321,0,,4548
1632142323,0,,4550
1632142324,209,,4551
1632142326,0,,4553
1632142328,207,,4555
1632142330,0,,4557
1632142331,207,,4558
1632142333,0,,4560
1632142335,0,,4562
1632142336,0,,4563
1632142338,0,,4565
1632142340,210,,4567
1632142342,0,,4569
1632142343,209,,4570
1632142345,0,,4572
1632142347,0,,4574
1632142348,0,,4575
1632142350,0,,4577
1632142352,206,,4579
1632142354,0,,4581
1632142355,207,,4582
1632142357,0,,4584
1632142359,209,,4586
1632142360,0,,4587
1632142362,0,,4589
1632142364,0,,4591
1632142366,0,,4593
1632142367,207,,4594
1632142369,0,,4596
1632142371,207,,4598
1632142372,0,,4599
1632142374,207,,4601
1632142376,0,,4603
1632142377,0,,4604
1632142379,0,,4606
1632142381,0,,4608
1632142382,210,,4609
1632142384,0,,4611
1632142386,212,,4613
1632142388,0,,4615
1632142389,209,,4616
1632142391,0,,4618
1632142393,204,,4620
1632142394,0,,4621
1632142396,0,,4623
1632142398,0,,4625
1632142399,0,,4626
1632142401,209,,4628
1632142403,0,,4630
1632142404,209,,4631
1632142406,0,,4633
1632142408,210,,4635
1632142409,0,,4636
1632142411,0,,4638
1632142413,0,,4640
1632142415,0,,4642
1632142416,208,,4643
1632142418,0,,4645
1632142420,209,,4647
1632142421,0,,4648
1632142423,209,,4650
1632142425,0,,4652
1632142426,209,,4653
1632142428,0,,4655
1632142430,0,,4657
1632142431,0,,4658
1632142433,0,,4660
1632142435,208,,4662
1632142436,0,,4663
1632142438,209,,4665
1632142440,0,,4667
1632142441,207,,4668
1632142443,0,,4670
1632142445,0,,4672
1632142446,0,,4673
1632142448,0,,4675
1632142450,210,,4677
1632142452,0,,4679
1632142453,208,,4680
1632142455,0,,4682
1632142457,209,,4684
1632142458,0,,4685
1632142460,208,,4687
1632142462,0,,4689
1632142463,0,,4690
1632142465,0,,4692
1632142467,0,,4694
1632142468,208,,4695
1632142470,0,,4697
1632142472,208,,4699
1632142473,0,,4700
1632142475,208,,4702
1632142477,0,,4704
1632142479,0,,4706
1632142480,0,,4707
1632142482,0,,4709
1632142484,209,,4711
1632142485,0,,4712
1632142487,210,,4714
1632142489,0,,4716
1632142490,210,,4717
1632142492,0,,4719
1632142494,205,,4721
1632142495,0,,4722
1632142497,0,,4724
1632142499,0,,4726
1632142500,0,,4727
1632142502,210,,4729
1632142504,0,,4731
1632142505,210,,4732
1632142507,0,,4734
1632142509,208,,4736
1632142510,0,,4737
1632142512,0,,4739
1632142514,0,,4741
1632142516,0,,4743
1632142517,209,,4744
1632142519,0,,4746
1632142521,209,,4748
1632142522,0,,4749
1632142524,210,,4751
1632142526,0,,4753
1632142527,0,,4754
1632142529,0,,4756
1632142531,0,,4758
1632142533,207,,4760
1632142534,0,,4761
1632142536,205,,4763
1632142538,0,,4765
1632142539,207,,4766
1632142541,0,,4768
1632142543,0,,4770
1632142545,0,,4772
1632142546,0,,4773
1632142548,208,,4775
1632142550,0,,4777
1632142551,209,,4778
1632142553,0,,4780
1632142555,207,,4782
1632142556,0,,4783
1632142558,0,,4785
1632142560,0,,4787
1632142561,0,,4788
1632142563,0,,4790
1632142565,0,,4792
1632142567,209,,4794
1632142568,0,,4795
1632142570,208,,4797
1632142572,0,,4799
1632142573,208,,4800
1632142575,0,,4802
1632142577,0,,4804
1632142578,0,,4805
1632142580,0,,4807
1632142582,207,,4809
1632142583,0,,4810
1632142585,207,,4812
1632142587,0,,4814
1632142589,210,,4816
1632142590,0,,4817
1632142592,0,,4819
1632142594,0,,4821
1632142595,0,,4822
1632142597,210,,4824
1632142599,0,,4826
1632142600,210,,4827
1632142602,0,,4829
1632142604,209,,4831
1632142606,0,,4833
1632142607,0,,4834
1632142609,0,,4836
1632142611,0,,4838
1632142612,207,,4839
1632142614,0,,4841
1632142616,208,,4843
1632142617,0,,4844
1632142619,206,,4846
1632142621,0,,4848
1632142622,0,,4849
1632142624,0,,4851
1632142626,0,,4853
1632142628,206,,4855
1632142629,0,,4856
1632142631,207,,4858
1632142633,0,,4860
1632142634,206,,4861
1632142636,0,,4863
1632142638,0,,4865
1632142639,0,,4866
1632142641,0,,4868
1632142643,207,,4870
1632142644,0,,4871
1632142646,210,,4873
1632142648,0,,4875
1632142650,208,,4877
1632142651,0,,4878
1632142653,209,,4880
1632142655,0,,4882
1632142656,0,,4883
1632142658,0,,4885
1632142660,0,,4887
1632142661,209,,4888
1632142663,0,,4890
1632142665,209,,4892
1632142666,0,,4893
1632142668,207,,4895
1632142670,0,,4897
1632142672,0,,4899
1632142673,0,,4900
1632142675,0,,4902
1632142677,209,,4904
1632142678,0,,4905
1632142680,208,,4907
1632142682,0,,4909
1632142684,209,,4911
1632142685,0,,4912
1632142687,0,,4914
1632142689,0,,4916
1632142690,0,,4917
1632142692,207,,4919
1632142694,0,,4921
1632142695,206,,4922
1632142697,0,,4924
1632142699,209,,4926
1632142700,0,,4927
1632142702,0,,4929
1632142704,0,,4931
1632142705,0,,4932
1632142707,210,,4934
1632142709,0,,4936
1632142711,210,,4938
1632142712,0,,4939
1632142714,208,,4941
1632142716,0,,4943
1632142717,210,,4944
1632142719,0,,4946
1632142721,0,,4948
1632142722,0,,4949
1632142724,0,,4951
1632142726,210,,4953
1632142727,0,,4954
1632142729,205,,4956
1632142731,0,,4958
1632142733,208,,4960
1632142734,0,,4961
1632142736,0,,4963
1632142738,0,,4965
1632142739,0,,4966
1632142741,210,,4968
1632142743,0,,4970
1632142744,209,,4971
1632142746,0,,4973
1632142748,209,,4975
1632142749,0,,4976
1632142751,0,,4978
1632142753,0,,4980
1632142754,0,,4981
1632142756,0,,4983
1632142758,0,,4985
1632142759,210,,4986
1632142761,0,,4988
1632142763,210,,4990
1632142764,0,,4991
1632142766,210,,4993
1632142768,0,,4995
1632142769,0,,4996
1632142771,0,,4998
1632142773,0,,5000
1632142775,209,,5002
1632142776,0,,5003
1632142778,209,,5005
1632142780,0,,5007
1632142782,0,,5009
1632142783,0,,5010
1632142785,0,,5012
1632142787,206,,5014
1632142789,0,,5016
1632142790,207,,5017
1632142792,0,,5019
1632142794,205,,5021
1632142795,0,,5022
1632142797,0,,5024
1632142799,0,,5026
1632142801,0,,5028
1632142802,211,,5029
1632142804,0,,5031
1632142806,211,,5033
1632142807,0,,5034
1632142809,209,,5036
1632142811,0,,5038
1632142813,0,,5040
1632142814,209,,5041
1632142816,0,,5043
1632142818,208,,5045
1632142820,0,,5047
1632142821,208,,5048
1632142823,0,,5050
1632142825,0,,5052
1632142826,0,,5053
1632142828,0,,5055
1632142830,209,,5057
1632142832,0,,5059
1632142833,208,,5060
1632142835,0,,5062
1632142837,209,,5064
1632142838,0,,5065
1632142840,0,,5067
1632142842,0,,5069
1632142844,0,,5071
1632142845,209,,5072
1632142847,0,,5074
1632142849,209,,5076
1632142850,0,,5077
1632142852,0,,5079
1632142854,0,,5081
1632142855,0,,5082
1632142857,210,,5084
1632142859,0,,5086
1632142861,209,,5088
1632142862,0,,5089
1632142864,210,,5091
1632142866,0,,5093
1632142868,0,,5095
1632142869,0,,5096
1632142871,0,,5098
1632142873,208,,5100
1632142874,0,,5101
1632142876,208,,5103
1632142878,0,,5105
1632142880,209,,5107
1632142881,0,,5108
1632142883,0,,5110
1632142885,0,,5112
1632142886,0,,5113
1632142888,208,,5115
1632142890,0,,5117
1632142892,209,,5119
1632142893,0,,5120
1632142895,0,,5122
1632142898,211,,5125
1632142900,210,,5127
1632142902,0,,5129
1632142903,210,,5130
1632142905,0,,5132
1632142907,210,,5134
1632142908,0,,5135
1632142910,209,,5137
1632142912,0,,5139
1632142913,0,,5140
1632142915,0,,5142
1632142917,0,,5144
1632142918,209,,5145
1632142920,0,,5147
1632142922,208,,5149
1632142923,0,,5150
1632142925,207,,5152
1632142927,0,,5154
1632142928,207,,5155
1632142930,0,,5157
1632142932,0,,5159
1632142933,0,,5160
1632142935,0,,5162
1632142937,0,,5164
1632142938,0,,5165
1632142940,208,,5167
1632142942,0,,5169
1632142943,209,,5170
1632142945,0,,5172
1632142947,208,,5174
1632142948,0,,5175
1632142950,207,,5177
1632142952,0,,5179
1632142953,0,,5180
1632142955,0,,5182
1632142957,0,,5184
1632142958,210,,5185
1632142960,0,,5187
1632142962,210,,5189
1632142963,0,,5190
1632142965,207,,5192
1632142967,0,,5194
1632142968,208,,5195
1632142970,0,,5197
1632142972,0,,5199
1632142973,0,,5200
1632142975,0,,5202
1632142976,0,,5203
1632142978,0,,5205
1632142980,208,,5207
1632142981,0,,5208
1632142983,209,,5210
1632142985,0,,5212
1632142986,209,,5213
1632142988,0,,5215
1632142990,208,,5217
1632142991,0,,5218
1632142993,0,,5220
1632142995,0,,5222
1632142996,0,,5223
1632142998,0,,5225
1632143000,0,,5227
1632143001,212,,5228
1632143003,0,,5230
1632143005,209,,5232
1632143006,0,,5233
1632143008,210,,5235
1632143010,0,,5237
1632143011,0,,5238
1632143013,0,,5240
1632143015,0,,5242
1632143016,209,,5243
1632143018,0,,5245
1632143020,209,,5247
1632143021,0,,5248
1632143023,210,,5250
1632143025,0,,5252
1632143026,209,,5253
1632143028,0,,5255
1632143030,0,,5257
1632143031,0,,5258
1632143033,0,,5260
1632143035,0,,5262
1632143036,0,,5263
1632143038,210,,5265
1632143040,0,,5267
1632143041,209,,5268
1632143043,0,,5270
1632143045,210,,5272
1632143046,0,,5273
1632143048,0,,5275
1632143050,0,,5277
1632143051,0,,5278
1632143053,0,,5280
1632143055,0,,5282
1632143056,210,,5283
1632143058,0,,5285
1632143060,210,,5287
1632143061,0,,5288
1632143063,210,,5290
1632143065,0,,5292
1632143066,210,,5293
1632143068,0,,5295
1632143070,0,,5297
1632143071,0,,5298
1632143073,0,,5300
1632143074,0,,5301
1632143076,0,,5303
1632143078,208,,5305
1632143079,0,,5306
1632143081,209,,5308
1632143083,0,,5310
1632143084,209,,5311
1632143086,0,,5313
1632143088,210,,5315
1632143089,0,,5316
1632143091,210,,5318
1632143093,0,,5320
1632143094,0,,5321
1632143096,0,,5323
1632143097,0,,5324
1632143099,210,,5326
1632143101,0,,5328
1632143102,211,,5329
1632143104,0,,5331
1632143106,210,,5333
1632143107,0,,5334
1632143109,209,,5336
1632143111,0,,5338
1632143112,207,,5339
1632143114,0,,5341
1632143116,0,,5343
1632143117,0,,5344
1632143119,0,,5346
1632143121,208,,5348
1632143122,0,,5349
1632143124,209,,5351
1632143126,0,,5353
1632143127,209,,5354
1632143129,0,,5356
1632143131,207,,5358
1632143132,0,,5359
1632143134,0,,5361
1632143136,0,,5363
1632143137,0,,5364
1632143139,0,,5366
1632143141,0,,5368
1632143142,210,,5369
1632143144,0,,5371
1632143146,208,,5373
1632143147,0,,5374
1632143149,209,,5376
1632143151,0,,5378
1632143152,0,,5379
1632143154,0,,5381
1632143156,0,,5383
1632143157,0,,5384
1632143159,0,,5386
1632143161,207,,5388
1632143162,0,,5389
1632143164,210,,5391
1632143165,0,,5392
1632143167,210,,5394
1632143169,0,,5396
1632143170,208,,5397
1632143172,0,,5399
1632143174,0,,5401
1632143175,0,,5402
1632143177,0,,5404
1632143179,0,,5406
1632143180,0,,5407
1632143182,210,,5409
1632143184,0,,5411
1632143185,211,,5412
1632143187,0,,5414
1632143189,210,,5416
1632143190,0,,5417
1632143192,210,,5419
1632143194,0,,5421
1632143195,0,,5422
1632143197,0,,5424
1632143199,0,,5426
1632143200,209,,5427
1632143202,0,,5429
1632143204,210,,5431
1632143205,0,,5432
1632143207,211,,5434
1632143209,0,,5436
1632143210,210,,5437
1632143212,0,,5439
1632143214,0,,5441
1632143215,0,,5442
1632143217,0,,5444
1632143219,206,,5446
1632143220,0,,5447
1632143222,208,,5449
1632143224,0,,5451
1632143225,208,,5452
1632143227,0,,5454
1632143229,207,,5456
1632143230,0,,5457
1632143232,0,,5459
1632143234,0,,5461
1632143235,0,,5462
1632143237,0,,5464
1632143239,0,,5466
1632143240,210,,5467
1632143242,0,,5469
1632143244,208,,5471
1632143245,0,,5472
1632143247,207,,5474
1632143249,0,,5476
1632143250,0,,5477
1632143252,0,,5479
1632143254,0,,5481
1632143255,0,,5482
1632143257,0,,5484
1632143259,209,,5486
1632143260,0,,5487
1632143262,209,,5489
1632143264,0,,5491
1632143265,209,,5492
1632143267,0,,5494
1632143268,210,,5495
1632143270,0,,5497
1632143272,0,,5499
1632143273,0,,5500
1632143275,0,,5502
1632143277,208,,5504
1632143278,0,,5505
1632143280,210,,5507
1632143282,0,,5509
1632143283,210,,5510
1632143285,0,,5512
1632143287,211,,5514
1632143288,0,,5515
1632143290,0,,5517
1632143292,0,,5519
1632143293,0,,5520
1632143295,0,,5522
1632143297,0,,5524
1632143298,209,,5525
1632143300,0,,5527
1632143302,209,,5529
1632143303,0,,5530
1632143305,209,,5532
1632143307,0,,5534
1632143308,0,,5535
1632143310,0,,5537
1632143312,0,,5539
1632143313,0,,5540
1632143315,0,,5542
1632143317,209,,5544
1632143318,0,,5545
1632143320,210,,5547
1632143322,0,,5549
1632143323,211,,5550
1632143325,0,,5552
1632143326,210,,5553
1632143328,0,,5555
1632143330,208,,5557
1632143331,0,,5558
1632143333,0,,5560
1632143335,0,,5562
1632143336,0,,5563
1632143338,210,,5565
1632143340,0,,5567
1632143341,210,,5568
1632143343,0,,5570
1632143345,210,,5572
1632143346,0,,5573
1632143348,210,,5575
1632143350,0,,5577
1632143351,0,,5578
1632143353,0,,5580
1632143355,0,,5582
1632143356,209,,5583
1632143358,0,,5585
1632143360,212,,5587
1632143361,0,,5588
1632143363,209,,5590
1632143365,0,,5592
1632143366,208,,5593
1632143368,0,,5595
1632143370,0,,5597
1632143371,0,,5598
1632143373,0,,5600
1632143375,0,,5602
1632143376,0,,5603
1632143378,208,,5605
1632143380,0,,5607
1632143381,207,,5608
1632143383,0,,5610
1632143385,209,,5612
1632143386,0,,5613
1632143388,206,,5615
1632143389,0,,5616
1632143391,0,,5618
1632143393,0,,5620
1632143394,0,,5621
1632143396,0,,5623
1632143398,0,,5625
1632143399,207,,5626
1632143401,0,,5628
1632143403,210,,5630
1632143404,0,,5631
1632143406,210,,5633
1632143408,0,,5635
1632143409,209,,5636
1632143411,0,,5638
1632143413,0,,5640
1632143414,0,,5641
1632143416,0,,5643
1632143418,210,,5645
1632143419,0,,5646
1632143421,206,,5648
1632143423,0,,5650
1632143424,209,,5651
1632143426,0,,5653
1632143428,0,,5655
1632143430,0,,5657
1632143431,0,,5658
1632143433,207,,5660
1632143435,0,,5662
1632143436,209,,5663
1632143438,0,,5665
1632143440,208,,5667
1632143441,0,,5668
1632143443,0,,5670
1632143445,0,,5672
1632143447,0,,5674
1632143448,208,,5675
1632143450,0,,5677
1632143452,207,,5679
1632143453,0,,5680
1632143455,210,,5682
1632143457,0,,5684
1632143458,210,,5685
1632143460,0,,5687
1632143462,0,,5689
1632143463,0,,5690
1632143465,0,,5692
1632143467,209,,5694
1632143468,0,,5695
1632143470,206,,5697
1632143472,0,,5699
1632143473,206,,5700
1632143475,0,,5702
1632143477,205,,5704
1632143478,0,,5705
1632143480,0,,5707
1632143482,0,,5709
1632143483,0,,5710
1632143485,0,,5712
1632143486,0,,5713
1632143488,209,,5715
1632143490,0,,5717
1632143491,206,,5718
1632143493,0,,5720
1632143495,207,,5722
1632143496,0,,5723
1632143498,207,,5725
1632143500,0,,5727
1632143501,0,,5728
1632143503,0,,5730
1632143505,0,,5732
1632143506,0,,5733
1632143508,0,,5735
1632143510,210,,5737
1632143511,0,,5738
1632143513,207,,5740
1632143515,0,,5742
1632143516,209,,5743
1632143518,0,,5745
1632143519,209,,5746
1632143521,0,,5748
1632143523,0,,5750
1632143524,0,,5751
1632143526,0,,5753
1632143528,0,,5755
1632143529,0,,5756
1632143531,207,,5758
1632143533,0,,5760
1632143534,208,,5761
1632143536,0,,5763
1632143538,209,,5765
1632143539,0,,5766
1632143541,210,,5768
1632143543,0,,5770
1632143544,0,,5771
1632143546,0,,5773
1632143548,0,,5775
1632143549,206,,5776
1632143551,0,,5778
1632143553,209,,5780
1632143554,0,,5781
1632143556,210,,5783
1632143558,0,,5785
1632143559,210,,5786
1632143561,0,,5788
1632143563,0,,5790
1632143564,0,,5791
1632143566,0,,5793
1632143568,0,,5795
1632143569,0,,5796
1632143571,206,,5798
1632143573,0,,5800
1632143574,210,,5801
1632143576,0,,5803
1632143577,208,,5804
1632143579,0,,5806
1632143581,210,,5808
1632143582,0,,5809
1632143584,0,,5811
1632143586,0,,5813
1632143587,0,,5814
1632143589,206,,5816
1632143591,0,,5818
1632143592,205,,5819
1632143594,0,,5821
1632143596,206,,5823
1632143597,0,,5824
1632143599,210,,5826
1632143601,0,,5828
1632143602,0,,5829
1632143604,0,,5831
1632143606,0,,5833
1632143607,0,,5834
1632143609,0,,5836
1632143611,210,,5838
1632143612,0,,5839
1632143614,209,,5841
1632143616,0,,5843
1632143617,209,,5844
1632143619,0,,5846
1632143621,210,,5848
1632143622,0,,5849
1632143624,0,,5851
1632143626,0,,5853
1632143627,0,,5854
1632143629,207,,5856
1632143631,0,,5858
1632143632,205,,5859
1632143634,0,,5861
1632143636,206,,5863
1632143637,0,,5864
1632143639,210,,5866
1632143641,0,,5868
1632143642,0,,5869
1632143644,0,,5871
1632143646,0,,5873
1632143647,210,,5874
1632143649,0,,5876
1632143651,211,,5878
1632143652,0,,5879
1632143654,209,,5881
1632143656,0,,5883
1632143657,208,,5884
1632143659,0,,5886
1632143661,0,,5888
1632143662,0,,5889
1632143664,0,,5891
1632143666,0,,5893
1632143667,0,,5894
1632143669,207,,5896
1632143671,0,,5898
1632143672,208,,5899
1632143674,0,,5901
1632143676,208,,5903
1632143677,0,,5904
1632143679,209,,5906
1632143681,0,,5908
1632143682,0,,5909
1632143684,0,,5911
1632143685,0,,5912
1632143687,208,,5914
1632143689,0,,5916
1632143690,209,,5917
1632143692,0,,5919
1632143694,209,,5921
1632143695,0,,5922
1632143697,207,,5924
1632143699,0,,5926
1632143700,0,,5927
1632143702,0,,5929
1632143704,0,,5931
1632143705,211,,5932
1632143707,0,,5934
1632143709,209,,5936
1632143710,0,,5937
1632143712,208,,5939
1632143714,0,,5941
1632143715,208,,5942
1632143717,0,,5944
1632143719,0,,5946
1632143720,0,,5947
1632143722,0,,5949
1632143724,0,,5951
1632143725,0,,5952
1632143727,209,,5954
1632143729,0,,5956
1632143730,205,,5957
1632143732,0,,5959
1632143734,208,,5961
1632143735,0,,5962
1632143737,206,,5964
1632143739,0,,5966
1632143740,0,,5967
1632143742,0,,5969
1632143744,0,,5971
1632143745,207,,5972
1632143747,0,,5974
1632143749,208,,5976
1632143750,0,,5977
1632143752,209,,5979
1632143754,0,,5981
1632143755,0,,5982
1632143757,0,,5984
1632143759,0,,5986
1632143761,210,,5988
1632143762,0,,5989
1632143764,210,,5991
1632143766,0,,5993
1632143767,209,,5994
1632143769,0,,5996
1632143771,0,,5998
1632143773,0,,6000
1632143774,0,,6001
1632143776,209,,6003
1632143778,0,,6005
1632143779,208,,6006
1632143781,0,,6008
1632143783,207,,6010
1632143784,0,,6011
1632143786,0,,6013
1632143788,0,,6015
1632143789,0,,6016
1632143791,0,,6018
1632143793,0,,6020
1632143795,207,,6022
1632143796,0,,6023
1632143798,208,,6025
1632143800,0,,6027
1632143801,0,,6028
1632143803,0,,6030
1632143805,0,,6032
1632143806,0,,6033
1632143808,0,,6035
1632143810,209,,6037
1632143811,0,,6038
1632143813,209,,6040
1632143815,0,,6042
1632143816,208,,6043
1632143818,0,,6045
1632143820,208,,6047
1632143821,0,,6048
1632143823,0,,6050
1632143825,0,,6052
1632143826,0,,6053
1632143828,0,,6055
1632143830,0,,6057
1632143831,207,,6058
1632143833,0,,6060
1632143835,207,,6062
1632143836,0,,6063
1632143838,207,,6065
1632143839,0,,6066
1632143841,209,,6068
1632143843,0,,6070
1632143844,0,,6071
1632143846,0,,6073
1632143848,0,,6075
1632143849,209,,6076
1632143851,0,,6078
1632143853,208,,6080
1632143854,0,,6081
1632143856,209,,6083
1632143858,0,,6085
1632143859,209,,6086
1632143861,0,,6088
1632143863,0,,6090
1632143864,0,,6091
1632143866,0,,6093
1632143868,0,,6095
1632143869,0,,6096
1632143871,207,,6098
1632143873,0,,6100
1632143874,207,,6101
1632143876,0,,6103
1632143878,210,,6105
1632143879,0,,6106
1632143881,211,,6108
1632143883,0,,6110
1632143884,0,,6111
1632143886,0,,6113
1632143888,0,,6115
1632143889,207,,6116
1632143891,0,,6118
1632143893,208,,6120
1632143894,0,,6121
1632143896,209,,6123
1632143898,0,,6125
1632143899,0,,6126
1632143901,0,,6128
1632143903,0,,6130
1632143905,207,,6132
1632143906,0,,6133
1632143908,210,,6135
1632143910,0,,6137
1632143911,209,,6138
1632143913,0,,6140
1632143915,0,,6142
1632143916,0,,6143
1632143918,0,,6145
1632143920,0,,6147
1632143921,0,,6148
1632143923,210,,6150
1632143925,0,,6152
1632143927,210,,6154
1632143928,0,,6155
1632143930,207,,6157
1632143932,0,,6159
1632143933,0,,6160
1632143935,0,,6162
1632143937,0,,6164
1632143938,211,,6165
1632143940,0,,6167
1632143942,210,,6169
1632143944,0,,6171
1632143945,208,,6172
1632143947,0,,6174
1632143949,0,,6176
1632143950,0,,6177
1632143952,0,,6179
1632143954,207,,6181
1632143955,0,,6182
1632143957,207,,6184
1632143959,0,,6186
1632143960,210,,6187
1632143962,0,,6189
1632143964,0,,6191
1632143965,0,,6192
1632143967,0,,6194
1632143969,0,,6196
1632143970,0,,6197
1632143972,209,,6199
1632143974,0,,6201
1632143976,209,,6203
1632143977,0,,6204
1632143979,210,,6206
1632143981,0,,6208
1632143982,0,,6209
1632143984,0,,6211
1632143986,0,,6213
1632143987,209,,6214
1632143989,0,,6216
1632143991,207,,6218
1632143992,0,,6219
1632143994,206,,6221
1632143996,0,,6223
1632143997,0,,6224
1632143999,0,,6226
1632144001,0,,6228
1632144003,210,,6230
1632144004,0,,6231
1632144006,209,,6233
1632144008,0,,6235
1632144009,209,,6236
1632144011,0,,6238
1632144013,0,,6240
1632144014,0,,6241
1632144016,0,,6243
1632144018,0,,6245
1632144019,0,,6246
1632144021,207,,6248
1632144023,0,,6250
1632144024,211,,6251
1632144026,0,,6253
1632144028,209,,6255
1632144029,0,,6256
1632144031,0,,6258
1632144033,0,,6260
1632144034,0,,6261
1632144036,0,,6263
1632144038,0,,6265
1632144039,210,,6266
1632144041,0,,6268
1632144043,207,,6270
1632144044,0,,6271
1632144046,208,,6273
1632144048,0,,6275
1632144049,210,,6276
1632144051,0,,6278
1632144053,0,,6280
1632144054,0,,6281
1632144056,0,,6283
1632144058,0,,6285
1632144059,0,,6286
1632144061,208,,6288
1632144063,0,,6290
1632144064,209,,6291
1632144066,0,,6293
1632144068,210,,6295
1632144069,0,,6296
1632144071,0,,6298
1632144073,0,,6300
1632144074,0,,6301
1632144076,209,,6303
1632144078,0,,6305
1632144080,209,,6307
1632144081,0,,6308
1632144083,209,,6310
1632144085,0,,6312
1632144086,0,,6313
1632144088,0,,6315
1632144090,0,,6317
1632144091,0,,6318
1632144093,0,,6320
1632144095,206,,6322
1632144096,0,,6323
1632144098,210,,6325
1632144100,0,,6327
1632144101,210,,6328
1632144103,0,,6330
1632144105,0,,6332
1632144106,0,,6333
1632144108,0,,6335
1632144110,210,,6337
1632144112,0,,6339
1632144113,208,,6340
1632144115,0,,6342
1632144117,209,,6344
1632144118,0,,6345
1632144120,0,,6347
1632144122,0,,6349
1632144123,0,,6350
1632144125,210,,6352
1632144127,0,,6354
1632144128,205,,6355
1632144130,0,,6357
1632144132,204,,6359
1632144133,0,,6360
1632144135,207,,6362
1632144137,0,,6364
1632144138,0,,6365
1632144140,0,,6367
1632144142,0,,6369
1632144143,209,,6370
1632144145,0,,6372
1632144147,207,,6374
1632144149,0,,6376
1632144150,207,,6377
1632144152,0,,6379
1632144154,209,,6381
1632144155,0,,6382
1632144157,0,,6384
1632144159,0,,6386
1632144160,0,,6387
1632144162,208,,6389
1632144164,0,,6391
