Date_time,CPU,Memory_Bytes,Disk_Usage,,Date_and_time
1629400996,5.16E+12,8906657792,62216,,13877
1629400998,5.16E+12,8906813440,62220,,13879
1629400999,5.17E+12,8949321728,62224,,13880
1629401000,5.17E+12,8906539008,62228,,13881
1629401001,5.17E+12,8931520512,62236,,13882
1629401002,5.17E+12,8906567680,62240,,13883
1629401004,5.17E+12,8906821632,62240,,13885
1629401005,5.17E+12,8906412032,62248,,13886
1629401006,5.17E+12,8906903552,62252,,13887
1629401007,5.17E+12,8906620928,62256,,13888
1629401008,5.17E+12,8906674176,62260,,13889
1629401010,5.17E+12,8906178560,62264,,13891
1629401011,5.17E+12,8906502144,62268,,13892
1629401012,5.17E+12,8989630464,62272,,13893
1629401013,5.17E+12,8906833920,62276,,13894
1629401014,5.17E+12,8906928128,62280,,13895
1629401015,5.17E+12,8906723328,62284,,13896
1629401017,5.17E+12,8906846208,62288,,13898
1629401018,5.17E+12,8907018240,62292,,13899
1629401019,5.17E+12,8906772480,62300,,13900
1629401020,5.17E+12,8906436608,62304,,13901
1629401021,5.17E+12,8943042560,62308,,13902
1629401023,5.17E+12,8906838016,62312,,13904
1629401024,5.18E+12,8906891264,62316,,13905
1629401025,5.18E+12,8906842112,62320,,13906
1629401026,5.18E+12,8907120640,62324,,13907
1629401027,5.18E+12,8907014144,62328,,13908
1629401028,5.18E+12,8911015936,62336,,13909
1629401030,5.18E+12,8906948608,62340,,13911
1629401031,5.18E+12,8906858496,62344,,13912
1629401032,5.18E+12,8994635776,62348,,13913
1629401033,5.18E+12,8906592256,62352,,13914
1629401034,5.18E+12,8906575872,62356,,13915
1629401036,5.18E+12,8906711040,62360,,13917
1629401037,5.18E+12,8906784768,62364,,13918
1629401038,5.18E+12,8906416128,62368,,13919
1629401039,5.18E+12,8906682368,62372,,13920
1629401040,5.18E+12,8906645504,62380,,13921
1629401041,5.18E+12,8950751232,62384,,13922
1629401043,5.18E+12,8906612736,62388,,13924
1629401044,5.18E+12,8907063296,62392,,13925
1629401045,5.18E+12,8906625024,62396,,13926
1629401046,5.18E+12,8906838016,62400,,13927
1629401047,5.18E+12,8906866688,62404,,13928
1629401049,5.18E+12,8906833920,62408,,13930
1629401050,5.18E+12,8906776576,62412,,13931
1629401051,5.18E+12,8906907648,62420,,13932
1629401052,5.19E+12,8906936320,62424,,13933
1629401053,5.19E+12,8906895360,62428,,13934
1629401054,5.19E+12,8907034624,62432,,13935
1629401056,5.19E+12,8907104256,62436,,13937
1629401057,5.19E+12,8907132928,62440,,13938
1629401058,5.19E+12,8906850304,62444,,13939
1629401059,5.19E+12,8978882560,62448,,13940
1629401060,5.19E+12,8906735616,62452,,13941
1629401062,5.19E+12,8966098944,62460,,13943
1629401063,5.19E+12,8906629120,62464,,13944
1629401064,5.19E+12,8906543104,62468,,13945
1629401065,5.19E+12,8906698752,62472,,13946
1629401066,5.19E+12,8906678272,62476,,13947
1629401067,5.19E+12,8906801152,62480,,13948
1629401069,5.19E+12,8906760192,62484,,13950
1629401070,5.19E+12,8906801152,62488,,13951
1629401071,5.19E+12,8909451264,62496,,13952
1629401072,5.19E+12,8906846208,62500,,13953
1629401073,5.19E+12,8906870784,62504,,13954
1629401075,5.19E+12,8906817536,62508,,13956
1629401076,5.19E+12,8907042816,62512,,13957
1629401077,5.19E+12,8906752000,62516,,13958
1629401078,5.19E+12,8907059200,62520,,13959
1629401079,5.19E+12,8906739712,62524,,13960
1629401080,5.19E+12,8906973184,62528,,13961
1629401082,5.20E+12,8979050496,62536,,13963
1629401083,5.20E+12,8907210752,62540,,13964
1629401084,5.20E+12,8907042816,62544,,13965
1629401085,5.20E+12,8906973184,62548,,13966
1629401086,5.20E+12,8907264000,62552,,13967
1629401088,5.20E+12,8907079680,62556,,13969
1629401089,5.20E+12,8935825408,62560,,13970
1629401090,5.20E+12,8906919936,62564,,13971
1629401091,5.20E+12,8914870272,62568,,13972
1629401092,5.20E+12,8906706944,62576,,13973
1629401093,5.20E+12,8906862592,62580,,13974
1629401095,5.20E+12,8906956800,62584,,13976
1629401096,5.20E+12,8907010048,62588,,13977
1629401097,5.20E+12,8907231232,62592,,13978
1629401098,5.20E+12,8907100160,62596,,13979
1629401099,5.20E+12,8907096064,62600,,13980
1629401100,5.20E+12,8906891264,62604,,13981
1629401102,5.20E+12,8976515072,62608,,13983
1629401103,5.20E+12,8906784768,62616,,13984
1629401104,5.20E+12,8907042816,62620,,13985
1629401105,5.20E+12,8906764288,62624,,13986
1629401106,5.20E+12,8906948608,62628,,13987
1629401108,5.21E+12,8906944512,62632,,13989
1629401109,5.21E+12,8906932224,62636,,13990
1629401110,5.21E+12,8907014144,62640,,13991
1629401111,5.21E+12,8920018944,62644,,13992
1629401112,5.21E+12,8906616832,62648,,13993
1629401113,5.21E+12,8906899456,62656,,13994
1629401115,5.21E+12,8907030528,62660,,13996
1629401116,5.21E+12,8906801152,62664,,13997
1629401117,5.21E+12,8906498048,62668,,13998
1629401118,5.21E+12,8906854400,62672,,13999
1629401119,5.21E+12,8992251904,62676,,14000
1629401121,5.21E+12,8906752000,62680,,14002
1629401122,5.21E+12,8981073920,62684,,14003
1629401123,5.21E+12,8906780672,62692,,14004
1629401124,5.21E+12,8907128832,62696,,14005
1629401125,5.21E+12,8906924032,62700,,14006
1629401127,5.21E+12,8906973184,62704,,14008
1629401128,5.21E+12,8906883072,62708,,14009
1629401129,5.21E+12,8906887168,62712,,14010
1629401130,5.21E+12,8906911744,62716,,14011
1629401131,5.21E+12,8933871616,62720,,14012
1629401132,5.22E+12,8906903552,62724,,14013
1629401134,5.22E+12,8906379264,62728,,14015
1629401135,5.22E+12,8906772480,62732,,14016
1629401136,5.22E+12,8906747904,62740,,14017
1629401137,5.22E+12,8906518528,62744,,14018
1629401138,5.22E+12,8906731520,62748,,14019
1629401139,5.22E+12,8906543104,62752,,14020
1629401141,5.22E+12,8906743808,62756,,14022
1629401142,5.22E+12,8989065216,62760,,14023
1629401143,5.22E+12,8906739712,62764,,14024
1629401144,5.22E+12,8906997760,62768,,14025
1629401145,5.22E+12,8906797056,62772,,14026
1629401147,5.22E+12,8906633216,62776,,14028
1629401148,5.22E+12,8906907648,62784,,14029
1629401149,5.22E+12,8957550592,62788,,14030
1629401150,5.22E+12,8907034624,62792,,14031
1629401151,5.22E+12,8934227968,62796,,14032
1629401152,5.22E+12,8906932224,62800,,14033
1629401154,5.22E+12,8907223040,62804,,14035
1629401155,5.22E+12,8906969088,62808,,14036
1629401156,5.22E+12,8907177984,62812,,14037
1629401157,5.22E+12,8907149312,62820,,14038
1629401158,5.22E+12,8907071488,62824,,14039
1629401159,5.22E+12,8906874880,62828,,14040
1629401161,5.22E+12,8907223040,62832,,14042
1629401162,5.23E+12,8988057600,62836,,14043
1629401163,5.23E+12,8907104256,62840,,14044
1629401164,5.23E+12,8907386880,62844,,14045
1629401165,5.23E+12,8907137024,62848,,14046
1629401167,5.23E+12,8907104256,62852,,14048
1629401168,5.23E+12,8907149312,62856,,14049
1629401169,5.23E+12,8906973184,62864,,14050
1629401170,5.23E+12,8906833920,62868,,14051
1629401171,5.23E+12,8933756928,62872,,14052
1629401172,5.23E+12,8907026432,62876,,14053
1629401174,5.23E+12,8907341824,62880,,14055
1629401175,5.23E+12,8906997760,62884,,14056
1629401176,5.23E+12,8907177984,62888,,14057
1629401177,5.23E+12,8906964992,62892,,14058
1629401178,5.23E+12,8908623872,62900,,14059
1629401180,5.23E+12,8907206656,62904,,14061
1629401181,5.23E+12,8907272192,62908,,14062
1629401182,5.23E+12,8992591872,62912,,14063
1629401183,5.23E+12,8907378688,62916,,14064
1629401184,5.23E+12,8907276288,62920,,14065
1629401185,5.23E+12,8907223040,62924,,14066
1629401187,5.23E+12,8907247616,62928,,14068
1629401188,5.23E+12,8907374592,62936,,14069
1629401189,5.24E+12,8907223040,62940,,14070
1629401190,5.24E+12,8907243520,62944,,14071
1629401191,5.24E+12,8948752384,62948,,14072
1629401193,5.24E+12,8907190272,62952,,14074
1629401194,5.24E+12,8907137024,62956,,14075
1629401195,5.24E+12,8907042816,62960,,14076
1629401196,5.24E+12,8907120640,62964,,14077
1629401197,5.24E+12,8906911744,62968,,14078
1629401198,5.24E+12,8907100160,62976,,14079
1629401200,5.24E+12,8906768384,62980,,14081
1629401201,5.24E+12,8906964992,62984,,14082
1629401202,5.24E+12,8993746944,62988,,14083
1629401203,5.24E+12,8907341824,62992,,14084
1629401204,5.24E+12,8907403264,62996,,14085
1629401206,5.24E+12,8907001856,63000,,14087
1629401207,5.24E+12,8907255808,63004,,14088
1629401208,5.24E+12,8907186176,63008,,14089
1629401209,5.24E+12,8978157568,63012,,14090
1629401210,5.24E+12,8907276288,63020,,14091
1629401211,5.24E+12,8953106432,63024,,14092
1629401213,5.25E+12,8907345920,63028,,14094
1629401214,5.25E+12,8907292672,63032,,14095
1629401215,5.25E+12,8907055104,63036,,14096
1629401216,5.25E+12,8907526144,63040,,14097
1629401217,5.25E+12,8907124736,63044,,14098
1629401219,5.25E+12,8907403264,63048,,14100
1629401220,5.25E+12,8907497472,63052,,14101
1629401221,5.25E+12,8907210752,63060,,14102
1629401222,5.25E+12,8907350016,63064,,14103
1629401223,5.25E+12,8907702272,63068,,14104
1629401225,5.25E+12,8907571200,63072,,14106
1629401226,5.25E+12,8907337728,63076,,14107
1629401227,5.25E+12,8907386880,63080,,14108
1629401228,5.25E+12,8907640832,63084,,14109
1629401229,5.25E+12,8907321344,63088,,14110
1629401230,5.25E+12,8907382784,63096,,14111
1629401232,5.25E+12,8976531456,63100,,14113
1629401233,5.25E+12,8907542528,63104,,14114
1629401234,5.25E+12,8907702272,63108,,14115
1629401235,5.25E+12,8907493376,63112,,14116
1629401236,5.25E+12,8907489280,63116,,14117
1629401237,5.25E+12,8907505664,63120,,14118
1629401239,5.25E+12,8934998016,63124,,14120
1629401240,5.25E+12,8907493376,63128,,14121
1629401241,5.25E+12,8914284544,63136,,14122
1629401242,5.26E+12,8907534336,63140,,14123
1629401243,5.26E+12,8907472896,63144,,14124
1629401245,5.26E+12,8907653120,63148,,14126
1629401246,5.26E+12,8907431936,63152,,14127
1629401247,5.26E+12,8907313152,63156,,14128
1629401248,5.26E+12,8907636736,63160,,14129
1629401249,5.26E+12,8907673600,63164,,14130
1629401251,5.26E+12,8907522048,63168,,14132
1629401252,5.26E+12,8980066304,63172,,14133
1629401253,5.26E+12,8907284480,63176,,14134
1629401254,5.26E+12,8907509760,63184,,14135
1629401255,5.26E+12,8907542528,63188,,14136
1629401256,5.26E+12,8907595776,63192,,14137
1629401258,5.26E+12,8907644928,63196,,14139
1629401259,5.26E+12,8907456512,63200,,14140
1629401260,5.26E+12,8907849728,63204,,14141
1629401261,5.26E+12,8928849920,63208,,14142
1629401262,5.26E+12,8909291520,62996,,14143
1629401264,5.26E+12,8909312000,63004,,14145
1629401265,5.26E+12,8909357056,63008,,14146
1629401266,5.26E+12,8909025280,63012,,14147
1629401267,5.26E+12,8909070336,63016,,14148
1629401268,5.26E+12,8909266944,63020,,14149
1629401269,5.26E+12,8995078144,63024,,14150
1629401271,5.26E+12,8909062144,63028,,14152
1629401272,5.27E+12,8984494080,63032,,14153
1629401273,5.27E+12,8909205504,63036,,14154
1629401274,5.27E+12,8909111296,63044,,14155
1629401275,5.27E+12,8909291520,63048,,14156
1629401276,5.27E+12,8909209600,63052,,14157
1629401278,5.27E+12,8909332480,63056,,14159
1629401279,5.27E+12,8909230080,63060,,14160
1629401280,5.27E+12,8909053952,63064,,14161
1629401281,5.27E+12,8930234368,63068,,14162
1629401282,5.27E+12,8909242368,63072,,14163
1629401284,5.27E+12,8909189120,63076,,14165
1629401285,5.27E+12,8909189120,63084,,14166
1629401286,5.27E+12,8909348864,63088,,14167
1629401287,5.27E+12,8908939264,63092,,14168
1629401288,5.27E+12,8908980224,63096,,14169
1629401289,5.27E+12,8909230080,63100,,14170
1629401291,5.27E+12,8909291520,63104,,14172
1629401292,5.27E+12,8984395776,63108,,14173
1629401293,5.27E+12,8909193216,63112,,14174
1629401294,5.27E+12,8909189120,63120,,14175
1629401295,5.27E+12,8909561856,63316,,14176
1629401297,5.27E+12,8909455360,63320,,14178
1629401298,5.27E+12,8909422592,63324,,14179
1629401299,5.27E+12,8957050880,63332,,14180
1629401300,5.28E+12,8909635584,63336,,14181
1629401301,5.28E+12,8935575552,63340,,14182
1629401302,5.28E+12,8909795328,63344,,14183
1629401304,5.28E+12,8909316096,63348,,14185
1629401305,5.28E+12,8909729792,63352,,14186
1629401306,5.28E+12,8909492224,63356,,14187
1629401307,5.28E+12,8909541376,63360,,14188
1629401308,5.28E+12,8909602816,63364,,14189
1629401309,5.28E+12,8909541376,63372,,14190
1629401311,5.28E+12,8909656064,63376,,14192
1629401312,5.28E+12,8992432128,63380,,14193
1629401313,5.28E+12,8909533184,63384,,14194
1629401314,5.28E+12,8909889536,63388,,14195
1629401315,5.28E+12,8909635584,63392,,14196
1629401317,5.28E+12,8909484032,63396,,14198
1629401318,5.28E+12,8909762560,63400,,14199
1629401319,5.28E+12,8909705216,63404,,14200
1629401320,5.28E+12,8909598720,63408,,14201
1629401321,5.28E+12,8937361408,63416,,14202
1629401322,5.28E+12,8909299712,63420,,14203
1629401324,5.28E+12,8909090816,63424,,14205
1629401325,5.28E+12,8909410304,63428,,14206
1629401326,5.28E+12,8909385728,63432,,14207
1629401327,5.28E+12,8909127680,63436,,14208
1629401328,5.28E+12,8909869056,63440,,14209
1629401330,5.29E+12,8909037568,63444,,14211
1629401331,5.29E+12,8909320192,63448,,14212
1629401332,5.29E+12,8992882688,63452,,14213
1629401333,5.29E+12,8909357056,63460,,14214
1629401334,5.29E+12,8909332480,63464,,14215
1629401336,5.29E+12,8909516800,63468,,14217
1629401337,5.29E+12,8909381632,63472,,14218
1629401338,5.29E+12,8909307904,63476,,14219
1629401339,5.29E+12,8909262848,63480,,14220
1629401340,5.29E+12,8909266944,63484,,14221
1629401341,5.29E+12,8954847232,63488,,14222
1629401343,5.29E+12,8909418496,63492,,14224
1629401344,5.29E+12,8909361152,63496,,14225
1629401345,5.29E+12,8909066240,63500,,14226
1629401346,5.29E+12,8909299712,63504,,14227
1629401347,5.29E+12,8909279232,63508,,14228
1629401349,5.29E+12,8909234176,63516,,14230
1629401350,5.29E+12,8909500416,63520,,14231
1629401351,5.29E+12,8909443072,63524,,14232
1629401352,5.29E+12,8909791232,63528,,14233
1629401353,5.29E+12,8909647872,63532,,14234
1629401355,5.29E+12,8909869056,63536,,14236
1629401356,5.29E+12,8909545472,63540,,14237
1629401357,5.29E+12,8909582336,63544,,14238
1629401358,5.30E+12,8909664256,63548,,14239
1629401359,5.30E+12,8988905472,63552,,14240
1629401360,5.30E+12,8909705216,63556,,14241
1629401362,5.30E+12,8970588160,63564,,14243
1629401363,5.30E+12,8909529088,63568,,14244
1629401364,5.30E+12,8909246464,63572,,14245
1629401365,5.30E+12,8909598720,63576,,14246
1629401366,5.30E+12,8909606912,63580,,14247
1629401368,5.30E+12,8909565952,63584,,14249
1629401369,5.30E+12,8909746176,63588,,14250
1629401370,5.30E+12,8909217792,63592,,14251
1629401371,5.30E+12,8918388736,63596,,14252
1629401372,5.30E+12,8909766656,63600,,14253
1629401373,5.30E+12,8909729792,63608,,14254
1629401375,5.30E+12,8909647872,63612,,14256
1629401376,5.30E+12,8909676544,63616,,14257
1629401377,5.30E+12,8909680640,63620,,14258
1629401378,5.30E+12,8909332480,63624,,14259
1629401379,5.30E+12,8910012416,63628,,14260
1629401380,5.30E+12,8910012416,63632,,14261
1629401382,5.30E+12,8981966848,63636,,14263
1629401383,5.31E+12,8909877248,63644,,14264
1629401384,5.31E+12,8910036992,63648,,14265
1629401385,5.31E+12,8909631488,63652,,14266
1629401386,5.31E+12,8909697024,63656,,14267
1629401388,5.31E+12,8909692928,63660,,14269
1629401389,5.31E+12,8942211072,63664,,14270
1629401390,5.31E+12,8909737984,63668,,14271
1629401391,5.31E+12,8922460160,63672,,14272
1629401392,5.31E+12,8910131200,63676,,14273
1629401393,5.31E+12,8910041088,63684,,14274
1629401395,5.31E+12,8909975552,63688,,14276
1629401396,5.31E+12,8909955072,63692,,14277
1629401397,5.31E+12,8910237696,63696,,14278
1629401398,5.31E+12,8910196736,63700,,14279
1629401399,5.31E+12,8910159872,63704,,14280
1629401401,5.31E+12,8909971456,63708,,14282
1629401402,5.31E+12,8984719360,63712,,14283
1629401403,5.31E+12,8910241792,63716,,14284
1629401404,5.31E+12,8910262272,63724,,14285
1629401405,5.31E+12,8910352384,63728,,14286
1629401406,5.31E+12,8910184448,63732,,14287
1629401408,5.31E+12,8910495744,63736,,14289
1629401409,5.31E+12,8910516224,63740,,14290
1629401410,5.31E+12,8910409728,63744,,14291
1629401411,5.31E+12,8931799040,63748,,14292
1629401412,5.32E+12,8910012416,63752,,14293
1629401414,5.32E+12,8910147584,63756,,14295
1629401415,5.32E+12,8910057472,63764,,14296
1629401416,5.32E+12,8909803520,63768,,14297
1629401417,5.32E+12,8910213120,63772,,14298
1629401418,5.32E+12,8910188544,63776,,14299
1629401419,5.32E+12,8996438016,63780,,14300
1629401421,5.32E+12,8909996032,63784,,14302
1629401422,5.32E+12,8988127232,63788,,14303
1629401423,5.32E+12,8910086144,63792,,14304
1629401424,5.32E+12,8910221312,63800,,14305
1629401425,5.32E+12,8909926400,63804,,14306
1629401427,5.32E+12,8909979648,63808,,14308
1629401428,5.32E+12,8910147584,63812,,14309
1629401429,5.32E+12,8910286848,63816,,14310
1629401430,5.32E+12,8909754368,63820,,14311
1629401431,5.32E+12,8933265408,63824,,14312
1629401432,5.32E+12,8910278656,63828,,14313
1629401434,5.32E+12,8910082048,63832,,14315
1629401435,5.32E+12,8910393344,63836,,14316
1629401436,5.32E+12,8909737984,63840,,14317
1629401437,5.32E+12,8909885440,63844,,14318
1629401438,5.32E+12,8910163968,63852,,14319
1629401439,5.32E+12,8909852672,63856,,14320
1629401441,5.32E+12,8910147584,63860,,14322
1629401442,5.33E+12,8993386496,63864,,14323
1629401443,5.33E+12,8910229504,63868,,14324
1629401444,5.33E+12,8909668352,63872,,14325
1629401445,5.33E+12,8910032896,63876,,14326
1629401447,5.33E+12,8910045184,63880,,14328
1629401448,5.33E+12,8910123008,63884,,14329
1629401449,5.33E+12,8956821504,63888,,14330
1629401450,5.33E+12,8910348288,63896,,14331
1629401451,5.33E+12,8937332736,63900,,14332
1629401452,5.33E+12,8910327808,63904,,14333
1629401454,5.33E+12,8910409728,63908,,14335
1629401455,5.33E+12,8910368768,63912,,14336
1629401456,5.33E+12,8910106624,63916,,14337
1629401457,5.33E+12,8910336000,63920,,14338
1629401458,5.33E+12,8910094336,63924,,14339
1629401460,5.33E+12,8910094336,63928,,14341
1629401461,5.33E+12,8910295040,63932,,14342
1629401462,5.33E+12,8992661504,63940,,14343
1629401463,5.33E+12,8910114816,63944,,14344
1629401464,5.34E+12,8910270464,63948,,14345
1629401465,5.34E+12,8910446592,63952,,14346
1629401467,5.34E+12,8910188544,63956,,14348
1629401468,5.34E+12,8910450688,63960,,14349
1629401469,5.34E+12,8909930496,63964,,14350
1629401470,5.34E+12,8910139392,63968,,14351
1629401471,5.34E+12,8942465024,63972,,14352
1629401473,5.34E+12,8910102528,63976,,14354
1629401474,5.34E+12,8910221312,63984,,14355
1629401475,5.34E+12,8910417920,63988,,14356
1629401476,5.34E+12,8910262272,63992,,14357
1629401477,5.34E+12,8910086144,63996,,14358
1629401478,5.34E+12,8912478208,64000,,14359
1629401480,5.34E+12,8910315520,64004,,14361
1629401481,5.34E+12,8910471168,64008,,14362
1629401482,5.34E+12,8996204544,64012,,14363
1629401483,5.34E+12,8910508032,64020,,14364
1629401484,5.34E+12,8910266368,64024,,14365
1629401485,5.34E+12,8910295040,64028,,14366
1629401487,5.34E+12,8910385152,64032,,14368
1629401488,5.34E+12,8910614528,64036,,14369
1629401489,5.34E+12,8910479360,64040,,14370
1629401490,5.34E+12,8910565376,64044,,14371
1629401491,5.34E+12,8950501376,64048,,14372
1629401493,5.35E+12,8910200832,64052,,14374
1629401494,5.35E+12,8910303232,64056,,14375
1629401495,5.35E+12,8910344192,64060,,14376
1629401496,5.35E+12,8910385152,64064,,14377
1629401497,5.35E+12,8910315520,64072,,14378
1629401498,5.35E+12,8910426112,64076,,14379
1629401500,5.35E+12,8910217216,64080,,14381
1629401501,5.35E+12,8910389248,64084,,14382
1629401502,5.35E+12,8910446592,64088,,14383
1629401503,5.35E+12,8910303232,64092,,14384
1629401504,5.35E+12,8910491648,64096,,14385
1629401506,5.35E+12,8910499840,64100,,14387
1629401507,5.35E+12,8910479360,64104,,14388
1629401508,5.35E+12,8910585856,64112,,14389
1629401509,5.35E+12,8981004288,64116,,14390
1629401510,5.35E+12,8910471168,64120,,14391
1629401511,5.35E+12,8953393152,64124,,14392
1629401513,5.35E+12,8910860288,64128,,14394
1629401514,5.35E+12,8910712832,64132,,14395
1629401515,5.35E+12,8910438400,64136,,14396
1629401516,5.35E+12,8910659584,64140,,14397
1629401517,5.35E+12,8910594048,64144,,14398
1629401518,5.35E+12,8910667776,64148,,14399
1629401520,5.35E+12,8910372864,64156,,14401
1629401521,5.35E+12,8910565376,64160,,14402
1629401522,5.36E+12,8910413824,64164,,14403
1629401523,5.36E+12,8910753792,64168,,14404
1629401524,5.36E+12,8910675968,64172,,14405
1629401526,5.36E+12,8910712832,64176,,14407
1629401527,5.36E+12,8910405632,64180,,14408
1629401528,5.36E+12,8910741504,64184,,14409
1629401529,5.36E+12,8910819328,64192,,14410
1629401530,5.36E+12,8910712832,64196,,14411
1629401531,5.36E+12,8959012864,64200,,14412
1629401533,5.36E+12,8910778368,64204,,14414
1629401534,5.36E+12,8910528512,64208,,14415
1629401535,5.36E+12,8910921728,64212,,14416
1629401536,5.36E+12,8910766080,64216,,14417
1629401537,5.36E+12,8910774272,64220,,14418
1629401539,5.36E+12,8930324480,64224,,14420
1629401540,5.36E+12,8910508032,64228,,14421
1629401541,5.36E+12,8913756160,64236,,14422
1629401542,5.36E+12,8910757888,64240,,14423
1629401543,5.36E+12,8910532608,64244,,14424
1629401545,5.36E+12,8910737408,64248,,14426
1629401546,5.36E+12,8910716928,64252,,14427
1629401547,5.36E+12,8910577664,64256,,14428
1629401548,5.36E+12,8910376960,64260,,14429
1629401549,5.36E+12,8910667776,64264,,14430
1629401550,5.37E+12,8910585856,64272,,14431
1629401552,5.37E+12,8981229568,64276,,14433
1629401553,5.37E+12,8910626816,64280,,14434
1629401554,5.37E+12,8910913536,64284,,14435
1629401555,5.37E+12,8910647296,64288,,14436
1629401556,5.37E+12,8910721024,64292,,14437
1629401557,5.37E+12,8910901248,64296,,14438
1629401559,5.37E+12,8910819328,64300,,14440
1629401560,5.37E+12,8910958592,64304,,14441
1629401561,5.37E+12,8917848064,64312,,14442
1629401562,5.37E+12,8910573568,64316,,14443
1629401563,5.37E+12,8910708736,64320,,14444
1629401565,5.37E+12,8910565376,64324,,14446
1629401566,5.37E+12,8910372864,64328,,14447
1629401567,5.37E+12,8910700544,64332,,14448
1629401568,5.37E+12,8910573568,64336,,14449
1629401569,5.37E+12,8993378304,64340,,14450
1629401570,5.37E+12,8910417920,64344,,14451
1629401572,5.37E+12,8982032384,64348,,14453
1629401573,5.37E+12,8910643200,64352,,14454
1629401574,5.37E+12,8910700544,64356,,14455
1629401575,5.37E+12,8910893056,64360,,14456
1629401576,5.37E+12,8910745600,64364,,14457
1629401578,5.38E+12,8910639104,64372,,14459
1629401579,5.38E+12,8910381056,64376,,14460
1629401580,5.38E+12,8910639104,64380,,14461
1629401581,5.38E+12,8927363072,64384,,14462
1629401582,5.38E+12,8910774272,64388,,14463
1629401583,5.38E+12,8910675968,64392,,14464
1629401585,5.38E+12,8910856192,64396,,14466
1629401586,5.38E+12,8910684160,64400,,14467
1629401587,5.38E+12,8910884864,64404,,14468
1629401588,5.38E+12,8910761984,64408,,14469
1629401589,5.38E+12,8910520320,64412,,14470
1629401591,5.38E+12,8910831616,64416,,14472
1629401592,5.38E+12,8986349568,64424,,14473
1629401593,5.38E+12,8910897152,64428,,14474
1629401594,5.38E+12,8910860288,64432,,14475
1629401595,5.38E+12,8910876672,64628,,14476
1629401596,5.38E+12,8911044608,64632,,14477
1629401598,5.38E+12,8911032320,64640,,14479
1629401599,5.38E+12,8953438208,64644,,14480
1629401600,5.38E+12,8911110144,64648,,14481
1629401601,5.38E+12,8929890304,64652,,14482
1629401602,5.39E+12,8911228928,64656,,14483
1629401604,5.39E+12,8910938112,64660,,14485
1629401605,5.39E+12,8911159296,64664,,14486
1629401606,5.39E+12,8910843904,64668,,14487
1629401607,5.39E+12,8911056896,64672,,14488
1629401608,5.39E+12,8911249408,64676,,14489
1629401609,5.39E+12,8910770176,64680,,14490
1629401611,5.39E+12,8910860288,64688,,14492
1629401612,5.39E+12,8993312768,64692,,14493
1629401613,5.39E+12,8911298560,64696,,14494
1629401614,5.39E+12,8911101952,64700,,14495
1629401615,5.39E+12,8911106048,64704,,14496
1629401617,5.39E+12,8911224832,64708,,14498
1629401618,5.39E+12,8910782464,64712,,14499
1629401619,5.39E+12,8911355904,64716,,14500
1629401620,5.39E+12,8911114240,64720,,14501
1629401621,5.39E+12,8942391296,64724,,14502
1629401622,5.39E+12,8911122432,64728,,14503
1629401624,5.39E+12,8911007744,64732,,14505
1629401625,5.39E+12,8911151104,64740,,14506
1629401626,5.39E+12,8910901248,64744,,14507
1629401627,5.39E+12,8911048704,64748,,14508
1629401628,5.39E+12,8913903616,64752,,14509
1629401630,5.39E+12,8911343616,64756,,14511
1629401631,5.39E+12,8911212544,64760,,14512
1629401632,5.40E+12,8996802560,64764,,14513
1629401633,5.40E+12,8911437824,64772,,14514
1629401634,5.40E+12,8911253504,64776,,14515
1629401636,5.40E+12,8911437824,64780,,14517
1629401637,5.40E+12,8911523840,64784,,14518
1629401638,5.40E+12,8911478784,64788,,14519
1629401639,5.40E+12,8911179776,64792,,14520
1629401640,5.40E+12,8911314944,64796,,14521
1629401641,5.40E+12,8948064256,64800,,14522
1629401643,5.40E+12,8911347712,64804,,14524
1629401644,5.40E+12,8911142912,64808,,14525
1629401645,5.40E+12,8911523840,64816,,14526
1629401646,5.40E+12,8911314944,64820,,14527
1629401647,5.40E+12,8911388672,64824,,14528
1629401648,5.40E+12,8911388672,64828,,14529
1629401650,5.40E+12,8911032320,64832,,14531
1629401651,5.40E+12,8911241216,64836,,14532
1629401652,5.40E+12,8911548416,64840,,14533
1629401653,5.40E+12,8911536128,64844,,14534
1629401654,5.40E+12,8911196160,64848,,14535
1629401656,5.40E+12,8911486976,64852,,14537
1629401657,5.40E+12,8911339520,64856,,14538
1629401658,5.40E+12,8911458304,64860,,14539
1629401659,5.40E+12,8984383488,64868,,14540
1629401660,5.40E+12,8911474688,64872,,14541
1629401662,5.41E+12,8966488064,64876,,14543
1629401663,5.41E+12,8911654912,64880,,14544
1629401664,5.41E+12,8911400960,64884,,14545
1629401665,5.41E+12,8911740928,64888,,14546
1629401666,5.41E+12,8911892480,64892,,14547
1629401667,5.41E+12,8911863808,64896,,14548
1629401669,5.41E+12,8911781888,64900,,14550
1629401670,5.41E+12,8911867904,64908,,14551
1629401671,5.41E+12,8917655552,64912,,14552
1629401672,5.41E+12,8911499264,64916,,14553
1629401673,5.41E+12,8911925248,64920,,14554
1629401675,5.41E+12,8912158720,64924,,14556
1629401676,5.41E+12,8911990784,64928,,14557
1629401677,5.41E+12,8911970304,64932,,14558
1629401678,5.41E+12,8911900672,64936,,14559
1629401679,5.41E+12,8911900672,64940,,14560
1629401680,5.41E+12,8912113664,64948,,14561
1629401682,5.41E+12,8982839296,64948,,14563
