current_allocated_disk_space,unused_allocated_disk_space,total_downtime,predicted_disk_space
211936.9823,7881.966728,0.04360665,211886
211936.9823,7881.966728,0.04360665,211891
211936.9823,7881.966728,0.04360665,211897
211936.9823,7881.966728,0.04360665,211902
211936.9823,7881.966728,0.04360665,211907
211936.9823,7881.966728,0.04360665,211913
211936.9823,7881.966728,0.04360665,211918
211936.9823,7881.966728,0.04360665,211924
211936.9823,7881.966728,0.04360665,211929
211936.9823,7881.966728,0.04360665,211934
212036.9823,7979.331173,0.04413377,211940
212036.9823,7979.331173,0.04413377,211945
212036.9823,7979.331173,0.04413377,211950
212036.9823,7979.331173,0.04413377,211956
212036.9823,7979.331173,0.04413377,211961
212036.9823,7979.331173,0.04413377,211966
212036.9823,7979.331173,0.04413377,211972
212036.9823,7979.331173,0.04413377,211977
212036.9823,7979.331173,0.04413377,211983
212036.9823,7979.331173,0.04413377,211988
212036.9823,7979.331173,0.04413377,211993
212036.9823,7979.331173,0.04413377,211999
212036.9823,7979.331173,0.04413377,212004
212036.9823,7979.331173,0.04413377,212009
212036.9823,7979.331173,0.04413377,212015
212036.9823,7979.331173,0.04413377,212020
212036.9823,7979.331173,0.04413377,212025
212036.9823,7979.331173,0.04413377,212031
212036.9823,7979.331173,0.04413377,212036
212136.9823,8074.8094,0.04503812,212042
212136.9823,8074.8094,0.04503812,212047
212136.9823,8074.8094,0.04503812,212052
212136.9823,8074.8094,0.04503812,212058
212136.9823,8074.8094,0.04503812,212063
212136.9823,8074.8094,0.04503812,212068
212136.9823,8074.8094,0.04503812,212074
212136.9823,8074.8094,0.04503812,212079
212136.9823,8074.8094,0.04503812,212084
212136.9823,8074.8094,0.04503812,212090
212136.9823,8074.8094,0.04503812,212095
212136.9823,8074.8094,0.04503812,212100
212136.9823,8074.8094,0.04503812,212106
212136.9823,8074.8094,0.04503812,212111
212136.9823,8074.8094,0.04503812,212117
212136.9823,8074.8094,0.04503812,212122
212136.9823,8074.8094,0.04503812,212127
212136.9823,8074.8094,0.04503812,212133
212236.9823,8173.763842,0.04524723,212138
212236.9823,8173.763842,0.04524723,212143
212236.9823,8173.763842,0.04524723,212149
212236.9823,8173.763842,0.04524723,212154
212236.9823,8173.763842,0.04524723,212159
212236.9823,8173.763842,0.04524723,212165
212236.9823,8173.763842,0.04524723,212170
212236.9823,8173.763842,0.04524723,212176
212236.9823,8173.763842,0.04524723,212181
212236.9823,8173.763842,0.04524723,212186
212236.9823,8173.763842,0.04524723,212192
212236.9823,8173.763842,0.04524723,212197
212236.9823,8173.763842,0.04524723,212202
212236.9823,8173.763842,0.04524723,212208
212236.9823,8173.763842,0.04524723,212213
212236.9823,8173.763842,0.04524723,212218
212236.9823,8173.763842,0.04524723,212224
212236.9823,8173.763842,0.04524723,212229
212236.9823,8173.763842,0.04524723,212235
212336.9823,8270.832065,0.04583359,212240
212336.9823,8270.832065,0.04583359,212245
212336.9823,8270.832065,0.04583359,212251
212336.9823,8270.832065,0.04583359,212256
212336.9823,8270.832065,0.04583359,212261
212336.9823,8270.832065,0.04583359,212267
212336.9823,8270.832065,0.04583359,212272
212336.9823,8270.832065,0.04583359,212277
212336.9823,8270.832065,0.04583359,212283
212336.9823,8270.832065,0.04583359,212288
212336.9823,8270.832065,0.04583359,212294
212336.9823,8270.832065,0.04583359,212299
212336.9823,8270.832065,0.04583359,212304
212336.9823,8270.832065,0.04583359,212310
212336.9823,8270.832065,0.04583359,212315
212336.9823,8270.832065,0.04583359,212320
212336.9823,8270.832065,0.04583359,212326
212336.9823,8270.832065,0.04583359,212331
212336.9823,8270.832065,0.04583359,212336
212436.9823,8366.014071,0.04679719,212342
212436.9823,8366.014071,0.04679719,212347
212436.9823,8366.014071,0.04679719,212353
212436.9823,8366.014071,0.04679719,212358
212436.9823,8366.014071,0.04679719,212363
212436.9823,8366.014071,0.04679719,212369
212436.9823,8366.014071,0.04679719,212374
212436.9823,8366.014071,0.04679719,212379
212436.9823,8366.014071,0.04679719,212385
212436.9823,8366.014071,0.04679719,212390
212436.9823,8366.014071,0.04679719,212395
212436.9823,8366.014071,0.04679719,212401
212436.9823,8366.014071,0.04679719,212406
212436.9823,8366.014071,0.04679719,212412
212436.9823,8366.014071,0.04679719,212417
212436.9823,8366.014071,0.04679719,212422
212436.9823,8366.014071,0.04679719,212428
212436.9823,8366.014071,0.04679719,212433
212536.9823,8464.672291,0.04706554,212438
212536.9823,8464.672291,0.04706554,212444
212536.9823,8464.672291,0.04706554,212449
212536.9823,8464.672291,0.04706554,212454
212536.9823,8464.672291,0.04706554,212460
212536.9823,8464.672291,0.04706554,212465
212536.9823,8464.672291,0.04706554,212470
212536.9823,8464.672291,0.04706554,212476
212536.9823,8464.672291,0.04706554,212481
212536.9823,8464.672291,0.04706554,212487
212536.9823,8464.672291,0.04706554,212492
212536.9823,8464.672291,0.04706554,212497
212536.9823,8464.672291,0.04706554,212503
212536.9823,8464.672291,0.04706554,212508
212536.9823,8464.672291,0.04706554,212513
212536.9823,8464.672291,0.04706554,212519
212536.9823,8464.672291,0.04706554,212524
212536.9823,8464.672291,0.04706554,212529
212536.9823,8464.672291,0.04706554,212535
212636.9823,8561.444292,0.04771114,212540
212636.9823,8561.444292,0.04771114,212546
212636.9823,8561.444292,0.04771114,212551
212636.9823,8561.444292,0.04771114,212556
212636.9823,8561.444292,0.04771114,212562
212636.9823,8561.444292,0.04771114,212567
212636.9823,8561.444292,0.04771114,212572
212636.9823,8561.444292,0.04771114,212578
212636.9823,8561.444292,0.04771114,212583
212636.9823,8561.444292,0.04771114,212588
212636.9823,8561.444292,0.04771114,212594
212636.9823,8561.444292,0.04771114,212599
212636.9823,8561.444292,0.04771114,212605
212636.9823,8561.444292,0.04771114,212610
212636.9823,8561.444292,0.04771114,212615
212636.9823,8561.444292,0.04771114,212621
212636.9823,8561.444292,0.04771114,212626
212636.9823,8561.444292,0.04771114,212631
212636.9823,8561.444292,0.04771114,212637
212736.9823,8656.330076,0.04873398,212642
212736.9823,8656.330076,0.04873398,212647
212736.9823,8656.330076,0.04873398,212653
212736.9823,8656.330076,0.04873398,212658
212736.9823,8656.330076,0.04873398,212664
212736.9823,8656.330076,0.04873398,212669
212736.9823,8656.330076,0.04873398,212674
212736.9823,8656.330076,0.04873398,212680
212736.9823,8656.330076,0.04873398,212685
212736.9823,8656.330076,0.04873398,212690
212736.9823,8656.330076,0.04873398,212696
212736.9823,8656.330076,0.04873398,212701
212736.9823,8656.330076,0.04873398,212706
212736.9823,8656.330076,0.04873398,212712
212736.9823,8656.330076,0.04873398,212717
212736.9823,8656.330076,0.04873398,212723
212736.9823,8656.330076,0.04873398,212728
212736.9823,8656.330076,0.04873398,212733
212836.9823,8754.692074,0.04906159,212739
212836.9823,8754.692074,0.04906159,212744
212836.9823,8754.692074,0.04906159,212749
212836.9823,8754.692074,0.04906159,212755
212836.9823,8754.692074,0.04906159,212760
212836.9823,8754.692074,0.04906159,212765
212836.9823,8754.692074,0.04906159,212771
212836.9823,8754.692074,0.04906159,212776
212836.9823,8754.692074,0.04906159,212782
212836.9823,8754.692074,0.04906159,212787
212836.9823,8754.692074,0.04906159,212792
212836.9823,8754.692074,0.04906159,212798
212836.9823,8754.692074,0.04906159,212803
212836.9823,8754.692074,0.04906159,212808
212836.9823,8754.692074,0.04906159,212814
212836.9823,8754.692074,0.04906159,212819
212836.9823,8754.692074,0.04906159,212824
212836.9823,8754.692074,0.04906159,212830
212836.9823,8754.692074,0.04906159,212835
212936.9823,8851.167854,0.04976643,212841
212936.9823,8851.167854,0.04976643,212846
212936.9823,8851.167854,0.04976643,212851
212936.9823,8851.167854,0.04976643,212857
212936.9823,8851.167854,0.04976643,212862
212936.9823,8851.167854,0.04976643,212867
212936.9823,8851.167854,0.04976643,212873
212936.9823,8851.167854,0.04976643,212878
212936.9823,8851.167854,0.04976643,212883
212936.9823,8851.167854,0.04976643,212889
212936.9823,8851.167854,0.04976643,212894
212936.9823,8851.167854,0.04976643,212899
212936.9823,8851.167854,0.04976643,212905
212936.9823,8851.167854,0.04976643,212910
212936.9823,8851.167854,0.04976643,212916
212936.9823,8851.167854,0.04976643,212921
212936.9823,8851.167854,0.04976643,212926
212936.9823,8851.167854,0.04976643,212932
213036.9823,8951.119849,0.04977603,212937
213036.9823,8951.119849,0.04977603,212942
213036.9823,8951.119849,0.04977603,212948
213036.9823,8951.119849,0.04977603,212953
213036.9823,8951.119849,0.04977603,212958
213036.9823,8951.119849,0.04977603,212964
213036.9823,8951.119849,0.04977603,212969
213036.9823,8951.119849,0.04977603,212975
213036.9823,8951.119849,0.04977603,212980
213036.9823,8951.119849,0.04977603,212985
213036.9823,8951.119849,0.04977603,212991
213036.9823,8951.119849,0.04977603,212996
213036.9823,8951.119849,0.04977603,213001
213036.9823,8951.119849,0.04977603,213007
213036.9823,8951.119849,0.04977603,213012
213036.9823,8951.119849,0.04977603,213017
213036.9823,8951.119849,0.04977603,213023
213036.9823,8951.119849,0.04977603,213028
213036.9823,8951.119849,0.04977603,213034
213136.9823,9049.185625,0.05016288,213039
213136.9823,9049.185625,0.05016288,213044
213136.9823,9049.185625,0.05016288,213050
213136.9823,9049.185625,0.05016288,213055
213136.9823,9049.185625,0.05016288,213060
213136.9823,9049.185625,0.05016288,213066
213136.9823,9049.185625,0.05016288,213071
213136.9823,9049.185625,0.05016288,213076
213136.9823,9049.185625,0.05016288,213082
213136.9823,9049.185625,0.05016288,213087
213136.9823,9049.185625,0.05016288,213093
213136.9823,9049.185625,0.05016288,213098
213136.9823,9049.185625,0.05016288,213103
213136.9823,9049.185625,0.05016288,213109
213136.9823,9049.185625,0.05016288,213114
213136.9823,9049.185625,0.05016288,213119
213136.9823,9049.185625,0.05016288,213125
213136.9823,9049.185625,0.05016288,213130
213136.9823,9049.185625,0.05016288,213135
213236.9823,9145.365183,0.05092696,213141
213236.9823,9145.365183,0.05092696,213146
213236.9823,9145.365183,0.05092696,213152
213236.9823,9145.365183,0.05092696,213157
213236.9823,9145.365183,0.05092696,213162
213236.9823,9145.365183,0.05092696,213168
213236.9823,9145.365183,0.05092696,213173
213236.9823,9145.365183,0.05092696,213178
213236.9823,9145.365183,0.05092696,213184
213236.9823,9145.365183,0.05092696,213189
213236.9823,9145.365183,0.05092696,213194
213236.9823,9145.365183,0.05092696,213200
213236.9823,9145.365183,0.05092696,213205
213236.9823,9145.365183,0.05092696,213211
213236.9823,9145.365183,0.05092696,213216
213236.9823,9145.365183,0.05092696,213221
213236.9823,9145.365183,0.05092696,213227
213236.9823,9145.365183,0.05092696,213232
213336.9823,9245.020956,0.05099581,213237
213336.9823,9245.020956,0.05099581,213243
213336.9823,9245.020956,0.05099581,213248
213336.9823,9245.020956,0.05099581,213253
213336.9823,9245.020956,0.05099581,213259
213336.9823,9245.020956,0.05099581,213264
213336.9823,9245.020956,0.05099581,213270
213336.9823,9245.020956,0.05099581,213275
213336.9823,9245.020956,0.05099581,213280
213336.9823,9245.020956,0.05099581,213286
213336.9823,9245.020956,0.05099581,213291
213336.9823,9245.020956,0.05099581,213296
213336.9823,9245.020956,0.05099581,213302
213336.9823,9245.020956,0.05099581,213307
213336.9823,9245.020956,0.05099581,213312
213336.9823,9245.020956,0.05099581,213318
213336.9823,9245.020956,0.05099581,213323
213336.9823,9245.020956,0.05099581,213328
213336.9823,9245.020956,0.05099581,213334
213436.9823,9342.79051,0.0514419,213339
213436.9823,9342.79051,0.0514419,213345
213436.9823,9342.79051,0.0514419,213350
213436.9823,9342.79051,0.0514419,213355
213436.9823,9342.79051,0.0514419,213361
213436.9823,9342.79051,0.0514419,213366
213436.9823,9342.79051,0.0514419,213371
213436.9823,9342.79051,0.0514419,213377
213436.9823,9342.79051,0.0514419,213382
213436.9823,9342.79051,0.0514419,213387
213436.9823,9342.79051,0.0514419,213393
213436.9823,9342.79051,0.0514419,213398
213436.9823,9342.79051,0.0514419,213404
213436.9823,9342.79051,0.0514419,213409
213436.9823,9342.79051,0.0514419,213414
213436.9823,9342.79051,0.0514419,213420
213436.9823,9342.79051,0.0514419,213425
213436.9823,9342.79051,0.0514419,213430
213436.9823,9342.79051,0.0514419,213436
213536.9823,9438.673847,0.05226523,213441
213536.9823,9438.673847,0.05226523,213446
213536.9823,9438.673847,0.05226523,213452
213536.9823,9438.673847,0.05226523,213457
213536.9823,9438.673847,0.05226523,213463
213536.9823,9438.673847,0.05226523,213468
213536.9823,9438.673847,0.05226523,213473
213536.9823,9438.673847,0.05226523,213479
213536.9823,9438.673847,0.05226523,213484
213536.9823,9438.673847,0.05226523,213489
213536.9823,9438.673847,0.05226523,213495
213536.9823,9438.673847,0.05226523,213500
213536.9823,9438.673847,0.05226523,213505
213536.9823,9438.673847,0.05226523,213511
213536.9823,9438.673847,0.05226523,213516
213536.9823,9438.673847,0.05226523,213522
213536.9823,9438.673847,0.05226523,213527
213536.9823,9438.673847,0.05226523,213532
213636.9823,9538.033398,0.05239332,213538
213636.9823,9538.033398,0.05239332,213543
213636.9823,9538.033398,0.05239332,213548
213636.9823,9538.033398,0.05239332,213554
213636.9823,9538.033398,0.05239332,213559
213636.9823,9538.033398,0.05239332,213564
213636.9823,9538.033398,0.05239332,213570
213636.9823,9538.033398,0.05239332,213575
213636.9823,9538.033398,0.05239332,213581
213636.9823,9538.033398,0.05239332,213586
213636.9823,9538.033398,0.05239332,213591
213636.9823,9538.033398,0.05239332,213597
213636.9823,9538.033398,0.05239332,213602
213636.9823,9538.033398,0.05239332,213607
213636.9823,9538.033398,0.05239332,213613
213636.9823,9538.033398,0.05239332,213618
213636.9823,9538.033398,0.05239332,213623
213636.9823,9538.033398,0.05239332,213629
213636.9823,9538.033398,0.05239332,213634
213736.9823,9635.506731,0.05289865,213640
213736.9823,9635.506731,0.05289865,213645
213736.9823,9635.506731,0.05289865,213650
213736.9823,9635.506731,0.05289865,213656
213736.9823,9635.506731,0.05289865,213661
213736.9823,9635.506731,0.05289865,213666
213736.9823,9635.506731,0.05289865,213672
213736.9823,9635.506731,0.05289865,213677
213736.9823,9635.506731,0.05289865,213682
213736.9823,9635.506731,0.05289865,213688
213736.9823,9635.506731,0.05289865,213693
213736.9823,9635.506731,0.05289865,213698
213736.9823,9635.506731,0.05289865,213704
213736.9823,9635.506731,0.05289865,213709
213736.9823,9635.506731,0.05289865,213715
213736.9823,9635.506731,0.05289865,213720
213736.9823,9635.506731,0.05289865,213725
213736.9823,9635.506731,0.05289865,213731
213736.9823,9635.506731,0.05289865,213736
213836.9823,9731.093846,0.05378123,213741
213836.9823,9731.093846,0.05378123,213747
213836.9823,9731.093846,0.05378123,213752
213836.9823,9731.093846,0.05378123,213757
213836.9823,9731.093846,0.05378123,213763
213836.9823,9731.093846,0.05378123,213768
213836.9823,9731.093846,0.05378123,213774
213836.9823,9731.093846,0.05378123,213779
213836.9823,9731.093846,0.05378123,213784
213836.9823,9731.093846,0.05378123,213790
213836.9823,9731.093846,0.05378123,213795
213836.9823,9731.093846,0.05378123,213800
213836.9823,9731.093846,0.05378123,213806
213836.9823,9731.093846,0.05378123,213811
213836.9823,9731.093846,0.05378123,213816
213836.9823,9731.093846,0.05378123,213822
213836.9823,9731.093846,0.05378123,213827
213836.9823,9731.093846,0.05378123,213833
213936.9823,9830.157175,0.05396857,213838
213936.9823,9830.157175,0.05396857,213843
213936.9823,9830.157175,0.05396857,213849
213936.9823,9830.157175,0.05396857,213854
213936.9823,9830.157175,0.05396857,213859
213936.9823,9830.157175,0.05396857,213865
213936.9823,9830.157175,0.05396857,213870
213936.9823,9830.157175,0.05396857,213875
213936.9823,9830.157175,0.05396857,213881
213936.9823,9830.157175,0.05396857,213886
213936.9823,9830.157175,0.05396857,213892
213936.9823,9830.157175,0.05396857,213897
213936.9823,9830.157175,0.05396857,213902
213936.9823,9830.157175,0.05396857,213908
213936.9823,9830.157175,0.05396857,213913
213936.9823,9830.157175,0.05396857,213918
213936.9823,9830.157175,0.05396857,213924
213936.9823,9830.157175,0.05396857,213929
213936.9823,9830.157175,0.05396857,213934
214036.9823,9927.334286,0.05453314,213940
214036.9823,9927.334286,0.05453314,213945
214036.9823,9927.334286,0.05453314,213951
214036.9823,9927.334286,0.05453314,213956
214036.9823,9927.334286,0.05453314,213961
214036.9823,9927.334286,0.05453314,213967
214036.9823,9927.334286,0.05453314,213972
214036.9823,9927.334286,0.05453314,213977
214036.9823,9927.334286,0.05453314,213983
214036.9823,9927.334286,0.05453314,213988
214036.9823,9927.334286,0.05453314,213993
214036.9823,9927.334286,0.05453314,213999
214036.9823,9927.334286,0.05453314,214004
214036.9823,9927.334286,0.05453314,214010
214036.9823,9927.334286,0.05453314,214015
214036.9823,9927.334286,0.05453314,214020
214036.9823,9927.334286,0.05453314,214026
214036.9823,9927.334286,0.05453314,214031
214036.9823,9927.334286,0.05453314,214036
214136.9823,10022.62518,0.05547496,214042
214136.9823,10022.62518,0.05547496,214047
214136.9823,10022.62518,0.05547496,214052
214136.9823,10022.62518,0.05547496,214058
214136.9823,10022.62518,0.05547496,214063
214136.9823,10022.62518,0.05547496,214069
214136.9823,10022.62518,0.05547496,214074
214136.9823,10022.62518,0.05547496,214079
214136.9823,10022.62518,0.05547496,214085
214136.9823,10022.62518,0.05547496,214090
214136.9823,10022.62518,0.05547496,214095
214136.9823,10022.62518,0.05547496,214101
214136.9823,10022.62518,0.05547496,214106
214136.9823,10022.62518,0.05547496,214111
214136.9823,10022.62518,0.05547496,214117
214136.9823,10022.62518,0.05547496,214122
214136.9823,10022.62518,0.05547496,214127
214136.9823,10022.62518,0.05547496,214133
214236.9823,10121.39229,0.05572154,214138
214236.9823,10121.39229,0.05572154,214144
214236.9823,10121.39229,0.05572154,214149
214236.9823,10121.39229,0.05572154,214154
214236.9823,10121.39229,0.05572154,214160
214236.9823,10121.39229,0.05572154,214165
214236.9823,10121.39229,0.05572154,214170
214236.9823,10121.39229,0.05572154,214176
214236.9823,10121.39229,0.05572154,214181
214236.9823,10121.39229,0.05572154,214186
214236.9823,10121.39229,0.05572154,214192
214236.9823,10121.39229,0.05572154,214197
214236.9823,10121.39229,0.05572154,214203
214236.9823,10121.39229,0.05572154,214208
214236.9823,10121.39229,0.05572154,214213
214236.9823,10121.39229,0.05572154,214219
214236.9823,10121.39229,0.05572154,214224
214236.9823,10121.39229,0.05572154,214229
214236.9823,10121.39229,0.05572154,214235
214336.9823,10218.27318,0.05634536,214240
214336.9823,10218.27318,0.05634536,214245
214336.9823,10218.27318,0.05634536,214251
214336.9823,10218.27318,0.05634536,214256
214336.9823,10218.27318,0.05634536,214262
214336.9823,10218.27318,0.05634536,214267
214336.9823,10218.27318,0.05634536,214272
214336.9823,10218.27318,0.05634536,214278
214336.9823,10218.27318,0.05634536,214283
214336.9823,10218.27318,0.05634536,214288
214336.9823,10218.27318,0.05634536,214294
214336.9823,10218.27318,0.05634536,214299
214336.9823,10218.27318,0.05634536,214304
214336.9823,10218.27318,0.05634536,214310
214336.9823,10218.27318,0.05634536,214315
214336.9823,10218.27318,0.05634536,214321
214336.9823,10218.27318,0.05634536,214326
214336.9823,10218.27318,0.05634536,214331
214336.9823,10218.27318,0.05634536,214337
214436.9823,10313.26785,0.05734643,214342
214436.9823,10313.26785,0.05734643,214347
214436.9823,10313.26785,0.05734643,214353
214436.9823,10313.26785,0.05734643,214358
214436.9823,10313.26785,0.05734643,214363
214436.9823,10313.26785,0.05734643,214369
214436.9823,10313.26785,0.05734643,214374
214436.9823,10313.26785,0.05734643,214380
214436.9823,10313.26785,0.05734643,214385
214436.9823,10313.26785,0.05734643,214390
214436.9823,10313.26785,0.05734643,214396
214436.9823,10313.26785,0.05734643,214401
214436.9823,10313.26785,0.05734643,214406
214436.9823,10313.26785,0.05734643,214412
214436.9823,10313.26785,0.05734643,214417
214436.9823,10313.26785,0.05734643,214422
214436.9823,10313.26785,0.05734643,214428
214436.9823,10313.26785,0.05734643,214433
214536.9823,10411.73873,0.05765225,214439
214536.9823,10411.73873,0.05765225,214444
214536.9823,10411.73873,0.05765225,214449
214536.9823,10411.73873,0.05765225,214455
214536.9823,10411.73873,0.05765225,214460
214536.9823,10411.73873,0.05765225,214465
214536.9823,10411.73873,0.05765225,214471
214536.9823,10411.73873,0.05765225,214476
214536.9823,10411.73873,0.05765225,214481
214536.9823,10411.73873,0.05765225,214487
214536.9823,10411.73873,0.05765225,214492
214536.9823,10411.73873,0.05765225,214497
214536.9823,10411.73873,0.05765225,214503
214536.9823,10411.73873,0.05765225,214508
214536.9823,10411.73873,0.05765225,214514
214536.9823,10411.73873,0.05765225,214519
214536.9823,10411.73873,0.05765225,214524
214536.9823,10411.73873,0.05765225,214530
214536.9823,10411.73873,0.05765225,214535
214636.9823,10508.3234,0.05833532,214540
214636.9823,10508.3234,0.05833532,214546
214636.9823,10508.3234,0.05833532,214551
214636.9823,10508.3234,0.05833532,214556
214636.9823,10508.3234,0.05833532,214562
214636.9823,10508.3234,0.05833532,214567
214636.9823,10508.3234,0.05833532,214573
214636.9823,10508.3234,0.05833532,214578
214636.9823,10508.3234,0.05833532,214583
214636.9823,10508.3234,0.05833532,214589
214636.9823,10508.3234,0.05833532,214594
214636.9823,10508.3234,0.05833532,214599
214636.9823,10508.3234,0.05833532,214605
214636.9823,10508.3234,0.05833532,214610
214636.9823,10508.3234,0.05833532,214615
214636.9823,10508.3234,0.05833532,214621
214636.9823,10508.3234,0.05833532,214626
214636.9823,10508.3234,0.05833532,214632
214636.9823,10508.3234,0.05833532,214637
214736.9823,10603.02185,0.05939563,214642
214736.9823,10603.02185,0.05939563,214648
214736.9823,10603.02185,0.05939563,214653
214736.9823,10603.02185,0.05939563,214658
214736.9823,10603.02185,0.05939563,214664
214736.9823,10603.02185,0.05939563,214669
214736.9823,10603.02185,0.05939563,214674
214736.9823,10603.02185,0.05939563,214680
214736.9823,10603.02185,0.05939563,214685
214736.9823,10603.02185,0.05939563,214691
214736.9823,10603.02185,0.05939563,214696
214736.9823,10603.02185,0.05939563,214701
214736.9823,10603.02185,0.05939563,214707
214736.9823,10603.02185,0.05939563,214712
214736.9823,10603.02185,0.05939563,214717
214736.9823,10603.02185,0.05939563,214723
214736.9823,10603.02185,0.05939563,214728
214736.9823,10603.02185,0.05939563,214733
214836.9823,10701.19651,0.0597607,214739
214836.9823,10701.19651,0.0597607,214744
214836.9823,10701.19651,0.0597607,214750
214836.9823,10701.19651,0.0597607,214755
214836.9823,10701.19651,0.0597607,214760
214836.9823,10701.19651,0.0597607,214766
214836.9823,10701.19651,0.0597607,214771
214836.9823,10701.19651,0.0597607,214776
214836.9823,10701.19651,0.0597607,214782
214836.9823,10701.19651,0.0597607,214787
214836.9823,10701.19651,0.0597607,214792
214836.9823,10701.19651,0.0597607,214798
214836.9823,10701.19651,0.0597607,214803
214836.9823,10701.19651,0.0597607,214809
214836.9823,10701.19651,0.0597607,214814
214836.9823,10701.19651,0.0597607,214819
214836.9823,10701.19651,0.0597607,214825
214836.9823,10701.19651,0.0597607,214830
214836.9823,10701.19651,0.0597607,214835
214936.9823,10797.48496,0.06050301,214841
214936.9823,10797.48496,0.06050301,214846
214936.9823,10797.48496,0.06050301,214851
214936.9823,10797.48496,0.06050301,214857
214936.9823,10797.48496,0.06050301,214862
214936.9823,10797.48496,0.06050301,214868
214936.9823,10797.48496,0.06050301,214873
214936.9823,10797.48496,0.06050301,214878
214936.9823,10797.48496,0.06050301,214884
214936.9823,10797.48496,0.06050301,214889
214936.9823,10797.48496,0.06050301,214894
214936.9823,10797.48496,0.06050301,214900
214936.9823,10797.48496,0.06050301,214905
214936.9823,10797.48496,0.06050301,214910
214936.9823,10797.48496,0.06050301,214916
214936.9823,10797.48496,0.06050301,214921
214936.9823,10797.48496,0.06050301,214926
214936.9823,10797.48496,0.06050301,214932
215036.9823,10897.24962,0.06055008,214937
215036.9823,10897.24962,0.06055008,214943
215036.9823,10897.24962,0.06055008,214948
215036.9823,10897.24962,0.06055008,214953
215036.9823,10897.24962,0.06055008,214959
215036.9823,10897.24962,0.06055008,214964
215036.9823,10897.24962,0.06055008,214969
215036.9823,10897.24962,0.06055008,214975
215036.9823,10897.24962,0.06055008,214980
215036.9823,10897.24962,0.06055008,214985
215036.9823,10897.24962,0.06055008,214991
215036.9823,10897.24962,0.06055008,214996
215036.9823,10897.24962,0.06055008,215002
215036.9823,10897.24962,0.06055008,215007
215036.9823,10897.24962,0.06055008,215012
215036.9823,10897.24962,0.06055008,215018
215036.9823,10897.24962,0.06055008,215023
215036.9823,10897.24962,0.06055008,215028
215036.9823,10897.24962,0.06055008,215034
215136.9823,10995.12806,0.06097439,215039
215136.9823,10995.12806,0.06097439,215044
215136.9823,10995.12806,0.06097439,215050
215136.9823,10995.12806,0.06097439,215055
215136.9823,10995.12806,0.06097439,215061
215136.9823,10995.12806,0.06097439,215066
215136.9823,10995.12806,0.06097439,215071
215136.9823,10995.12806,0.06097439,215077
215136.9823,10995.12806,0.06097439,215082
215136.9823,10995.12806,0.06097439,215087
215136.9823,10995.12806,0.06097439,215093
215136.9823,10995.12806,0.06097439,215098
215136.9823,10995.12806,0.06097439,215103
215136.9823,10995.12806,0.06097439,215109
215136.9823,10995.12806,0.06097439,215114
215136.9823,10995.12806,0.06097439,215120
215136.9823,10995.12806,0.06097439,215125
215136.9823,10995.12806,0.06097439,215130
215136.9823,10995.12806,0.06097439,215136
215236.9823,11091.12029,0.06177594,215141
215236.9823,11091.12029,0.06177594,215146
215236.9823,11091.12029,0.06177594,215152
215236.9823,11091.12029,0.06177594,215157
215236.9823,11091.12029,0.06177594,215162
215236.9823,11091.12029,0.06177594,215168
215236.9823,11091.12029,0.06177594,215173
215236.9823,11091.12029,0.06177594,215179
215236.9823,11091.12029,0.06177594,215184
215236.9823,11091.12029,0.06177594,215189
215236.9823,11091.12029,0.06177594,215195
215236.9823,11091.12029,0.06177594,215200
215236.9823,11091.12029,0.06177594,215205
215236.9823,11091.12029,0.06177594,215211
215236.9823,11091.12029,0.06177594,215216
215236.9823,11091.12029,0.06177594,215221
215236.9823,11091.12029,0.06177594,215227
215236.9823,11091.12029,0.06177594,215232
215336.9823,11190.58872,0.06188226,215238
215336.9823,11190.58872,0.06188226,215243
215336.9823,11190.58872,0.06188226,215248
215336.9823,11190.58872,0.06188226,215254
215336.9823,11190.58872,0.06188226,215259
215336.9823,11190.58872,0.06188226,215264
215336.9823,11190.58872,0.06188226,215270
215336.9823,11190.58872,0.06188226,215275
215336.9823,11190.58872,0.06188226,215280
215336.9823,11190.58872,0.06188226,215286
215336.9823,11190.58872,0.06188226,215291
215336.9823,11190.58872,0.06188226,215297
215336.9823,11190.58872,0.06188226,215302
215336.9823,11190.58872,0.06188226,215307
215336.9823,11190.58872,0.06188226,215313
215336.9823,11190.58872,0.06188226,215318
215336.9823,11190.58872,0.06188226,215323
215336.9823,11190.58872,0.06188226,215329
215336.9823,11190.58872,0.06188226,215334
215436.9823,11288.17095,0.06236581,215339
215436.9823,11288.17095,0.06236581,215345
215436.9823,11288.17095,0.06236581,215350
215436.9823,11288.17095,0.06236581,215355
215436.9823,11288.17095,0.06236581,215361
215436.9823,11288.17095,0.06236581,215366
215436.9823,11288.17095,0.06236581,215372
215436.9823,11288.17095,0.06236581,215377
215436.9823,11288.17095,0.06236581,215382
215436.9823,11288.17095,0.06236581,215388
215436.9823,11288.17095,0.06236581,215393
215436.9823,11288.17095,0.06236581,215398
215436.9823,11288.17095,0.06236581,215404
215436.9823,11288.17095,0.06236581,215409
215436.9823,11288.17095,0.06236581,215414
215436.9823,11288.17095,0.06236581,215420
215436.9823,11288.17095,0.06236581,215425
215436.9823,11288.17095,0.06236581,215431
215436.9823,11288.17095,0.06236581,215436
215536.9823,11383.86695,0.06322661,215441
