Date_time,CPU,Memory_Bytes,Disk_Usage,,Date_and_time
1629682699,6.3459E+11,467578880,242436,,5947
1629682700,6.34633E+11,467668992,242440,,5948
1629682701,6.34675E+11,467677184,242448,,5949
1629682702,6.34712E+11,467714048,242452,,5950
1629682703,6.34768E+11,467939328,242456,,5951
1629682705,6.34811E+11,467755008,242460,,5953
1629682706,6.34848E+11,467632128,242464,,5954
1629682707,6.34891E+11,467730432,242468,,5955
1629682708,6.34944E+11,467804160,242472,,5956
1629682710,6.34982E+11,467746816,242476,,5958
1629682711,6.35022E+11,467660800,242480,,5959
1629682712,6.3506E+11,467824640,242484,,5960
1629682713,6.35116E+11,467492864,242488,,5961
1629682714,6.35167E+11,467738624,242492,,5962
1629682716,6.35208E+11,467746816,242496,,5964
1629682717,6.35252E+11,467783680,242504,,5965
1629682718,6.35307E+11,468627456,243532,,5966
1629682719,6.35346E+11,468459520,243536,,5967
1629682721,6.3539E+11,468832256,243540,,5969
1629682722,6.35431E+11,468819968,243544,,5970
1629682723,6.3549E+11,468779008,243552,,5971
1629682724,6.35534E+11,468811776,243556,,5972
1629682725,6.35576E+11,468688896,243560,,5973
1629682727,6.35614E+11,468590592,243564,,5975
1629682728,6.3566E+11,468905984,243568,,5976
1629682729,6.35694E+11,468787200,243572,,5977
1629682730,6.35732E+11,468967424,243576,,5978
1629682731,6.35767E+11,468672512,243580,,5979
1629682733,6.35823E+11,468893696,243584,,5981
1629682734,6.35864E+11,468828160,243588,,5982
