current_allocated_disk_space,unused_allocated_disk_space,total_downtime,original_value
41.896,4.582497,4,37.313503
41.896,4.578495,4,37.317505
41.896,4.57451,4,37.32149
41.896,4.57051,4,37.32549
41.896,4.566525,4,37.329475
41.896,4.562534,4,37.333466
41.896,4.55854,4,37.33746
41.896,4.554546,4,37.341454
41.896,4.550552,4,37.345448
41.896,4.54657,4,37.34943
41.896,4.542572,4,37.353428
41.896,4.53858,4,37.35742
41.896,4.534577,4,37.361423
41.896,4.5265,4,37.3695
41.896,4.522823,4,37.373177
41.896,4.518665,4,37.377335
41.896,4.514614,4,37.381386
41.896,4.510586,4,37.385414
41.896,4.506596,4,37.389404
41.896,4.5026,4,37.3934
41.896,4.49862,4,37.39738
41.896,4.49463,4,37.40137
41.896,4.49063,4,37.40537
41.896,4.48664,4,37.40936
41.896,4.47857,4,37.41743
41.896,4.47488,4,37.42112
41.896,4.470722,4,37.425278
41.896,4.46668,4,37.42932
41.896,4.46266,4,37.43334
41.896,4.45866,4,37.43734
41.896,4.454674,4,37.441326
41.896,4.450684,4,37.445316
41.896,4.446694,4,37.449306
41.896,4.442696,4,37.453304
41.896,4.43871,4,37.45729
41.896,4.43472,4,37.46128
41.896,4.43072,4,37.46528
41.896,4.426727,4,37.469273
41.896,4.41866,4,37.47734
41.896,4.414967,4,37.481033
41.896,4.41081,4,37.48519
41.896,4.40677,4,37.48923
41.896,4.402737,4,37.493263
41.896,4.398747,4,37.497253
41.896,4.394753,4,37.501247
41.896,4.39077,4,37.50523
41.896,4.386776,4,37.509224
41.896,4.382794,4,37.513206
41.896,4.378788,4,37.517212
41.896,4.374794,4,37.521206
41.896,4.3708,4,37.5252
41.896,4.362724,4,37.533276
41.896,4.359043,4,37.536957
41.896,4.35489,4,37.54111
41.896,4.350834,4,37.545166
41.896,4.34682,4,37.54918
41.896,4.34282,4,37.55318
41.896,4.338833,4,37.557167
41.896,4.334835,4,37.561165
41.896,4.330845,4,37.565155
41.896,4.326862,4,37.569138
41.896,4.32287,4,37.57313
41.896,4.318886,4,37.577114
41.896,4.314884,4,37.581116
41.896,4.310883,4,37.585117
41.896,4.306896,4,37.589104
41.896,4.302906,4,37.593094
41.896,4.294823,4,37.601177
41.896,4.291145,4,37.604855
41.896,4.286976,4,37.609024
41.896,4.28293,4,37.61307
41.896,4.27891,4,37.61709
41.896,4.27491,4,37.62109
41.896,4.270924,4,37.625076
41.896,4.266934,4,37.629066
41.896,4.262943,4,37.633057
41.896,4.258946,4,37.637054
41.896,4.254955,4,37.641045
41.896,4.250958,4,37.645042
41.896,4.24697,4,37.64903
41.896,4.24297,4,37.65303
41.896,4.234898,4,37.661102
41.896,4.23122,4,37.66478
41.896,4.227055,4,37.668945
41.896,4.223015,4,37.672985
41.896,4.21899,4,37.67701
41.896,4.214996,4,37.681004
41.896,4.211,4,37.685
41.896,4.20701,4,37.68899
41.896,4.203022,4,37.692978
41.896,4.19903,4,37.69697
41.896,4.195038,4,37.700962
41.896,4.19104,4,37.70496
41.896,4.18705,4,37.70895
41.896,4.17897,4,37.71703
41.896,4.175297,4,37.720703
41.896,4.171127,4,37.724873
41.896,4.167076,4,37.728924
41.896,4.16305,4,37.73295
41.896,4.15906,4,37.73694
41.896,4.155068,4,37.740932
41.896,4.151085,4,37.744915
41.896,4.14709,4,37.74891
41.896,4.143105,4,37.752895
41.896,4.13911,4,37.75689
41.896,4.135117,4,37.760883
41.896,4.13112,4,37.76488
41.896,4.127125,4,37.768875
41.896,4.11905,4,37.77695
41.896,4.115364,4,37.780636
41.896,4.111206,4,37.784794
41.896,4.10715,4,37.78885
41.896,4.10313,4,37.79287
41.896,4.099144,4,37.796856
41.896,4.095146,4,37.800854
41.896,4.091156,4,37.804844
41.896,4.087166,4,37.808834
41.896,4.083176,4,37.812824
41.896,4.079186,4,37.816814
41.896,4.07519,4,37.82081
41.896,4.071194,4,37.824806
41.896,4.063126,4,37.832874
41.896,4.059437,4,37.836563
41.896,4.05527,4,37.84073
41.896,4.051228,4,37.844772
41.896,4.047203,4,37.848797
41.896,4.043217,4,37.852783
41.896,4.039223,4,37.856777
41.896,4.035233,4,37.860767
41.896,4.031235,4,37.864765
41.896,4.027245,4,37.868755
41.896,4.023254,4,37.872746
41.896,4.01926,4,37.87674
41.896,4.015267,4,37.880733
41.896,4.011273,4,37.884727
41.896,4.00728,4,37.88872
41.896,3.99919,4,37.89681
41.896,3.99551,4,37.90049
41.896,3.991356,4,37.904644
41.896,3.98731,4,37.90869
41.896,3.983288,4,37.912712
41.896,3.979286,4,37.916714
41.896,3.975296,4,37.920704
41.896,3.971306,4,37.924694
41.896,3.967323,4,37.928677
41.896,3.96333,4,37.93267
41.896,3.959335,4,37.936665
41.896,3.95533,4,37.94067
41.896,3.951347,4,37.944653
41.896,3.943268,4,37.952732
41.896,3.939583,4,37.956417
41.896,3.93542,4,37.96058
41.896,3.93137,4,37.96463
41.896,3.927353,4,37.968647
41.896,3.923355,4,37.972645
41.896,3.919365,4,37.976635
41.896,3.915375,4,37.980625
41.896,3.911385,4,37.984615
41.896,3.907395,4,37.988605
41.896,3.90341,4,37.99259
41.896,3.899407,4,37.996593
41.896,3.895413,4,38.000587
41.896,3.887333,4,38.008667
41.896,3.88365,4,38.01235
41.896,3.879498,4,38.016502
41.896,3.875446,4,38.020554
41.896,3.87142,4,38.02458
41.896,3.867424,4,38.028576
41.896,3.86343,4,38.03257
41.896,3.859444,4,38.036556
41.896,3.855454,4,38.040546
41.896,3.851456,4,38.044544
41.896,3.84747,4,38.04853
41.896,3.843475,4,38.052525
41.896,3.839485,4,38.056515
41.896,3.835487,4,38.060513
41.896,3.831493,4,38.064507
41.896,3.827488,4,38.068512
41.896,3.823505,4,38.072495
41.896,3.8195,4,38.0765
41.896,3.81551,4,38.08049
41.896,3.811512,4,38.084488
41.896,3.80752,4,38.08848
41.896,3.79944,4,38.09656
41.896,3.795754,4,38.100246
41.896,3.791596,4,38.104404
41.896,3.787544,4,38.108456
41.896,3.78352,4,38.11248
41.896,3.779526,4,38.116474
41.896,3.775536,4,38.120464
41.896,3.77154,4,38.12446
41.896,3.76755,4,38.12845
41.896,3.76356,4,38.13244
41.896,3.763657,4,38.132343
41.896,3.75935,4,38.13665
41.896,3.755524,4,38.140476
41.896,3.747486,4,38.148514
41.896,3.743828,4,38.152172
41.896,3.73967,4,38.15633
41.896,3.01434,4,38.88166
41.896,3.06586,4,38.83014
41.896,3.033627,4,38.862373
41.896,3.020386,4,38.875614
41.896,3.0124,4,38.8836
41.896,3.008198,4,38.887802
41.896,3.004982,4,38.891018
41.896,3.00192,4,38.89408
41.896,2.994618,4,38.901382
41.896,2.991505,4,38.904495
41.896,2.987736,4,38.908264
41.896,2.983936,4,38.912064
41.896,2.980072,4,38.915928
41.896,2.976177,4,38.919823
41.896,2.972233,4,38.923767
41.896,2.96829,4,38.92771
41.896,2.96432,4,38.93168
41.896,2.960342,4,38.935658
41.896,2.956356,4,38.939644
41.896,2.952374,4,38.943626
41.896,2.94838,4,38.94762
41.896,2.94439,4,38.95161
41.896,2.940395,4,38.955605
41.896,2.9323,4,38.9637
41.896,2.928627,4,38.967373
41.896,2.92447,4,38.97153
41.896,2.920418,4,38.975582
41.896,2.9164,4,38.9796
41.896,2.912403,4,38.983597
41.896,2.90842,4,38.98758
41.896,2.904423,4,38.991577
41.896,2.900433,4,38.995567
41.896,2.89644,4,38.99956
41.896,2.892445,4,39.003555
41.896,2.888447,4,39.007553
41.896,2.88445,4,39.01155
41.896,2.880455,4,39.015545
41.896,2.876465,4,39.019535
41.896,2.872467,4,39.023533
41.896,2.86847,4,39.02753
41.896,2.864475,4,39.031525
41.896,2.86048,4,39.03552
41.896,2.856476,4,39.039524
41.896,2.852482,4,39.043518
41.896,2.84849,4,39.04751
41.896,2.844483,4,39.051517
41.896,2.840492,4,39.055508
41.896,2.83649,4,39.05951
41.896,2.8325,4,39.0635
41.896,2.82441,4,39.07159
41.896,2.820725,4,39.075275
41.896,2.816563,4,39.079437
41.896,2.812515,4,39.083485
41.896,2.808502,4,39.087498
41.896,2.804497,4,39.091503
41.896,2.800507,4,39.095493
41.896,2.79652,4,39.09948
41.896,2.79252,4,39.10348
41.896,2.78853,4,39.10747
41.896,2.784535,4,39.111465
41.896,2.780537,4,39.115463
41.896,2.77655,4,39.11945
41.896,2.77255,4,39.12345
41.896,2.76855,4,39.12745
41.896,2.76456,4,39.13144
41.896,2.76056,4,39.13544
41.896,2.75656,4,39.13944
41.896,2.75257,4,39.14343
41.896,2.74857,4,39.14743
41.896,2.74458,4,39.15142
41.896,2.74058,4,39.15542
41.896,2.73658,4,39.15942
41.896,2.728485,4,39.167515
41.896,2.7248,4,39.1712
41.896,2.720646,4,39.175354
41.896,2.716595,4,39.179405
41.896,2.71257,4,39.18343
41.896,2.70858,4,39.18742
41.896,2.704582,4,39.191418
41.896,2.7006,4,39.1954
41.896,2.696594,4,39.199406
41.896,2.6926,4,39.2034
41.896,2.688614,4,39.207386
41.896,2.684616,4,39.211384
41.896,2.680622,4,39.215378
41.896,2.67663,4,39.21937
41.896,2.66853,4,39.22747
41.896,2.664845,4,39.231155
41.896,2.660694,4,39.235306
41.896,2.656643,4,39.239357
41.896,2.652615,4,39.243385
41.896,2.64863,4,39.24737
41.896,2.644627,4,39.251373
41.896,2.64064,4,39.25536
41.896,2.636646,4,39.259354
41.896,2.632656,4,39.263344
41.896,2.62866,4,39.26734
41.896,2.624664,4,39.271336
41.896,2.620674,4,39.275326
41.896,2.61668,4,39.27932
41.896,2.61268,4,39.28332
41.896,2.608685,4,39.287315
41.896,2.604687,4,39.291313
41.896,2.600697,4,39.295303
41.896,2.592594,4,39.303406
41.896,2.58891,4,39.30709
41.896,2.58475,4,39.31125
41.896,2.5807,4,39.3153
41.896,2.57668,4,39.31932
41.896,2.57268,4,39.32332
41.896,2.5687,4,39.3273
41.896,2.564705,4,39.331295
41.896,2.560703,4,39.335297
41.896,2.556717,4,39.339283
41.896,2.55272,4,39.34328
41.896,2.54873,4,39.34727
41.896,2.54473,4,39.35127
41.896,2.503826,4,39.392174
41.896,2.50264,4,39.39336
41.896,2.49722,4,39.39878
41.896,2.492764,4,39.403236
41.896,2.488564,4,39.407436
41.896,2.484562,4,39.411438
41.896,2.480606,4,39.415394
41.896,2.476654,4,39.419346
41.896,2.4727,4,39.4233
41.896,2.464638,4,39.431362
41.896,2.460972,4,39.435028
41.896,2.456825,4,39.439175
41.896,2.45278,4,39.44322
41.896,2.448776,4,39.447224
41.896,2.44478,4,39.45122
41.896,2.440785,4,39.455215
41.896,2.4368,4,39.4592
41.896,2.43281,4,39.46319
41.896,2.42881,4,39.46719
41.896,2.424816,4,39.471184
41.896,2.42082,4,39.47518
41.896,2.416824,4,39.479176
41.896,2.412823,4,39.483177
41.896,2.40884,4,39.48716
41.896,2.404835,4,39.491165
41.896,2.40084,4,39.49516
41.896,2.39274,4,39.50326
41.896,2.389057,4,39.506943
41.896,2.384903,4,39.511097
41.896,2.380856,4,39.515144
41.896,2.376824,4,39.519176
41.896,2.372837,4,39.523163
41.896,2.368847,4,39.527153
41.896,2.36485,4,39.53115
41.896,2.36086,4,39.53514
41.896,2.35687,4,39.53913
41.896,2.352867,4,39.543133
41.896,2.348873,4,39.547127
41.896,2.344883,4,39.551117
41.896,2.340885,4,39.555115
41.896,2.33688,4,39.55912
41.896,2.332886,4,39.563114
41.896,2.32479,4,39.57121
41.896,2.321102,4,39.574898
41.896,2.31695,4,39.57905
41.896,2.312897,4,39.583103
41.896,2.30888,4,39.58712
41.896,2.304886,4,39.591114
41.896,2.300892,4,39.595108
41.896,2.296898,4,39.599102
41.896,2.292904,4,39.603096
41.896,2.288914,4,39.607086
41.896,2.284912,4,39.611088
41.896,2.276817,4,39.619183
41.896,2.27313,4,39.62287
41.896,2.26898,4,39.62702
41.896,2.264935,4,39.631065
41.896,2.26091,4,39.63509
41.896,2.256916,4,39.639084
41.896,2.252922,4,39.643078
41.896,2.248932,4,39.647068
41.896,2.244934,4,39.651066
41.896,2.240948,4,39.655052
41.896,2.236942,4,39.659058
41.896,2.232952,4,39.663048
41.896,2.22896,4,39.66704
41.896,2.22496,4,39.67104
41.896,2.22096,4,39.67504
41.896,2.21697,4,39.67903
41.896,2.212963,4,39.683037
41.896,2.204865,4,39.691135
41.896,2.20119,4,39.69481
41.896,2.197025,4,39.698975
41.896,2.19297,4,39.70303
41.896,2.18896,4,39.70704
41.896,2.18496,4,39.71104
41.896,2.180973,4,39.715027
41.896,2.17698,4,39.71902
41.896,2.172985,4,39.723015
41.896,2.16899,4,39.72701
41.896,2.164993,4,39.731007
41.896,2.161,4,39.735
41.896,2.156998,4,39.739002
41.896,2.153,4,39.743
41.896,2.14901,4,39.74699
41.896,2.145,4,39.751
41.896,2.136902,4,39.759098
41.896,2.133225,4,39.762775
41.896,2.12907,4,39.76693
41.896,2.125027,4,39.770973
41.896,2.121006,4,39.774994
41.896,2.11701,4,39.77899
41.896,2.11302,4,39.78298
41.896,2.10902,4,39.78698
41.896,2.105026,4,39.790974
41.896,2.101036,4,39.794964
41.896,2.09704,4,39.79896
41.896,2.093044,4,39.802956
41.896,2.089047,4,39.806953
41.896,2.080944,4,39.815056
41.896,2.077263,4,39.818737
41.896,2.073105,4,39.822895
41.896,2.06906,4,39.82694
41.896,2.06504,4,39.83096
41.896,2.061043,4,39.834957
41.896,2.057057,4,39.838943
41.896,2.053063,4,39.842937
41.896,2.04906,4,39.84694
41.896,2.045075,4,39.850925
41.896,2.04107,4,39.85493
41.896,2.03708,4,39.85892
41.896,2.033085,4,39.862915
41.896,2.029087,4,39.866913
41.896,2.02509,4,39.87091
41.896,2.021088,4,39.874912
41.896,2.01709,4,39.87891
41.896,2.013096,4,39.882904
41.896,2.004994,4,39.891006
41.896,2.00131,4,39.89469
41.896,1.997154,4,39.898846
41.896,1.993103,4,39.902897
41.896,1.989082,4,39.906918
41.896,1.985096,4,39.910904
41.896,1.981106,4,39.914894
41.896,1.977112,4,39.918888
41.896,1.973114,4,39.922886
41.896,1.96912,4,39.92688
41.896,1.96513,4,39.93087
41.896,1.961132,4,39.934868
41.896,1.957134,4,39.938866
41.896,1.953137,4,39.942863
41.896,1.949127,4,39.946873
41.896,1.945145,4,39.950855
41.896,1.94113,4,39.95487
41.896,1.937138,4,39.958862
41.896,1.933144,4,39.962856
41.896,1.925045,4,39.970955
41.896,1.196804,4,40.699196
41.896,1.248245,4,40.647755
41.896,1.21746,4,40.67854
41.896,1.20465,4,40.69135
41.896,1.19707,4,40.69893
41.896,1.193108,4,40.702892
41.896,1.190037,4,40.705963
41.896,1.18704,4,40.70896
41.896,1.17975,4,40.71625
41.896,1.17664,4,40.71936
41.896,1.172886,4,40.723114
41.896,1.169087,4,40.726913
41.896,1.16523,4,40.73077
41.896,1.161324,4,40.734676
41.896,1.157387,4,40.738613
41.896,1.153427,4,40.742573
41.896,1.149452,4,40.746548
41.896,1.145477,4,40.750523
41.896,1.14149,4,40.75451
41.896,1.137505,4,40.758495
41.896,1.13351,4,40.76249
41.896,1.129524,4,40.766476
41.896,1.12552,4,40.77048
41.896,1.12153,4,40.77447
41.896,1.117535,4,40.778465
41.896,1.113533,4,40.782467
41.896,1.105423,4,40.790577
41.896,1.10174,4,40.79426
41.896,1.09759,4,40.79841
41.896,1.093536,4,40.802464
41.896,1.08952,4,40.80648
41.896,1.085526,4,40.810474
41.896,1.08153,4,40.81447
41.896,1.07754,4,40.81846
41.896,1.07355,4,40.82245
41.896,1.069553,4,40.826447
41.896,1.06555,4,40.83045
41.896,1.061558,4,40.834442
41.896,1.05756,4,40.83844
41.896,1.053566,4,40.842434
41.896,1.04957,4,40.84643
41.896,1.04557,4,40.85043
41.896,1.037453,4,40.858547
41.896,1.033768,4,40.862232
41.896,1.029614,4,40.866386
41.896,1.025566,4,40.870434
41.896,1.021553,4,40.874447
41.896,1.017555,4,40.878445
41.896,1.013558,4,40.882442
41.896,1.00956,4,40.88644
41.896,1.00557,4,40.89043
41.896,1.001576,4,40.894424
41.896,0.997578,4,40.898422
41.896,0.993572,4,40.902428
41.896,0.989582,4,40.906418
41.896,0.98559,4,40.91041
41.896,0.98158,4,40.91442
41.896,0.97759,4,40.91841
41.896,0.969475,4,40.926525
41.896,0.965786,4,40.930214
41.896,0.96164,4,40.93436
41.896,0.95759,4,40.93841
41.896,0.953564,4,40.942436
41.896,0.94957,4,40.94643
41.896,0.94558,4,40.95042
41.896,0.941586,4,40.954414
41.896,0.93759,4,40.95841
41.896,0.933594,4,40.962406
41.896,0.929596,4,40.966404
41.896,0.925594,4,40.970406
41.896,0.92161,4,40.97439
41.896,0.917606,4,40.978394
41.896,0.913612,4,40.982388
41.896,0.909615,4,40.986385
41.896,0.905613,4,40.990387
41.896,0.897507,4,40.998493
41.896,0.893814,4,41.002186
41.896,0.889664,4,41.006336
41.896,0.885616,4,41.010384
41.896,0.881596,4,41.014404
41.896,0.877594,4,41.018406
41.896,0.87361,4,41.02239
41.896,0.869606,4,41.026394
41.896,0.86562,4,41.03038
41.896,0.861626,4,41.034374
41.896,0.857628,4,41.038372
41.896,0.85363,4,41.04237
41.896,0.84962,4,41.04638
41.896,0.845627,4,41.050373
41.896,0.841633,4,41.054367
41.896,0.83763,4,41.05837
41.896,0.833634,4,41.062366
41.896,0.825523,4,41.070477
41.896,0.821835,4,41.074165
41.896,0.81769,4,41.07831
41.896,0.813645,4,41.082355
41.896,0.809612,4,41.086388
41.896,0.805626,4,41.090374
41.896,0.80163,4,41.09437
41.896,0.797634,4,41.098366
41.896,0.793648,4,41.102352
41.896,0.78964,4,41.10636
41.896,0.785645,4,41.110355
41.896,0.781647,4,41.114353
41.896,0.777657,4,41.118343
41.896,0.773647,4,41.122353
41.896,0.76966,4,41.12634
41.896,0.765656,4,41.130344
41.896,0.757538,4,41.138462
41.896,0.753845,4,41.142155
41.896,0.749703,4,41.146297
41.896,0.74565,4,41.15035
41.896,0.741642,4,41.154358
41.896,0.737633,4,41.158367
41.896,0.733646,4,41.162354
41.896,0.72964,4,41.16636
41.896,0.725662,4,41.170338
41.896,0.721665,4,41.174335
41.896,0.713543,4,41.182457
41.896,0.70986,4,41.18614
41.896,0.70572,4,41.19028
41.896,0.70167,4,41.19433
41.896,0.697643,4,41.198357
41.896,0.693653,4,41.202347
41.896,0.689655,4,41.206345
41.896,0.685665,4,41.210335
41.896,0.68167,4,41.21433
41.896,0.67768,4,41.21832
41.896,0.67368,4,41.22232
41.896,0.665558,4,41.230442
41.896,0.661877,4,41.234123
41.896,0.65773,4,41.23827
41.896,0.653675,4,41.242325
41.896,0.64966,4,41.24634
41.896,0.64567,4,41.25033
41.896,0.64167,4,41.25433
41.896,0.637665,4,41.258335
41.896,0.63368,4,41.26232
41.896,0.629685,4,41.266315
41.896,0.625683,4,41.270317
41.896,0.617573,4,41.278427
41.896,0.613888,4,41.282112
41.896,0.609737,4,41.286263
41.896,0.605686,4,41.290314
41.896,0.601677,4,41.294323
41.896,0.59768,4,41.29832
41.896,0.593678,4,41.302322
41.896,0.58969,4,41.30631
41.896,0.585693,4,41.310307
41.896,0.581696,4,41.314304
41.896,0.5777,4,41.3183
41.896,0.56958,4,41.32642
41.896,0.5659,4,41.3301
41.896,0.561756,4,41.334244
41.896,0.557697,4,41.338303
41.896,0.55369,4,41.34231
41.896,0.549683,4,41.346317
41.896,0.54569,4,41.35031
41.896,0.541695,4,41.354305
41.896,0.537705,4,41.358295
41.896,0.533703,4,41.362297
41.896,0.529713,4,41.366287
41.896,0.521595,4,41.374405
41.896,0.517906,4,41.378094
41.896,0.51376,4,41.38224
41.896,0.509705,4,41.386295
41.896,0.50569,4,41.39031
41.896,0.501694,4,41.394306
41.896,0.4977,4,41.3983
41.896,0.49371,4,41.40229
41.896,0.48971,4,41.40629
41.896,0.48572,4,41.41028
41.896,0.48172,4,41.41428
41.896,0.477726,4,41.418274
41.896,0.469605,4,41.426395
41.896,0.465916,4,41.430084
41.896,0.46177,4,41.43423
41.896,0.45772,4,41.43828
41.896,0.45371,4,41.44229
41.896,0.449707,4,41.446293
41.896,0.44571,4,41.45029
41.896,0.44173,4,41.45427
41.896,0.43772,4,41.45828
41.896,0.433724,4,41.462276
41.896,0.42973,4,41.46627
41.896,0.421608,4,41.474392
41.896,0.417927,4,41.478073
41.896,0.413773,4,41.482227
41.896,0.409733,4,41.486267
41.896,0.405712,4,41.490288
41.896,0.401714,4,41.494286
41.896,0.397724,4,41.498276
41.896,0.393726,4,41.502274
41.896,0.389732,4,41.506268
41.896,0.385735,4,41.510265
41.896,0.381737,4,41.514263
41.896,0.377747,4,41.518253
41.896,0.36962,4,41.52638
41.896,0.365933,4,41.530067
41.896,0.361782,4,41.534218
41.896,0.357742,4,41.538258
41.896,0.353726,4,41.542274
41.896,0.349724,4,41.546276
41.896,0.345726,4,41.550274
41.896,0.341736,4,41.554264
41.896,0.337742,4,41.558258
41.896,0.333744,4,41.562256
41.896,0.329746,4,41.566254
41.896,0.325752,4,41.570248
41.896,0.31763,4,41.57837
41.896,0.313942,4,41.582058
41.896,0.309803,4,41.586197
41.896,0.305744,4,41.590256
41.896,0.30173,4,41.59427
41.896,0.297726,4,41.598274
41.896,0.293736,4,41.602264
41.896,0.289738,4,41.606262
41.896,0.285748,4,41.610252
41.896,0.277634,4,41.618366
41.896,0.27395,4,41.62205
41.896,0.269802,4,41.626198
41.896,0.265755,4,41.630245
41.896,0.26174,4,41.63426
41.896,0.25774,4,41.63826
41.896,0.25375,4,41.64225
41.896,0.249752,4,41.646248
41.896,0.245762,4,41.650238
41.896,0.241757,4,41.654243
41.896,0.23777,4,41.65823
41.896,0.233765,4,41.662235
41.896,0.225655,4,41.670345
41.896,0.221966,4,41.674034
41.896,0.217815,4,41.678185
41.896,0.21377,4,41.68223
41.896,0.20975,4,41.68625
41.896,0.205746,4,41.690254
41.896,0.20176,4,41.69424
41.896,0.197765,4,41.698235
41.896,0.19377,4,41.70223
41.896,0.18977,4,41.70623
41.896,0.181645,4,41.714355
41.896,0.177967,4,41.718033
41.896,0.173817,4,41.722183
41.896,0.169777,4,41.726223
41.896,0.16576,4,41.73024
41.896,0.161755,4,41.734245
41.896,0.15776,4,41.73824
41.896,0.15377,4,41.74223
41.896,0.14978,4,41.74622
41.896,0.14578,4,41.75022
41.896,0.141785,4,41.754215
41.896,0.133667,4,41.762333
41.896,0.129974,4,41.766026
41.896,0.125828,4,41.770172
41.896,0.12178,4,41.77422
46.896,0.609848,5,42.505848
46.896,4.441746,5,42.454254
46.896,4.412483,5,42.483517
46.896,4.395996,5,42.500004
46.896,4.389134,5,42.506866
46.896,4.385254,5,42.510746
46.896,4.38227,5,42.51373
46.896,4.379307,5,42.516693
46.896,4.376145,5,42.519855
46.896,4.37275,5,42.52325
46.896,4.369152,5,42.526848
46.896,4.365406,5,42.530594
46.896,4.361557,5,42.534443
46.896,4.35766,5,42.53834
46.896,4.34958,5,42.54642
46.896,4.345924,5,42.550076
46.896,4.34181,5,42.55419
46.896,4.337776,5,42.558224
46.896,4.33377,5,42.56223
46.896,4.329777,5,42.566223
46.896,4.325787,5,42.570213
46.896,4.321797,5,42.574203
46.896,4.317806,5,42.578194
46.896,4.313816,5,42.582184
46.896,4.309822,5,42.586178
46.896,4.30582,5,42.59018
46.896,4.297688,5,42.598312
46.896,4.294,5,42.602
46.896,4.289856,5,42.606144
46.896,4.28582,5,42.61018
46.896,4.2818,5,42.6142
46.896,4.277798,5,42.618202
46.896,4.273804,5,42.622196
46.896,4.269802,5,42.626198
46.896,4.265816,5,42.630184
46.896,4.26182,5,42.63418
46.896,4.257813,5,42.638187
46.896,4.253822,5,42.642178
46.896,4.24569,5,42.65031
46.896,4.242,5,42.654
46.896,4.237866,5,42.658134
46.896,4.23382,5,42.66218
46.896,4.229797,5,42.666203
46.896,4.225803,5,42.670197
46.896,4.221798,5,42.674202
46.896,4.217808,5,42.678192
46.896,4.213806,5,42.682194
46.896,4.20982,5,42.68618
46.896,4.205814,5,42.690186
46.896,4.20182,5,42.69418
46.896,4.197823,5,42.698177
46.896,4.193813,5,42.702187
46.896,4.189823,5,42.706177
46.896,4.185814,5,42.710186
46.896,4.177685,5,42.718315
46.896,4.174,5,42.722
46.896,4.169853,5,42.726147
46.896,4.16581,5,42.73019
46.896,4.161785,5,42.734215
46.896,4.157787,5,42.738213
46.896,4.153797,5,42.742203
46.896,4.149807,5,42.746193
46.896,4.14581,5,42.75019
46.896,4.141804,5,42.754196
46.896,4.137814,5,42.758186
46.896,4.13382,5,42.76218
46.896,4.12982,5,42.76618
46.896,4.125816,5,42.770184
46.896,4.12182,5,42.77418
46.896,4.117817,5,42.778183
46.896,4.109688,5,42.786312
46.896,4.105995,5,42.790005
46.896,4.101853,5,42.794147
46.896,4.09781,5,42.79819
46.896,4.09379,5,42.80221
46.896,4.08979,5,42.80621
46.896,4.0858,5,42.8102
46.896,4.081802,5,42.814198
46.896,4.077805,5,42.818195
46.896,4.073807,5,42.822193
46.896,4.069813,5,42.826187
46.896,4.06582,5,42.83018
46.896,4.061813,5,42.834187
46.896,4.057816,5,42.838184
46.896,4.053814,5,42.842186
46.896,4.049812,5,42.846188
46.896,4.045815,5,42.850185
46.896,4.041817,5,42.854183
46.896,4.03781,5,42.85819
46.896,4.033814,5,42.862186
46.896,4.02981,5,42.86619
46.896,4.021675,5,42.874325
46.896,4.01799,5,42.87801
46.896,4.013844,5,42.882156
46.896,4.009796,5,42.886204
46.896,4.00578,5,42.89022
46.896,4.001778,5,42.894222
46.896,3.997784,5,42.898216
46.896,3.993794,5,42.902206
46.896,3.9898,5,42.9062
46.896,3.985806,5,42.910194
46.896,3.98181,5,42.91419
46.896,3.977802,5,42.918198
46.896,3.97381,5,42.92219
46.896,3.96981,5,42.92619
46.896,3.9658,5,42.9302
46.896,3.96181,5,42.93419
46.896,3.95367,5,42.94233
46.896,3.949978,5,42.946022
46.896,3.94584,5,42.95016
46.896,3.941795,5,42.954205
46.896,3.937767,5,42.958233
46.896,3.933773,5,42.962227
46.896,3.92978,5,42.96622
46.896,3.925785,5,42.970215
46.896,3.921784,5,42.974216
46.896,3.917793,5,42.978207
46.896,3.913796,5,42.982204
46.896,3.909794,5,42.986206
46.896,3.905792,5,42.990208
46.896,3.897656,5,42.998344
46.896,3.89398,5,43.00202
46.896,3.889835,5,43.006165
46.896,3.88578,5,43.01022
46.896,3.88177,5,43.01423
46.896,3.877766,5,43.018234
46.896,3.873764,5,43.022236
46.896,3.86978,5,43.02622
46.896,3.865776,5,43.030224
46.896,3.861782,5,43.034218
46.896,3.857784,5,43.038216
46.896,3.853787,5,43.042213
46.896,3.849793,5,43.046207
46.896,3.845787,5,43.050213
46.896,3.83765,5,43.05835
46.896,3.83396,5,43.06204
46.896,3.829823,5,43.066177
46.896,3.82578,5,43.07022
46.896,3.821762,5,43.074238
46.896,3.817757,5,43.078243
46.896,3.813767,5,43.082233
46.896,3.809773,5,43.086227
46.896,3.805775,5,43.090225
46.896,3.801773,5,43.094227
46.896,3.79778,5,43.09822
46.896,3.79378,5,43.10222
46.896,3.78978,5,43.10622
46.896,3.785774,5,43.110226
46.896,3.77765,5,43.11835
46.896,3.773953,5,43.122047
46.896,3.76982,5,43.12618
46.896,3.765766,5,43.130234
46.896,3.76175,5,43.13425
46.896,3.75775,5,43.13825
46.896,3.75376,5,43.14224
46.896,3.749767,5,43.146233
46.896,3.74577,5,43.15023
46.896,3.741776,5,43.154224
46.896,3.73363,5,43.16237
46.896,3.72995,5,43.16605
46.896,3.725807,5,43.170193
46.896,3.72176,5,43.17424
46.896,3.717743,5,43.178257
46.896,3.71375,5,43.18225
46.896,3.709755,5,43.186245
